1.756780533139057007e-02,7.075631907938560033e-04,-9.159823157636198462e-03,3.923874928396033079e-02,-4.089806454830329646e-02,-7.657306486228288977e-04,9.202683148225100293e-03,9.901005694413171979e-03,-4.979952929997234767e-02,8.783179299353007993e-03,-4.168396069370445267e-01,-2.367665324782769476e-02,1.328939435467167522e-02,1.080721888797939317e-01,-3.399820839074263468e-02,6.668878740602095234e-02,4.084890145772063913e-02,5.006413971685772651e-02,-4.853607258034034477e-02,4.964181844477293798e-02,2.221710175884446942e-02,-5.586912975593315983e-02,-6.695456781600624130e-02,7.801779224594512265e-03,-1.348967751472920397e-02,2.853216626208456615e-03,-2.192326025204500289e-02,-8.825620829676991685e-02,-9.461082392037498123e-02
-2.080186118359833580e-02,-7.053988623425275217e-02,-9.611238737528168125e-03,-4.448952485534617834e-02,-5.134035799736907935e-02,3.651551201264857660e-02,-1.829949229487918064e-02,-4.153214652229217374e-02,1.303070373804329947e-02,2.667787137680462453e-02,-2.943772612888963594e-02,-2.386171328556747212e-02,-5.015813645963509981e-02,7.800419408110768893e-02,-9.769058826522894132e-03,5.282410151694651862e-02,3.813168550174902971e-02,5.033531356596333134e-02,-9.867352452317323594e-03,3.156831650085969304e-02,5.719840779456091678e-02,-7.098159715106551471e-02,-2.297101837165486590e-02,3.719804395147686266e-02,1.737416116145498388e-02,1.346656339453050980e-02,2.506986979975442398e-02,1.015730395913850767e-02,2.260261534468479758e-02
-7.450244646128351134e-02,1.084997726464217993e-02,-1.921305010785211154e-02,-9.256046641396025246e-03,1.072963307122743876e-01,-2.050946557863646443e-03,-6.783955692298646034e-02,-1.042243524374276697e-01,-8.917727891386834430e-03,2.242741451661595629e-03,-1.904899597542678361e-02,-5.110035858338930932e-03,-9.322621034709031862e-02,2.371092201591572940e-02,-4.678500186293712421e-02,1.507441610113046358e-02,8.913346715903418260e-02,-2.870852278757559696e-03,-1.509228161512032353e-02,-1.048333095340627137e-02,-2.331401136767242283e-02,-4.396407981419728911e-02,6.770333306869161238e-02,-1.019918791704656352e-01,-1.708220921400702488e-02,-7.183826846621504947e-02,-2.813532660859529091e-02,-7.641102719080833383e-02,-7.729286992663955691e-02
-6.029552690374512247e-02,3.540556349405293846e-02,-7.296975857054650155e-03,2.494300634285583334e-03,2.232223745730742975e-03,-2.397219241976467768e-02,-4.110006082585495463e-02,4.711584887481153343e-04,-4.203625758003438906e-02,-4.061600758535958977e-02,1.080154149541105862e-01,2.133188887272415360e-02,8.454226092744085918e-05,2.895161244850020382e-02,-2.522509216025550435e-02,-4.640074035892251952e-02,6.984062095127747949e-02,-9.616416005786892693e-03,-8.774534806459610703e-02,-4.541775203099071567e-02,1.745483445059936231e-02,1.391259225875564505e-03,-5.190519926996138046e-03,1.323246306971625347e-02,-8.499303941711935928e-02,-8.458882889519465931e-02,-3.329087212373282173e-02,-7.977383961296539983e-03,-2.313980740508895032e-02
4.939362830975180252e-02,-5.352452303233391252e-03,1.695846901112312011e-02,7.307901842048224877e-03,-3.655724618253312214e-02,8.870908940265905332e-03,-5.909515227344768612e-02,8.688610115623379704e-02,2.767079996445881776e-02,-3.975934824245933030e-01,-3.583778705542708942e-02,2.188608156354801201e-02,-3.011900098158342143e-01,3.073993713633306479e-02,-6.133518311390544903e-02,6.322687129701708153e-02,2.067125651000814926e-02,3.097350179481079269e-01,5.550056951038557368e-02,2.487575382483400988e-01,7.122128358145965454e-02,-1.106368688040623577e-01,3.417936123714285929e-02,6.580087046191698819e-02,1.155481600374745621e-02,-7.222764129814839007e-02,-3.270934966508067671e-02,-1.145090797794247502e-02,-5.236048143784564901e-02
4.755758418685201300e-02,1.033523979573002655e-02,1.248070890120993673e-04,1.065608710454078170e-03,-2.372979937818212384e-02,4.032953136759433350e-03,-5.585333259364565206e-02,7.817619584849216929e-02,1.468869510991663123e-02,-4.297596392962821366e-01,-5.879579526211448776e-03,2.804659591992956016e-02,-2.734068635087991139e-02,3.059820776602106135e-02,-6.172830151631703011e-02,4.514456763579580839e-02,3.295817660710913255e-02,2.777876205151024736e-01,5.211651226248663338e-02,2.531975658914302763e-01,6.093691036148388834e-02,-1.220491505904409552e-01,3.706178373158913048e-02,3.680805915950988855e-02,9.960265720166379053e-03,-8.241409414630307406e-02,-2.915588561439115545e-02,2.976169276226897642e-02,-1.231461358545166487e-02
1.752889631959732575e-01,8.251287356688847829e-01,5.998946722148403715e-02,4.064020264349502143e-02,-4.954180364592124242e-02,5.943987558218749578e-02,1.921325329342249977e-01,-8.270197563863064538e-02,4.793848327654371549e-02,-5.098638639631435793e-02,1.014740267432621273e-01,3.664939372490101568e-03,1.248762973850973401e-01,-1.728327919942050650e-01,4.166402348996637445e-02,-1.380937847461853607e-01,-1.561770650694377094e-01,-3.571594231215674542e-02,-1.783507954957645747e-02,-4.610922826070849023e-01,-4.351114791060400888e-02,6.629515936047937208e-01,-1.526231690861000641e-02,-3.820481077687759575e-02,-6.249367585125284452e-02,6.770666226441693358e-02,6.030986356447432667e-02,1.502812153489748503e+00,3.777389421179341844e-02
-2.009791247017347210e-02,2.641364329509616332e-02,-1.535488516848646477e-02,-1.671835608137601376e-02,5.643387849649273563e-02,-1.153119093705637539e-02,-4.336206932699337296e-02,-3.710045975040719007e-02,9.555831992302135300e-03,8.437643195470165974e-03,-4.696319907382328490e-02,-4.955800257588305509e-03,-6.418472422587216675e-02,2.344268290260058049e-02,-3.057062840427791917e-02,1.739203487772185419e-02,4.361794268451833073e-02,1.231888291293988837e-02,-6.065990509208312072e-03,1.887702500866833555e-02,-9.164896371383304818e-03,-1.331471488910287646e-02,2.623079599206897330e-02,-5.850918037308747849e-02,1.431894697619652372e-02,-2.605180192045333451e-02,-1.524447631029246172e-02,-4.468143315946845884e-02,-4.280257303651598122e-02
-7.601805841994477286e-03,-6.102326439784007753e-03,-3.334440327934477897e-03,3.513654846177032692e-02,-4.374901874959546966e-02,8.612045394699953740e-03,3.149317649906085981e-02,-3.141599613314628920e-04,-4.136523063942279532e-02,1.662842707367262821e-02,-2.419488164902773922e-02,-2.796783148916966513e-02,-1.511199932568608323e-02,3.562921812150738471e-02,-2.690913118830770556e-02,3.811945276763710477e-02,1.429393166846000540e-02,3.919620280523973543e-02,-3.221796656699606881e-02,1.633322621217474929e-02,-8.192314894052645305e-03,-6.156369451552837213e-02,-3.316284074672749133e-02,-1.233645290471145801e-02,1.042965979315726120e-02,1.584046089383884040e-02,-1.064478698330918911e-02,-9.178924728535960142e-02,-8.980332807276952822e-02
-2.078273069794850728e-02,-9.799858160769815696e-03,-9.828446033351147595e-03,4.036524656137389228e-02,-5.547497343240921641e-02,-4.963880971939059125e-03,2.118534089140225625e-03,3.439752456436232647e-02,-6.670149850390795498e-02,1.400368276118232587e-03,-3.768780804983501986e-01,-2.498180132407946952e-02,5.264321257953143846e-03,9.473644496118956149e-02,-2.838160648456570026e-02,8.189819847685740617e-02,4.186414475097564175e-02,4.281923089658549314e-02,-5.271618840526309108e-02,3.840205903525725772e-02,2.085112479483590756e-02,-7.136192331827095892e-02,-5.804800063769886831e-02,8.239961603766870341e-03,-3.605810864476025578e-03,1.390538647776683829e-03,-2.410561265447105916e-02,-6.264726250082602865e-02,-6.949966188853609617e-02
3.179916242299458268e-02,2.631509574083646871e-02,-2.847300313615452536e-02,-2.270424814008001682e-02,8.376015470434743093e-02,-1.680944259160321516e-02,-3.656688888887623529e-02,-7.153006860148559964e-02,-8.746791611667921462e-03,2.481647213559194654e-02,-1.928861598456307197e-02,7.898973842139915200e-03,-8.537162295379775723e-02,-6.644960712852104705e-03,-6.424634188539614377e-02,-3.923896204315684665e-03,9.775515121340631886e-02,2.098341457360251155e-02,-8.120236976149315753e-04,1.523881765079810810e-02,-3.747100992491138316e-02,-2.195977889725613669e-02,7.586783789741317896e-02,-8.036700984848635376e-02,-1.442356979333968281e-02,-4.689132748410813206e-02,-2.370179306132095057e-02,-7.922806608541692330e-02,-8.220458936961293206e-02
1.178627639026711832e-01,-6.867505223055506147e-02,-5.288275295277866661e-02,-8.487675589895189721e-02,7.802580634277492266e-02,-3.420845965710909292e-02,-1.007103314022868810e-02,-1.028716660424481080e-02,3.944531420825046070e-02,6.156578337324729311e-02,-6.635742958573945249e-02,-1.418761581775617245e-02,9.681470379924717040e-02,3.670421351015416139e-02,1.127379145904694874e-01,6.228531590372153592e-02,-7.463300924280795445e-02,1.195764647094470640e-01,6.310393414629494879e-02,1.021148313222225573e-01,4.002791903179583888e-02,1.449995183321015069e-01,9.352448177382588490e-02,2.145046088452537067e-02,1.245182540188427833e-01,1.468740859949503597e-01,-6.782773445617289458e-05,-9.404874783230277036e-02,-7.067852728680856789e-02
4.219226361061180486e-02,-8.227334419447788344e-03,1.434325851221176888e-02,6.661749174411354078e-03,-4.552867233436258543e-02,1.263047450001759942e-02,-3.751192204361865346e-02,1.147338231738920244e-01,2.637270822794139311e-02,-4.011754838085369035e-01,-3.619813845738240055e-02,2.772384987015497071e-02,-2.869427889957026356e-01,2.270974176785143031e-02,-6.598942061428686445e-02,5.802022143176666091e-02,1.494556835939740182e-02,2.935808609453942619e-01,6.908112538962914162e-02,2.611506000566452546e-01,7.801825535605118322e-02,-1.137192810036495444e-01,3.862748753277217562e-02,6.137216888386692881e-02,2.164435037126297492e-02,-7.635346865400922944e-02,-2.624380700446515488e-02,6.526869116762023908e-03,-3.600494974256038955e-02
-2.675428933201312934e-02,-9.414547744516405664e-03,-1.368697205193371638e-02,1.528284796148581155e-02,-3.814605370456832234e-01,-4.005633876803436910e-02,-3.161012988108608673e-02,4.514873401488646992e-02,-6.340516150409096496e-02,-1.035617661332665024e-03,-2.601347465685570626e-01,-2.254234384000917621e-02,2.454550729819205551e-02,5.250207105497763094e-02,-1.595582848235405082e-02,6.677143362645203417e-02,3.363372668045529895e-02,4.523144163530554845e-02,-7.346759069339409143e-02,2.188664198787754755e-01,-3.452579538461900827e-02,-3.960544208626465834e-01,-3.062432032151948813e-02,-1.047224554067338262e-02,1.242072512351936366e-02,1.103512001508728455e-02,-5.764780366138119727e-02,-1.128306619280297213e-01,-1.195429617430849439e-01
-2.241944104341645275e-02,1.737124930786944745e-03,-1.015050757319240632e-02,3.691091318507396662e-02,-4.096616175433653861e-02,-8.787450217185143603e-03,-1.417431127461106369e-03,3.710886107553312135e-02,-5.894362318291903463e-02,5.166373279150830201e-03,-3.199588554208986912e-01,-2.099328935098987783e-02,6.911483347494041737e-03,1.009317419171743418e-01,-2.544478147004211599e-02,7.456368665799255335e-02,4.617444712423110498e-02,3.883104513308044403e-02,-4.252483013185608118e-02,3.341323003283752646e-02,1.661296120495221740e-02,-6.195072697912151066e-02,-5.629511836785331541e-02,3.701291631870379586e-03,3.365923084802040655e-03,3.671121932433744320e-04,-2.630821833598302739e-02,-6.009399471144096644e-02,-6.676091188175888036e-02
-6.178989253388942476e-02,-5.590207333215709701e-02,1.335487551548121630e-03,-7.392523385292304461e-02,-4.400686906644081797e-01,2.711412661352563189e-02,-6.697727016209541195e-02,-1.117673521582190077e-01,-2.173607258229975567e-02,-9.218550388921656000e-03,-6.554276528076442843e-02,-2.998874147847585894e-02,-1.292606594796546216e-01,1.856337536498648411e-01,-7.133596045493882654e-02,2.801502232622881186e-02,1.269619440475365235e-01,3.048776480574715286e-01,-8.166578963822147819e-02,1.606655166592995537e-02,3.324888424381781948e-02,-1.300315124826189050e-01,-8.899941741681426099e-02,3.903384444931223829e-02,-2.275164304391086301e-02,-8.558307727756395145e-02,-1.847181181783585403e-03,8.017791187801935615e-02,9.471973410418069173e-02
5.183698287460030557e-02,1.265901556777287822e-02,-1.341044536624502216e-03,-3.629217889878470771e-02,9.818575190482478621e-02,-4.161245309253422398e-02,-7.050775712284153285e-02,-5.257815971598380628e-02,1.406260821007252609e-02,3.039638073737311458e-02,5.641397516794675188e-02,7.012532490875783737e-03,2.286974979529433211e-02,-8.420072759139779484e-02,3.878640211544608779e-02,4.034954474857330858e-02,-7.351515708427742990e-02,-6.381826816143273962e-02,5.176985055973496591e-02,-2.693715846594421366e-04,-2.633308881821810193e-02,1.285831660901065598e-01,3.976783264078016800e-02,-1.812181405440633011e-02,3.212018665128506603e-03,4.863041892102058089e-02,2.894634674159319177e-03,-7.347602146174735116e-02,-8.114402664538196419e-02
-1.207455915147178649e-01,2.712868297589278790e-02,-2.782414687153993843e-02,-1.840579535868222885e-02,8.549288736268897959e-02,-5.069919338088284266e-02,-3.820862869990841043e-02,-2.940276691537434001e-03,-4.634480747437871861e-02,-4.259692103413325465e-02,-5.216128764929230804e-02,1.454398838878004146e-03,-4.468615772719716078e-02,-6.147118855794971720e-02,-1.984890865233141302e-02,-8.858169301981762278e-02,3.031014196564958685e-02,-8.911974117490254962e-03,-3.885955433756104610e-02,-5.555265024368403332e-02,-2.814157788293391790e-02,-2.452580243233852542e-02,4.774404027271365175e-03,-7.878397988451488199e-02,-4.040347090660342810e-02,-7.655301941400524668e-02,-1.970874307778160833e-02,-6.386127938308981677e-02,-5.525759951147587307e-02
3.446635315027604674e-02,-7.349124860362624134e-02,-4.060440562865371555e-02,9.195153005858889075e-03,-4.266247833378405963e-02,1.864053106190544096e-02,6.591393203710057581e-03,-9.587532227330068657e-02,-3.397970198789932589e-02,2.139628626339759240e-02,-1.099996977502313150e-01,-4.912039841706501708e-02,2.021763123969525303e-02,6.638223463747561226e-02,-2.096328579861354152e-02,2.320540276541345655e-03,-3.571919792534640481e-02,8.035161111067863626e-02,-7.241589598882365586e-02,1.020164199648802561e-01,3.867699280083274072e-02,-1.277303141080715077e-01,-6.403048814395113919e-02,-3.529831834404981161e-02,1.362795740188736671e-02,3.007499769897852351e-02,-1.659101807934240322e-02,-1.004633081706920450e-01,-8.969909881971251109e-02
-4.914986344911748128e-02,-4.230836795160602959e-02,-1.380625219486256508e-02,3.283206939448690687e-02,-3.924980837452259341e-01,-2.318565169209887977e-02,-1.803723458271158653e-02,3.890785658005962294e-02,-6.665157887793309033e-02,-2.385186166803116362e-02,-3.127386619425950309e-01,-2.865240739021233593e-02,1.331432137301354068e-02,5.960349222110846584e-02,-1.970723486522112447e-02,6.972396295914222442e-02,3.561765865105388090e-02,5.968450259031903016e-02,-7.062413063979930405e-02,2.277644950846920424e-01,-1.315806072969598166e-02,-4.749079275011492407e-01,-3.901531678589669622e-02,-1.914479748943595516e-02,2.763498707324268250e-02,1.184832006444994264e-02,-4.923155025852865574e-02,-8.527146656413218118e-01,-1.987939649117126742e-02
3.016642886799927314e-01,-4.170942870065206393e-02,-3.011780326516571085e-02,-1.231875791806488069e-02,1.983907104369183466e-03,7.366790999485733904e-02,2.693922619821735934e-02,-9.254912918111520004e-02,1.784075727027382638e-02,3.438925619713830706e-01,-1.281887450966333608e-01,-2.489517569126380864e-02,-4.778710820687805116e-02,5.807564478895148666e-03,-1.627489442697696576e-02,-1.646509303945694891e-01,-4.017820398397594639e-01,9.494117051160184950e-02,6.015269381701005696e-02,7.768298272921356218e-02,7.703162031439562962e-02,-9.552234666124664875e-02,9.779952889659687676e-03,-4.498292273309303230e-02,2.243998747553176479e-02,-1.142351947271188876e-02,5.370076666401547155e-02,6.116849913479267542e-01,4.458512765123682359e-02
1.901564731823490598e-03,5.017164219701702316e-02,3.320797404554184235e-02,2.627613310617026021e-02,-3.615047397107862964e-02,4.224816980688014117e-02,2.755651084936307921e-02,2.736316158949109525e-02,3.476275816833959004e-02,4.092135450342657826e-02,1.756244708352097117e-01,5.746760113302936540e-03,-3.180493448164396081e-02,1.237916673181110316e-01,5.014304781224112988e-03,-1.275484695208905020e-02,6.394010347700465613e-02,-9.133235343311795623e-03,-3.911167678036998885e-02,-2.675954896166144598e-02,7.950308370946042313e-02,7.464982267347054778e-02,4.488445542194973575e-02,5.218588971486270989e-02,-3.483218194615955721e-02,-1.201191104457581364e-03,2.680524185362920947e-02,-2.807031201068738852e-02,-1.710018951787973390e-02
8.184793715268981473e-02,1.305554617894307545e-01,-5.856606399046175582e-02,-2.490090743624496367e-02,3.154466104742984986e-03,-5.036890998596215731e-03,7.845154306822099688e-02,3.782062983282660773e-02,8.609111816878717294e-02,-8.030125419490292266e-03,5.272983060288912727e-01,4.669653505004149607e-02,1.223721754271631518e-01,-2.818237706048562843e-02,8.253383145077379524e-02,-7.503608360590102722e-02,-6.762568702996411829e-02,-1.087845949707401949e-01,4.506919858011151220e-02,-1.867659143344224670e-01,2.284697511151911192e-03,5.199336589997544805e-02,2.545224017277146131e-02,-1.050106751943151451e-02,1.883957745177441967e-02,7.802888072788355389e-02,4.115620658146835163e-03,8.474440538833545589e-02,9.485914522616867295e-02
1.836458343476217100e-02,-5.111144853637648308e-05,2.613566368813484420e-02,4.192104281758642081e-02,-6.175723592769512965e-02,3.678217499562323745e-02,7.054069572972571783e-03,1.076007831764017320e-01,1.270930013671140932e-02,-3.853983536007818400e-01,-2.942545267464664101e-03,1.613383743684263655e-02,-4.432232864551383794e-02,1.571390814879724748e-02,-7.314823250135620014e-02,7.286537802320046386e-02,4.251789140580813225e-02,2.502504917066432077e-01,3.517361078639458238e-02,2.075933062818192953e-01,7.495615675527343702e-02,-1.045616077007840428e-01,2.957404210567684058e-02,5.621708191424328038e-02,1.350875693674994521e-02,-6.113405535516400896e-02,-5.419790204211303968e-03,2.214649022173029863e-03,-3.171221202540783213e-02
1.898752935925864527e-01,1.390931554280183391e-01,-6.392197621234453619e-02,-1.550882508213472996e-02,5.411661809886971625e-02,9.862838692984819342e-03,3.673097451578571926e-01,1.162213982466756175e-02,5.941126104339365666e-02,7.913616582956656265e-02,5.231175238393747096e-01,6.324681998945134997e-02,1.814389303250306951e-01,-7.497166028596038978e-02,1.771180457641043093e-01,-1.176575393407124637e-01,-1.725394978513444533e-01,-9.430525221724292417e-02,1.568081528492431403e-02,-2.674927091135424484e-01,5.023770754873257971e-03,2.356600862571112953e-01,1.605866607477837368e-02,2.983938031677544050e-03,1.016239529071366055e-01,1.406585854294779003e-01,3.089774914416978588e-02,1.068041503529390396e-01,1.103295897612704829e-01
-5.721263343038376914e-02,1.323637430373377118e-02,-2.667338642855110464e-02,-8.757102793680167710e-03,-2.810351048917907393e-02,-1.592355309468209204e-02,-1.141586181583508115e-02,-1.481654765055890818e-02,-3.127092834952566180e-02,-1.894854336598546588e-02,9.791488982491991511e-02,2.368190570529743466e-02,2.147902623363615385e-02,-1.309893532081283889e-02,-2.818672968300081540e-03,-1.105002281689618088e-01,2.068734333512232265e-02,-1.345023950404444085e-02,-9.468071142297553033e-02,-5.457007764125468979e-02,2.359651821367225039e-02,-4.025930707791757976e-03,3.639706994977257026e-02,1.410472808660508809e-02,-3.463530570846713036e-02,-5.384854995417760748e-02,-2.936641980154181333e-02,2.346687286687486763e-03,7.298621891027742836e-03
-1.429027421025735531e-02,-9.046658299582495052e-03,-1.592207153870240505e-02,3.616858115257456929e-02,-4.089588422941969337e-01,-3.684583128432280391e-02,-6.715022602735890023e-02,2.467901882694945384e-02,-8.452411681379168318e-02,-1.328199467241044512e-02,-2.904284163532006025e-01,-4.048697756676186005e-02,2.326891983937707381e-02,1.202366261554188714e-01,-1.907236532447897578e-02,8.915969928747909112e-02,6.439408065529200753e-02,6.482299297934128457e-02,-9.293539470438758054e-02,2.491113416867605512e-01,-3.228104453640485288e-02,-3.993754260432448300e-01,-5.263402472857921233e-02,-1.952366663457597573e-01,1.825218517016645101e-02,1.234143775415707384e-02,-7.181626387846604120e-02,-1.731065329689422394e-01,-1.775249114584943610e-01
8.800485574673450051e-02,5.980465048740928047e-02,-5.676569742172842686e-02,-2.114281928251776285e-02,1.946105933878864054e-03,5.161676355054389820e-02,9.007149947594704845e-03,7.414046767739124189e-02,1.924560994472018088e-02,1.066506286108114682e-01,1.512634260189003599e-01,3.552356417189200810e-02,-3.724227722962557968e-02,8.871246049824967062e-02,4.165963479713177819e-02,-1.114625473036546244e-01,1.017761346376415965e-01,-5.740945716732559490e-02,-6.749906372217340245e-02,-5.765189824948510622e-02,3.852504765912310308e-02,2.766234258604607574e-02,5.205860567340732381e-02,2.792614397035895688e-02,7.937828706391071576e-02,-2.267491706154857109e-02,-2.157280432946655224e-03,1.010653431458922447e-01,9.891760914341685140e-02
-4.084418795159491800e-02,3.298984363760121274e-02,4.598104843831767041e-02,1.381316323433347780e-02,-2.239473120470924714e-02,-1.586237888874395333e-02,4.469312589170901240e-02,7.285820589557873150e-02,4.206513524200917314e-03,-2.122460482923032785e-02,3.753456073490798583e-03,-1.402635510192685661e-02,-5.703219059708814626e-02,-6.015342738056961812e-03,-8.713100793468933625e-02,5.666626549432823151e-02,9.149562331292521167e-02,6.232516098164123108e-02,1.420828579486638861e-03,2.842180884632222390e-02,1.982657867566391119e-02,8.819088771232823365e-03,5.470403566098957365e-02,-7.256059327571302148e-03,-9.206039027259197566e-03,-5.609511780945684173e-02,1.441802833886758617e-02,-5.833350668188624216e-02,-5.776127722891431782e-02
-4.845299938694527797e-02,4.331934590769286747e-02,9.642240401042896647e-03,4.227964433040875408e-02,-2.683228093529605243e-02,-1.480395827209684233e-02,1.525256305257530372e-02,1.254883305251983661e-01,-5.081235468255818760e-02,-3.873666777186906413e-02,1.027813905470481709e-01,1.581997280557937563e-02,-2.225404779219068013e-02,4.776044825022460194e-02,-6.573142452632431409e-02,-7.772651478841169359e-02,1.222348017779869983e-01,-1.587027059912902299e-02,-4.491321737040169376e-02,-2.465383752781528937e-02,2.717087498486223454e-02,-6.330462961922959930e-02,-7.821331382138587210e-03,4.212339016859151242e-02,-9.526490649932879695e-02,-9.250777961180142728e-02,2.445968247691190662e-03,1.277535743023620607e-01,1.213122730450118536e-01
