1.756780533139057007e-02,7.075631907938560033e-04,-9.159823157636198462e-03,3.923874928396033079e-02,-4.089806454830329646e-02,-7.657306486228288977e-04,9.202683148225100293e-03,9.901005694413171979e-03,-4.979952929997234767e-02,8.783179299353007993e-03,-4.168396069370445267e-01,-2.367665324782769476e-02,1.328939435467167522e-02,1.080721888797939317e-01,-3.399820839074263468e-02,6.668878740602095234e-02,4.084890145772063913e-02,5.006413971685772651e-02,-4.853607258034034477e-02,4.964181844477293798e-02,2.221710175884446942e-02,-5.586912975593315983e-02,-6.695456781600624130e-02,7.801779224594512265e-03,-1.348967751472920397e-02,2.853216626208456615e-03,-2.192326025204500289e-02,-8.825620829676991685e-02,-9.461082392037498123e-02
2.305051794263410919e-02,9.947985260222916293e-02,1.516602695423703226e-02,4.921198972893962333e-03,-1.721003570618043904e-02,-1.325981521329696981e-02,-1.234589136823843400e-02,2.098369181173014367e-02,2.805827732953554421e-02,9.087099866682444085e-03,1.562459372685326697e-01,4.809854293186887654e-03,4.437680404144659502e-02,6.495356008949958182e-02,3.922658127717690985e-02,3.061483806110476893e-02,6.320989987994692083e-02,-6.521944707478213865e-02,-1.500539522685085704e-02,-2.177439258052249194e-01,8.029849345691633666e-03,7.186892449194323684e-02,-2.067047195334768134e-02,4.996096243439265838e-02,-7.247233120954073293e-02,2.745655065153496371e-03,2.647227806883686169e-02,-1.031422758187460070e-01,-9.462000422981858838e-02
9.929072152868136103e-02,2.599144291759296690e-02,-6.424910610412962186e-03,-2.652663372783715598e-02,8.174243014599888446e-02,-2.779823700703269729e-02,-2.593837935468376599e-02,-9.144389234549625545e-03,2.740961618705983240e-03,3.199786950038006200e-02,1.878618204135733619e-02,6.967496039746448426e-03,5.080934254303900999e-02,-1.015356594924819861e-01,5.720696291345529066e-02,3.641528252968154883e-02,-7.213960296902477420e-02,2.038976759557901454e-03,4.420205059252187846e-02,1.065086094782047299e-02,-3.942790949925022159e-02,1.049428877932186144e-01,4.837474555030963491e-02,-1.748651753849736826e-02,2.670886944066997240e-02,4.491812631540890305e-02,2.717272381448268548e-03,-9.763426860453511269e-02,-9.946251539111847229e-02
5.543005712208889935e-02,-1.036763150899429027e-03,-9.042428541237601536e-03,-3.167788990575029495e-02,7.868107294143804331e-02,-4.099377192307469137e-02,-4.476009302571171133e-02,-4.983623216091132707e-02,6.328080865148355549e-04,1.754709086451425315e-02,-1.614558225526007904e-03,9.469821642496649428e-03,4.049439444245971076e-02,-6.547137706680013214e-02,2.694307881794299336e-02,-2.157662285821634190e-02,-6.110498394133470623e-02,-1.235674436437861172e-02,2.615077455293293718e-02,-1.174544444798186760e-02,-3.849705024405779968e-02,7.785054689879752909e-02,1.003636021049651716e-02,-1.630867787599552324e-02,1.820571880904746928e-03,2.798894081530918163e-02,-1.318106965585057362e-02,-6.461916707199820420e-02,-6.933864491823832354e-02
-1.096536713403083348e-02,-2.244213747240867817e-03,1.527043556278371954e-02,-3.079452747331859908e-03,2.709214291167295896e-02,-1.783732633515891335e-03,-6.568151573688131226e-04,3.644559395090287215e-03,6.518692466492908080e-03,-9.394168360278487215e-03,-1.252431762642428580e-02,-5.817205044181540143e-03,-1.809702830911535248e-02,-1.589838838309266507e-04,-2.179746723293406532e-02,4.716815788969092732e-02,1.267371630344618638e-02,1.907419476048139925e-02,8.998700715413105594e-03,2.163166407133464142e-02,6.132595759764311594e-03,1.363830459742731635e-02,1.458502939180089143e-02,-2.073485080954704310e-02,1.000958150841180574e-02,-1.963527966553141671e-02,6.784870035647602195e-04,3.848870767280555393e-03,1.883459845652605104e-03
5.640189311007795525e-02,9.880119092194854377e-05,3.562804599793846505e-02,-1.742869587690157318e-01,8.955140108723201597e-02,-2.123568402467256380e-02,-2.857406990682140324e-02,-3.014708408443519949e-02,2.085805839850220222e-02,4.121482030063918639e-02,7.013880840672875872e-02,5.329422611319201315e-03,1.446498495537891157e-02,-6.295724977312681936e-02,3.589977352874942212e-02,1.075567080676768095e-01,-6.695080715513919423e-02,-1.269140006273766601e-02,4.457866960088752162e-02,1.217643766833561084e-02,-7.136406403774487456e-03,1.415476850301704281e-01,5.522388977453620423e-02,-9.110626101100260249e-03,2.574009920940260529e-02,8.148113223514261150e-02,1.503839730182557344e-02,-2.382786285746643987e-02,-3.629922879364817778e-02
-7.142939442073502863e-03,1.363915337618861259e-02,-1.229053027761775954e-02,2.126278549317187766e-02,-3.258676126403612511e-02,-1.710989250312111923e-02,6.614523802663484046e-03,5.107647140449611545e-02,-3.953207622731926690e-02,2.446075982925748071e-02,-4.745382493216492303e-01,-1.952645553614884219e-02,2.657800245995719114e-03,4.837151849584857971e-02,-1.846229532122279152e-02,6.398642511482313666e-02,3.008277869789593995e-02,5.081214416785245075e-02,-6.895243965675143527e-02,2.425245339457355806e-02,2.778751571235298784e-02,-7.902683067160301555e-02,-5.869946077341278712e-02,-1.103268199210665455e-02,7.335468047847685386e-03,5.426566067524415601e-03,-2.202435564226844569e-02,-9.369848794527088631e-02,-9.386533543564185011e-02
-3.005334923143740747e-02,1.170836738903608190e-02,1.199591540951905301e-03,4.126843276524215683e-03,5.582579485905783678e-02,-4.114904766414509418e-02,-3.485396801054069238e-01,-2.026060059310943323e-02,-1.558674507579704480e-02,-1.630128803974794510e-02,-2.719579244190190384e-02,5.892258946276933591e-03,-4.999521527097657708e-02,5.074635184099636660e-03,-4.844462670138443422e-02,-5.728253013258117685e-03,8.437501967887769960e-02,1.698138386567570740e-02,-3.040298421009969814e-03,-1.171756141502282647e-02,5.286686077300268259e-03,-3.405308622156918985e-02,2.675929422966550134e-02,-4.328545990473379318e-02,-2.555468833786261190e-02,-7.166292546663893814e-02,-1.278109424225841104e-02,-3.612464348969512268e-02,-5.273855353457561346e-02
-9.165032178275565877e-02,-1.462883915206801382e-02,4.382341056769393367e-02,9.718412259635881428e-03,3.635502400016218591e-03,-1.429339525417210347e-03,2.727485963695579912e-03,4.088404145788285260e-02,3.181954845999156954e-05,-4.386424592739375516e-02,-4.650890858664239597e-02,-7.374385690183939308e-03,-4.629461105806861182e-02,2.230161824781884058e-02,-4.051726061149668601e-02,9.902859896670894446e-02,3.182364055151000459e-02,2.728330512624087961e-02,1.211245900191301392e-02,4.731094278554594246e-02,3.332312648061663135e-02,2.880090419504501963e-03,2.084263389808205594e-02,-8.514941326576541247e-04,1.208496021082147709e-02,-5.125347499705017185e-02,1.625379588702281428e-02,6.461998842079799688e-02,6.027620286174090181e-02
1.095045407684219763e-01,1.541153808526817513e-02,-1.832683895586113137e-02,-5.921642053182985671e-02,7.702283316280435221e-02,-6.045611507496782139e-02,-1.132195685580184991e-01,-4.583833116102736804e-02,-2.599268953498501747e-02,-1.957723806512758416e-02,-4.800223991555690323e-02,3.799041549898034276e-02,3.000802115033864709e-02,7.775785893460999965e-02,-2.660669821169938179e-02,-9.857432060522562656e-02,2.113179908795338388e-02,5.687171306695526160e-03,-5.886127221515063263e-02,-3.624935027125747444e-02,-4.469893530670132620e-02,-5.984612819773729719e-02,-4.470232803385860987e-02,-1.197004179890678085e-03,-5.421537673797049289e-02,-6.042352720477131567e-02,-6.162727438754707354e-02,-1.406490332354742578e-01,-1.472026828565788925e-01
1.299572523138356472e-01,7.527610135508404354e-02,-2.827654505651427952e-02,-6.614737981006943435e-02,1.006744872641175403e-01,-4.803767335243398079e-02,-5.689561605959036344e-02,-8.259809931912921732e-02,4.026686557869051802e-02,-4.593131171684049913e-02,1.668891319311120031e-02,4.724141344320378216e-02,7.422749285271831865e-02,-9.843430371500282161e-04,9.266793465870558008e-03,-9.001095813163509374e-02,-1.551286550276107694e-03,-4.750882985273957582e-02,4.959557338533574292e-03,-6.244338715424179592e-02,-1.141135987704368776e-01,4.197059379796191231e-02,-4.421212337107470469e-02,-3.575752706792483665e-02,-8.275525994069507507e-02,7.763011173855299298e-03,-3.756106625060838533e-02,-7.631004950666149360e-04,-6.516938587733880558e-03
5.755013128874334610e-02,1.487832909816291620e-02,-3.190380802047033948e-02,-4.690886197592342849e-02,9.438929488474945284e-02,-2.592325514738072836e-02,-8.959474181534655968e-02,-1.414802274905452850e-01,2.589493818294964431e-02,6.448282375187833204e-02,4.369521086222512112e-03,-1.262807591324510009e-02,-9.955385377452400687e-04,-3.774053548324591417e-02,-1.495869257771591709e-04,-7.289334819085056816e-02,-3.043750956089852702e-02,-2.551164297665785979e-02,-3.903941241160937409e-02,-3.083843001170057108e-02,-2.416481868264427554e-02,-3.794173174806451942e-02,-5.441463250439506488e-02,-7.703369583031927093e-02,-3.796784785814814878e-02,-8.586301809550098141e-02,-4.022782381963405790e-02,-1.454354936634212614e-01,-1.416131290910299101e-01
-1.960346917260305522e-02,-1.382292731729531030e-02,-6.725328630461270898e-03,2.028553898969594552e-02,-5.307240066633576309e-02,-1.188196699142728997e-02,-1.534430553868375291e-02,-1.464101567650592274e-02,-3.083589680819273995e-02,-1.892149338554464238e-02,8.275980811228204892e-03,4.096083874228076578e-03,-7.500483204232877635e-03,3.904680083916295397e-02,-3.715933431447719648e-02,-5.343138872660317673e-02,3.636941591506714228e-02,-1.603530451302770388e-02,-1.857069808655525955e-02,-3.402707851192317973e-02,6.112635437664613695e-03,-2.956358083633993036e-02,-5.901524216948326323e-02,3.794600193011049560e-02,-5.942631380704475191e-02,-4.320616414077077527e-02,-1.280605255099090227e-02,5.362699985263531116e-02,3.550214403727334350e-02
1.627410298273760172e-02,-1.787268686206342980e-02,-2.867950769290900440e-02,8.895225340052371338e-03,-4.203885878080029087e-02,-2.095023548209939274e-02,-3.454258511793516923e-02,-5.513300183785418973e-02,-3.547537320983849829e-02,-1.447563931387622384e-02,-2.285326395158373408e-02,1.277425245600500268e-02,-1.913041475350669074e-03,4.635770313456982067e-02,-5.663758335553280981e-02,-9.120208690537763563e-02,3.241257407570504595e-02,-2.656180250482760921e-02,-1.992524273455365327e-02,-4.986846109143189959e-02,-9.796121889534568916e-03,-6.331874778651602753e-02,-8.182870605416577015e-02,2.334329044964825531e-02,-7.209497858617511246e-02,-4.214125034315056861e-02,-2.889175535493088837e-02,3.755740428341741016e-02,1.898087188218163315e-02
7.924169246078348328e-02,-6.042515469645862169e-03,4.381200558121217670e-03,1.114601508761195285e-02,2.852476553409727823e-03,-1.493769799896478741e-02,4.762206042381362386e-02,2.098498111914216466e-02,1.145556078713795382e-02,4.783556519174073096e-03,3.256691869327020452e-03,4.712105977460887690e-03,4.306055257452365975e-02,-3.711602336144090991e-02,1.706123675726844632e-02,-1.598596908404729608e-02,-3.855688544265133827e-02,-2.602442981913295067e-02,4.795107228858526416e-02,-9.023782571269459846e-03,-2.672674953264694711e-04,6.697968749620608619e-02,-2.203644317109222650e-02,3.431809509858575746e-02,-1.155645165925751026e-02,4.063309581859787106e-02,1.073888008345979909e-02,7.765485723973153398e-02,6.737463951476174717e-02
3.772283169434797329e-02,-2.944683610349698930e-02,2.409358965402644878e-03,1.038197591309885683e-02,-5.623340945938202877e-03,1.144875041203553649e-02,-9.322324518132597262e-04,2.350103128278657749e-02,-3.105710058823249464e-02,4.527960721583187552e-04,-7.876658607185265532e-03,4.680535642257118573e-03,-2.927030445754477336e-02,-8.933264733268041560e-03,-1.761113726039751845e-02,1.483010038485117754e-02,3.397288932591916583e-02,-5.990912187069648114e-03,-8.054756576300756837e-03,-1.841647501265762654e-02,6.016615926295524990e-03,3.704726207028189930e-03,-2.951522076826360724e-02,1.765336955270116470e-02,-2.970469880592086290e-02,-6.210388707463368983e-03,-4.049938297941779210e-03,4.544940969673674780e-02,2.827488724892899055e-02
7.996460381788729477e-02,4.590966462263826320e-02,-3.292078002987165047e-02,-5.415767757321225673e-02,1.018193131932105672e-01,-2.026676456237377216e-02,-8.660618359346163031e-02,-1.280399768336005495e-01,4.512317169050664850e-02,6.360987405429983921e-02,-2.507306810487758015e-03,-1.853163000491681728e-02,-1.946121603017993487e-02,-3.623827000313589036e-02,-1.024690124509893170e-02,-5.756694455230838836e-02,-4.165291837935481550e-02,-1.221468437265354860e-02,-2.938817320255955948e-02,-2.238279904548789306e-02,-2.734808947794290651e-02,-1.392475162870595966e-02,-1.874816507996231521e-02,-8.426269012140129300e-02,-1.614656987120543369e-02,-4.806657566475226739e-02,-4.150682139193447029e-02,-1.725847506404212250e-01,-1.645814870906009419e-01
-1.362498162789777256e-01,6.838415381669170345e-02,-4.464714845434906813e-03,3.323152583855996239e-02,-6.372046195357333742e-02,-5.928379103605927597e-02,1.039229016196321215e-01,-2.361438145019079948e-01,2.826090744275217351e-02,-6.435672220363121421e-02,6.358851532251709182e-01,3.268307066813368883e-02,9.058037921177683471e-02,-2.064344463728321477e-01,6.169167262018122877e-02,-9.898183873944807476e-02,-1.519817009591437618e-01,-5.266187025082515877e-02,-7.708437465199484244e-03,-8.895420300365632083e-02,-9.986091381882633566e-02,9.684367695787524100e-02,-1.198618659387209462e-01,-1.072149253680604458e-01,-1.033252303051954840e-01,5.863343350104283785e-02,1.076344729552968643e-02,6.291384476376474799e-01,4.670460170408299860e-02
5.271985418469873341e-01,5.821228162630485981e-02,1.926948893862200432e-02,-1.676369585791966446e-02,7.339682625238021230e-02,2.465999316040673461e-02,6.617789988355252673e-01,-2.409515049093371997e-01,4.939853314155713548e-02,-8.567659205996058791e-02,3.534895995681147651e-01,3.850281261759727625e-02,7.997545775721938421e-02,-4.176869149121424651e-02,4.000225123624142065e-01,-1.726681106957137224e-01,-1.369326120651925272e-01,-3.817376940671370900e-01,-1.013894551149034234e-01,-4.013036678521085809e-01,-7.966496940752093581e-02,6.725646687895302407e-03,-8.425597812298381284e-02,-1.445492228295624376e-02,-6.921655029479364951e-02,-7.130698977621084331e-03,-3.672617057699122112e-02,2.404058284247667099e-01,2.776178468695278401e-01
-8.274481156389205949e-02,5.548025513312246915e-01,5.708240261143907035e-02,3.168498105516382585e-02,-1.162825434161482152e-01,1.144243577910633719e-01,1.074712881872553066e-01,1.747659795986714623e-03,1.973176482153822867e-02,-2.461139637194963495e-02,6.686201887275548816e-02,-2.159846532564072691e-02,3.716575778157262810e-01,-3.301536790289228904e-03,-3.874968676329153261e-02,-7.758782000926894851e-02,-1.957384055860819302e-02,-1.015650609921495001e-01,2.881011498580521996e-02,-5.178504483105947909e-01,-9.801464471686945068e-02,7.803219678727775221e-01,-1.482926993396899151e-02,1.387973617643158998e-02,-9.589622250009549598e-02,2.471949476552158173e-02,6.359545731075844088e-02,1.242880977408885146e+00,4.702370501890975468e-02
1.090118538117679503e-01,2.850854383748411755e-02,-1.113703272328115702e-02,-2.862688948901758249e-02,9.249931654382076429e-02,-2.635399505118539085e-02,-2.836686636960166971e-02,7.063473782377554903e-03,2.051760366507350206e-02,3.888876729730318671e-02,1.426441347195032266e-02,1.323161437415866677e-02,5.221997785720959573e-02,-1.102179729999707147e-01,6.379000569752106553e-02,3.561430285162216214e-02,-8.212467663119156491e-02,-5.494050470765911819e-03,4.993263591767355819e-02,4.955890419837240615e-03,-3.465752272152023555e-02,1.154833592496274652e-01,5.580721446984270723e-02,-2.775776145224377947e-02,3.662787450363969022e-02,6.771576267289147744e-02,4.066688788153579454e-03,-8.196290699177614936e-02,-8.634764989300321159e-02
3.970081485953166033e-03,-4.387197409054089878e-03,-2.546528685448134696e-02,8.884438904080764823e-03,-3.388440563309083609e-02,-2.215276552260527984e-02,-3.442261335365642827e-02,-5.533055319978619213e-02,-2.534216800398768343e-02,-2.315246553201524057e-03,-1.524151548228236223e-02,1.157645895658397650e-02,-2.271017886158190838e-03,3.237162068577281032e-02,-4.190382410083242498e-02,-8.319655346414131514e-02,3.559302679832412192e-02,-1.706996492304965751e-02,-1.568560842585773815e-02,-4.402709406354692739e-02,-7.287258934257008144e-03,-5.954125716731813178e-02,-6.298717829641735377e-02,8.060473643737423033e-03,-6.170544018529861008e-02,-5.261873546305906313e-02,-2.846545297906052582e-02,2.388740589000053205e-02,7.156729589494574377e-03
-3.236632467188920587e-02,5.938132399188823102e-02,4.705618834445583765e-03,2.132747312936826914e-02,-5.723976314078076805e-02,-5.299078782168913440e-03,-3.487817483492710452e-02,-6.128757107644074512e-03,-9.932175770444882923e-03,-4.293238041422115306e-03,9.391458410259115319e-02,8.106811184963086739e-03,-2.535320326333720745e-02,-3.489331569573874553e-02,-2.950128245694726842e-02,-4.462660397753775293e-02,5.041733112338381284e-02,-8.144275008994458775e-02,-8.678306463553170022e-03,-9.343961574311214491e-02,-2.354447807434017700e-02,-6.796019245340735593e-02,1.048737487716553665e-03,-5.297157333169449228e-02,-7.041415082900981393e-02,-4.806434518766904834e-02,-4.892269873264626714e-03,-1.412494003805915832e-01,-1.426585583827769954e-01
1.168866465554523754e-01,-2.394384017354207056e-02,-1.327041957500878569e-02,-1.683915287073686415e-02,4.612880524465300114e-02,-1.479639642528942679e-02,-3.319621529713199792e-01,-2.904417734635741932e-02,-6.294891770577636797e-03,2.975716076706203320e-02,3.555249067158172682e-02,4.962711602685273074e-03,4.595870218345066149e-02,-7.102167399210516929e-02,2.559318314866943986e-02,1.532742380045573616e-02,-2.978855970523695482e-02,2.746330496706289245e-02,1.085942208138593497e-02,-3.005245696250990594e-03,-8.360687473359143225e-04,8.054733158484121691e-02,1.515192856776512685e-02,-5.420624178604692422e-03,-3.970733463446845732e-03,4.545389093150205284e-02,-9.128382319674529025e-03,-1.759992609381365661e-02,-2.868131195698952335e-02
1.301200899152220314e-01,5.992335143823281952e-03,-1.379370805040990022e-02,-3.267190932798399311e-02,8.463913736436068369e-02,-5.215203814303367991e-02,-7.362407401486719370e-03,-4.611311733899689513e-02,-7.256763022179433045e-03,2.207613954843080928e-02,3.428367465579870016e-02,9.509527446406127599e-04,5.990055627307785263e-02,-6.050576983834592137e-02,5.200158939712202881e-03,-3.589289488792509614e-02,-4.531446088969086350e-02,4.680151138460281884e-03,1.608325965042377292e-02,-3.798924553521577496e-03,-3.133161333219676437e-02,6.087875901122756506e-02,6.071815036069449015e-03,-5.864066905237491981e-03,-1.794931102567467324e-02,2.552124281974312361e-02,-2.958194834803455978e-02,-7.549318759689883918e-02,-7.851163731906109222e-02
9.840576357575267497e-02,-1.033327083356849058e-02,-2.057147177185726997e-02,-2.699619856422245945e-02,7.164841557691351004e-02,-3.860790564856622642e-02,-4.638729982844070482e-02,-4.792325516956864179e-02,-1.297198247997514986e-02,3.478321006072223470e-02,3.342192458408622946e-02,4.963881759086233823e-03,4.966503494585319117e-02,-5.471749953244718634e-02,2.403141053337376834e-02,5.588084508614006053e-03,-1.561242388385891341e-02,1.786870513184694170e-02,1.259684386297807608e-02,-1.894799903752558343e-02,-1.670477199281259276e-02,6.682550187258025354e-02,1.522292571912823092e-02,-1.853115867605427056e-02,-9.619502776059567564e-03,2.254209686063044990e-02,-1.985673694002055081e-02,-6.544838872709622668e-02,-7.317773844769222269e-02
-1.144315717188040260e-01,-5.755842807037885901e-03,-2.797625070519398462e-04,1.898395613696455056e-02,2.139117524641818112e-03,-1.957885753739827678e-02,-3.272684410602420824e-02,7.762768801860238377e-02,-2.182810399249921277e-02,-6.244690707311052746e-02,-2.272230946810285812e-02,1.789440371974598820e-02,-3.765749426259011601e-02,2.777249589812489164e-02,-4.357675841699451547e-02,-9.067384539271694521e-03,4.973621983309374495e-02,-2.903737316197288823e-03,-3.773580421199946439e-02,1.046953429326621943e-02,6.069260557972633308e-02,-7.386993846855348378e-02,1.900170229157388231e-03,4.951914107460194357e-03,-2.499779787009302409e-02,-7.469738872456405110e-02,-1.304797758896300910e-02,1.224009863226658973e-01,9.756967718443758375e-02
-4.765859815687624977e-03,-5.558925454997485499e-02,3.862759996087122838e-02,4.588645316684981934e-02,-6.451963890512109334e-02,1.110883222175654966e-01,8.113104523150105329e-02,-2.800407194880338846e-02,4.000796687746792368e-02,3.600284547636466437e-01,-3.172827667170279725e-02,-3.251969691456427919e-02,-6.801695235629520719e-02,-1.128959239945780471e-02,2.872111177536659787e-02,-3.495128742478135209e-01,-3.062872249724125084e-01,1.207006879609726913e-01,1.056451469497310669e-01,2.018424745311508950e-01,7.990194937385119989e-02,-3.081843274032784047e-02,4.816472829208956474e-02,-1.485736993690854732e-03,7.412589409224061565e-02,5.291624691343969206e-02,7.087249831911400511e-02,5.517030947973234900e-01,4.083768707524900593e-02
-9.615106788180964592e-02,5.087187579425301448e-02,1.012454490051468980e-02,4.971061879832482100e-02,-2.800101588475833320e-02,3.693609873450237613e-02,-9.681747793005126071e-03,8.438017608327502694e-02,-4.747282968462325503e-02,-2.835204564916752462e-02,9.649118410912008170e-02,1.817068506288725335e-02,-5.461535098208918776e-02,8.949419031628262633e-02,-3.930859898426730670e-02,-4.060765243514945222e-02,1.069649348344748341e-01,-1.463106029796018906e-02,-6.542180612421685804e-02,-3.613190589177142642e-02,4.882551249268138327e-02,-2.824735046185894438e-02,-1.011777277256267066e-02,2.099149619096875655e-02,-3.728790805341604397e-02,-7.442140386359615001e-02,-3.457823732568901434e-03,1.125477653588586036e-01,9.481587234905694550e-02
-1.663788444119990995e-01,5.741415370602532403e-02,2.976910543562593520e-02,4.073449239018712281e-02,-1.026402456310384487e-01,-1.401492811750243471e-03,7.902006533889437134e-02,3.515554910519676224e-02,2.238140847553398913e-02,-7.823731087618311653e-02,7.223179415102848333e-02,-2.627083550969445090e-03,7.890734292901865898e-02,-7.947389272516046377e-02,1.770135942231958540e-02,-2.231244324031511975e-02,-4.499251169903156766e-02,-9.495309721207138842e-02,4.718723297889153290e-02,-4.808883932142122425e-02,-6.539547638285812814e-02,9.107821404408471266e-02,-7.334218929820372768e-02,4.702827397005593900e-03,-8.487243936952833245e-02,5.805374288557791501e-02,7.479869951686696217e-02,1.053311262736833648e-01,1.257576890334051734e-01
