1.756780533139057007e-02,7.075631907938560033e-04,-9.159823157636198462e-03,3.923874928396033079e-02,-4.089806454830329646e-02,-7.657306486228288977e-04,9.202683148225100293e-03,9.901005694413171979e-03,-4.979952929997234767e-02,8.783179299353007993e-03,-4.168396069370445267e-01,-2.367665324782769476e-02,1.328939435467167522e-02,1.080721888797939317e-01,-3.399820839074263468e-02,6.668878740602095234e-02,4.084890145772063913e-02,5.006413971685772651e-02,-4.853607258034034477e-02,4.964181844477293798e-02,2.221710175884446942e-02,-5.586912975593315983e-02,-6.695456781600624130e-02,7.801779224594512265e-03,-1.348967751472920397e-02,2.853216626208456615e-03,-2.192326025204500289e-02,-8.825620829676991685e-02,-9.461082392037498123e-02
6.324450950485689671e-02,5.031427240204658369e-02,-3.690914088182606356e-02,-4.904350757703671015e-02,8.890117092431790158e-02,-2.237615326917945235e-02,-8.706291083631333139e-02,-1.011303500862040239e-01,3.238366492969942806e-02,6.302893324332953240e-02,7.502002615024267428e-03,-6.824347237946133855e-03,-1.726098998999987810e-02,-3.006711450766394803e-02,-2.442738310199297005e-02,-7.611787023345245595e-02,-3.064159923768267763e-02,-1.294674332033146288e-02,-2.821742509200922747e-02,-1.722963708844913247e-02,-1.794267566361773536e-02,-2.877996700946846426e-02,-1.897420224759321580e-02,-8.832380826934095597e-02,-2.588043645431237910e-02,-5.795748568529734968e-02,-3.900913382195313195e-02,-1.529143461978379470e-01,-1.484325209146688807e-01
-2.797214972236275465e-02,3.741460380775239302e-03,3.136596559744832952e-02,9.595066867801135824e-03,-9.324693741559055699e-03,-2.594374730408596438e-03,-2.392024459791640759e-02,6.455206606326716057e-02,-7.149420852147252365e-04,-3.499322837025949789e-02,3.827838530252993497e-03,1.213644248067724356e-02,-5.168594267818921000e-03,8.934230445564211864e-02,-1.091645691980219421e-02,2.679005943328617578e-02,5.105419928929536694e-02,1.859135934680069754e-02,-1.299188567599437669e-02,2.490263493981318549e-02,4.672688516049527258e-02,-3.598815084341504961e-02,-1.282619538576011513e-02,5.014504883505759708e-02,-2.198638934522259558e-02,-3.344194244052503540e-02,5.357609081245937217e-03,4.777394564592817028e-02,4.182137217718661509e-02
-3.016438392834934045e-03,7.446316564923237402e-02,-6.214681282968632925e-02,-3.829305054238932998e-02,-2.367332544672406600e-02,-7.233641872558715935e-02,-4.976502834642856921e-02,-4.238821101063575125e-02,3.953629096216011718e-02,3.654541241968205234e-02,2.190511308180504157e-01,2.610627958747969296e-02,5.386480440270909748e-02,1.838388179652811552e-02,5.462273934922890622e-02,-1.064697334884639468e-01,2.847398253873398288e-02,-7.270942836422647493e-02,6.094545365560749897e-03,-1.001165679994338864e-01,-8.415165857434518670e-02,8.813808646851022111e-02,-2.461386044484846145e-02,-1.426239569180673666e-03,-7.670620422095973667e-02,4.551143955197085866e-02,1.606933203222704609e-02,-1.297952982395035246e-02,8.317606833271522920e-03
1.042306765690846765e-01,-2.861389626550297702e-02,-1.159667020667478655e-02,-5.858510685056474848e-02,6.366445693676479889e-02,-4.474811991774298170e-02,-5.517385662017607745e-02,-2.489953417738830985e-02,-1.127846035145923555e-02,3.048139881159944546e-03,-1.928980996574696308e-02,6.008285134571316258e-03,8.643218149333807554e-02,6.751713085996705055e-02,5.736265604717116773e-02,-1.170471481247616248e-02,-2.150285833029996763e-02,4.422105100134690603e-02,-5.387233268666272168e-02,4.192208500245291070e-02,-3.820483955715127389e-02,8.185508872519423051e-02,2.500776843995495755e-02,4.308178950846913713e-02,3.918109069425422357e-03,4.602249156826553056e-02,-1.771880795256770488e-02,-6.157099245989607061e-02,-6.263136838885269286e-02
8.406552081383117381e-02,1.694164919272994271e-02,-3.425440255192820950e-03,-3.806439236976608825e-02,4.983211581497043463e-02,-2.379086079981684865e-02,-9.118089365844525562e-02,-3.439317806721650314e-03,-4.041832948233464035e-02,7.840496583300184813e-03,2.411837966182590193e-02,2.361753570647964762e-02,-2.464220806881370460e-04,1.378560456019352898e-01,-2.683246756195650784e-02,-8.857019803203648733e-02,7.136915406695028274e-02,1.763476226080771744e-02,-6.017305491240455134e-02,-2.076574742087054434e-02,-6.961587661087687180e-03,-1.448268038664680610e-02,-4.738187125213266099e-02,4.142911260331273715e-02,-4.232546170506124722e-02,-6.197149897305993110e-02,-2.861600779073373083e-02,-7.394570085849411223e-02,-8.628388790202383418e-02
-5.907456796703769442e-02,7.112874585251358073e-02,-1.768959741107398523e-02,1.720630500316734299e-02,8.003561602575235551e-03,8.697546810906975692e-03,-5.922315382941454633e-03,-9.065003177029112846e-02,-1.769341941594947121e-02,-9.148047512064765724e-05,5.668332486217630278e-02,1.218292387430475882e-02,-3.227708082003794519e-03,2.989132086931662463e-02,-2.070193314653557756e-02,-9.974732383101032884e-02,5.199270594319966438e-02,-8.190531894013426684e-03,-8.683806775794271349e-02,-6.993614314034608814e-02,2.749812178121896836e-02,-6.804205970514992652e-02,-4.111131603782929023e-02,-2.391117473075054373e-02,-4.553010281850272678e-02,-8.976990230738150778e-02,-7.771061272218070248e-03,-2.830196824449418558e-02,-2.866784845505878851e-02
-1.222392860125026681e-02,6.296784916564253376e-02,-1.500724194013263292e-03,3.915969465767409063e-03,-6.224141869804416388e-02,-3.028008901981280900e-04,5.556210395234064542e-02,3.417367042910104957e-02,4.403139300069099787e-02,1.072774035833117673e-02,9.020449196704680150e-02,1.288374463999173228e-02,5.179040753065883990e-02,-2.141488780319853943e-02,4.116381520104742120e-02,-3.065976953095629273e-02,-1.464589626062283607e-02,-7.347675517344426366e-02,4.466744948056365627e-02,-4.750671123879646185e-02,-3.817213524829678878e-02,5.621911842505375456e-02,-4.210003405255603737e-03,-5.520269886590848003e-03,-2.283378274926891119e-02,5.241082014456344140e-02,4.464895825788191969e-02,6.117840388378980448e-02,7.991522305750763111e-02
9.330570735169479990e-02,1.235152990289651795e-02,-1.497643652367312318e-02,-4.812928397099712485e-02,7.544960474346859569e-02,-3.387185982248019922e-02,-9.329345777778387527e-02,-3.469044989414540869e-02,-3.594224893386815944e-02,-5.285677143135648209e-03,7.078567391299900487e-03,2.255577272587391477e-02,9.653101586564226747e-03,1.319451977515397889e-01,-1.998606473488174703e-02,-9.354009789623979332e-02,7.275075272802276893e-02,1.769472558238747648e-02,-6.563685942562588749e-02,-1.916140865730321316e-02,-2.485196930480642469e-02,-2.779314868532331562e-02,-5.082277490772419554e-02,2.399464586327897803e-02,-5.350295510250823589e-02,-6.591766834639320449e-02,-3.793897031408725168e-02,-7.235153115240318400e-02,-8.337005638614336522e-02
6.106084445484841194e-02,2.953214192108669436e-02,2.572107878288443401e-03,-2.199931555547241305e-02,6.727010946511075007e-02,-3.666531951986749804e-02,-8.660267207067470774e-02,-3.866027326588345608e-02,-1.123365043133931276e-02,-3.602230241250405779e-02,-3.889411139960592678e-02,1.900230985002010486e-02,2.132556933116493830e-02,1.445949729076653201e-01,-5.533824944613227603e-03,-2.178585690630484642e-02,6.211617962940246124e-02,-1.453246411734827534e-02,-3.654237341876810652e-02,8.112579308173229961e-03,-2.660881601583826514e-03,-6.222754536796206576e-02,-6.965442663621419783e-02,2.808745804117560724e-02,-6.829300217119320393e-02,-5.023716622443016172e-02,-2.249636011798516327e-02,-8.201070808955804314e-02,-8.711369097043238086e-02
-1.137816617860744062e-01,3.179469555564495755e-03,3.429393336013793203e-02,2.713072053268935149e-02,-7.054719169047200811e-02,-1.760496149384695175e-02,9.699406438676057979e-03,8.734525218085822940e-02,-1.372519840209734769e-02,-4.838265801061649579e-02,-1.050282474569433529e-02,7.618829808521804768e-03,-6.485066271492272161e-02,4.938775776806737100e-02,-5.879770905718340046e-02,1.535952029592063152e-02,8.719751243629296489e-02,-3.585763677540607878e-03,-1.720521493921788395e-02,2.869083648826090821e-02,7.313847048795582562e-02,-4.808284040288639954e-02,-3.026221412175849126e-02,2.431121612255177783e-02,-2.821093426219788494e-02,-1.049118789468867913e-01,1.843977868092250630e-02,9.350298222743277932e-02,9.158244141150495565e-02
-2.925212440830136928e-02,6.089406467277388296e-02,2.772948974129156585e-02,4.429237356145643983e-02,-5.203021530140942291e-02,2.459201611171271326e-02,5.107959245747960564e-01,-1.219691007742249172e-01,4.236882675493774952e-02,-2.927155062265679453e-02,5.474702712283805450e-01,-1.721110398305689473e-02,5.461721717008667376e-01,3.161431215975156472e-02,6.458830810549079371e-02,-4.388396204672181944e-02,-5.435033308844688243e-02,-3.791229830227760833e-01,-8.625752933997117913e-03,-3.464753677638175988e-01,-7.792956329264055793e-02,3.731729545301048362e-02,-4.140109900487441708e-02,1.586143816801574005e-03,-2.093711047856056801e-02,6.947756207464848843e-02,2.484981287703090513e-02,1.027511540561512060e-01,1.380367326956496443e-01
-1.557426193898115395e-02,1.054100488921521750e+00,-8.358822923481700959e-03,3.822310408614082444e-02,-5.621899604571946318e-02,-4.819306694184651019e-02,5.343773420556725551e-01,-1.285123958600858096e-01,6.678964034811164796e-02,-4.641218928325802767e-02,3.034212010378479207e-01,-1.244340372040023991e-02,4.602253852746711615e-01,-1.013565194956039667e-01,7.916232255164663556e-01,-7.602051594303491089e-02,-8.498572308048968349e-02,-2.355622171221936900e-01,-1.818326078505155818e-02,-4.138349003638836510e-01,-3.444671046666827330e-01,6.687963721192470568e-02,-3.441066030010055815e-02,-1.274997110639973681e-02,-1.110731141988717363e+00,5.385176759734388030e-01,2.380250831161158931e-01,2.554274054257329230e+00,5.990959771866146560e-02
-3.428135351640173439e-02,1.177089441228959393e-01,3.466857418494465742e-02,8.873100574109680019e-04,-3.475866425060458731e-02,1.492395985054021171e-02,1.099070561367882226e-01,3.162875193382617967e-03,1.179812935796802215e-01,4.969343070477180713e-02,1.521510564915531105e-01,1.923682202179258574e-02,1.254086047157731421e-01,2.327626656770812041e-02,1.101118423051528211e-01,1.596931897732012037e-02,-5.076866399197534768e-02,-9.302472337671136016e-02,9.913514430768015362e-02,-6.471169218496344855e-02,-4.296569648490835419e-02,1.626886398309737580e-01,-3.220552532732970483e-04,3.195324927966698703e-02,-5.254968104572034678e-03,1.163764263180261244e-01,9.745329553590705018e-02,1.015838080662325588e-01,1.455400766518089306e-01
2.440891274853631276e-01,9.383762503806807043e-02,9.867056848170223382e-02,-4.691826150730156290e-03,1.170445970348784476e-02,6.100591800522854602e-02,1.718788518796174336e-01,-9.756977878254044501e-02,-2.113759522270085983e-02,5.861905281206810508e-02,1.851926039555609749e-01,-3.030086004120907672e-02,-2.560503328715481308e-02,8.528477691121344462e-02,3.963356359629631454e-02,-3.607539366178924567e-02,-1.705179564508159731e-02,-1.124375702574060276e-01,-5.078552197074640701e-02,-6.780762710061474970e-03,-6.857154975908613670e-02,6.523736234761937092e-02,-1.246668717840840462e-01,4.783123371773481680e-02,-5.158568400087162192e-02,8.089874000269761667e-02,3.401221303624078068e-02,1.566585986730860691e-01,1.780641923800437565e-01
-1.734021244745269641e-01,-1.979947553046135234e-02,-1.064104630362099589e-02,4.122518018243230553e-02,-3.612722826525548159e-02,-4.048954075274335818e-02,-1.255203539334695008e-02,1.937322701967728522e-03,6.345032783366253391e-03,-9.406756580216335539e-02,-5.382592654934175574e-02,1.828400824420838358e-02,-1.704835444367849145e-02,3.461945951975198277e-02,-4.692072764752932418e-02,-4.181724145937186499e-02,2.788031089007324548e-01,-3.070861030795993610e-02,-4.086074570154774738e-02,-4.507139569467932816e-02,7.959940856387368036e-02,-5.990143554128408293e-02,-4.417989335314383148e-02,3.377474763417646908e-02,-3.992503199775192940e-02,-5.184782566820808625e-02,-2.338911058895916037e-02,1.114092537962286245e-01,9.502278740195137241e-02
3.454163871236547168e-02,-6.011224875241685459e-04,1.935250481151009130e-02,1.458139740207217185e-02,2.387694037384200871e-03,5.847475275273041756e-02,4.999341863839064370e-02,7.812636289244459520e-03,3.858998265648681814e-02,3.126944045735886857e-02,2.695716528511423338e-03,-1.382037640970461279e-02,-5.128230322357863608e-03,-1.191001536663429360e-02,2.356695718684510485e-02,7.536261510384172253e-03,-3.934709023599027716e-02,4.262336823925594320e-02,6.986636856999368927e-02,3.311541694638277938e-02,6.210122947882495276e-02,2.245246701585824206e-02,4.685300907914116686e-02,2.909844574924003776e-03,7.543788285919809933e-02,4.886507455688120227e-02,2.943959963674936536e-02,9.060260512922928625e-03,2.590511591430545713e-02
-7.093009350334714136e-02,3.469223708825316943e-02,5.956232606785656115e-03,5.132539249488528126e-03,4.866410572298898729e-02,-5.554719798304427053e-02,-2.811550262393660085e-02,2.061676599264722614e-03,-3.754938967581281095e-02,-3.497252115215553070e-02,-6.064360527364713593e-02,4.328402312646395175e-03,-2.001536054621523911e-02,5.563825871204405860e-02,-6.595837967856243989e-02,-4.550100535379817540e-02,9.334564932125294368e-02,-4.143932872309068205e-02,-7.473474148239876019e-03,-6.584237162475153719e-03,5.211196336028005305e-03,-1.212816888077192928e-01,-1.032467361804003531e-02,1.322090050665869010e-03,-6.613825888180235868e-02,-1.002479667094839377e-01,-8.773349829772901162e-03,-6.566957794641804791e-02,-6.722494294555618477e-02
-1.404325287536684619e-01,-5.956287364575658938e-02,7.133699736569090732e-02,6.706517115777037297e-02,-1.150678794146988843e-01,2.722323545185616547e-02,5.866276335569468176e-02,9.338198459305684096e-02,1.920358878446426845e-02,-5.068963595909778408e-02,-6.683216417533431597e-02,-1.828698381384896016e-02,-2.445637385850851428e-02,1.174718120763525511e-02,-4.811855106060922704e-01,1.011262549650721460e-01,-1.491874493884710494e-03,-2.382983176959838773e-02,4.520999394865292398e-02,1.247071531392622903e-02,5.457140582455100725e-02,-9.541679534700831314e-03,-1.718474061144057222e-02,7.005991904919252333e-02,1.830493733734171041e-02,-1.048512197524539662e-02,4.407429962466907075e-02,1.682790023925042830e-02,1.040492648750255926e-02
-5.503703751810441747e-02,1.511146451111744851e-02,-9.258245540593455433e-03,-4.380246696135958739e-03,6.967881377395278297e-02,-2.742510538210705257e-02,-3.293034188937430523e-02,-8.611229441171831811e-02,-8.045892872983073651e-03,-1.186096087833320156e-02,-7.312960417896760545e-02,-1.184230596709287542e-03,-6.882334036588429182e-02,1.250531246648873412e-02,-4.968708804833608939e-02,-2.022556365722660496e-02,6.467646786591012276e-02,-1.879269688632706145e-02,1.382563532155581081e-02,-1.903357752386111712e-02,-1.620838837091411605e-02,-7.519309273169728913e-02,-1.165830137165263514e-02,-6.705197080944007293e-02,-3.503093632657103967e-02,-9.141004862382380580e-02,-1.187914840256497524e-02,-7.952563188645066228e-02,-8.034417895960647982e-02
7.880463917272231833e-02,-4.602068791795173308e-02,-2.489484709678803365e-02,-5.889484826804357136e-03,2.194536373941937193e-02,7.875639422338630291e-02,1.181152245605119125e-02,-8.191037557323187224e-02,6.153969407966312921e-02,4.305228040988439697e-01,-6.861886539583726685e-02,-2.549960362399192326e-02,-5.110342399290005583e-02,-2.459022239350495964e-03,3.411412945859296220e-02,-4.771117007934363441e-01,-4.094156293916547118e-01,8.832403094696042456e-02,9.546451091211642648e-02,2.350914340064458319e-01,6.044146869744727174e-02,-1.714916003492670399e-02,6.269487927884768996e-02,-4.912732505767442026e-02,8.329489349470431403e-02,7.155161332669653096e-02,4.038440953700205699e-02,5.461878754579548856e-01,3.486312519105613794e-02
-5.701269841294701046e-02,-1.252039136428147702e-02,-1.866677260253228610e-02,-8.966161257525374559e-03,7.113618523077680500e-02,-1.482707048204515675e-02,-5.767879221534464446e-02,-1.373106596131462749e-02,-1.760708352572535815e-02,-2.145027599588194070e-02,4.112303530508827284e-03,-6.476540423669479955e-03,-7.354005146929726289e-02,2.115376782131669214e-02,-2.887125855406870098e-02,7.581926018021462044e-02,6.685976667865412004e-02,1.441234265145325232e-02,-1.712282599324145517e-03,1.315551274847622659e-02,-3.088149962077699293e-03,-4.370049012886735931e-03,6.883960358324894835e-02,-4.944609875048735365e-02,1.015624787874991677e-02,-1.282933349800218642e-02,-1.726920558681217105e-02,6.361796950872083967e-02,5.373950969678051304e-02
1.582672985449944808e-02,7.800313916098575162e-02,-1.711997753808630271e-02,-3.599623234107539038e-01,3.491587583428807512e-02,-2.191571730247551461e-02,8.929113994891347064e-03,-8.274527298584731516e-02,1.195090971062466242e-02,2.540202640073745827e-02,1.158382612877899981e-01,2.659022919656369235e-02,4.200172176715080002e-02,2.183768317310976967e-02,-1.338023098097231023e-02,-8.099311944231661620e-02,1.242553368462124067e-02,1.142976898716883613e-02,-2.471376493549106573e-02,-4.585820884297757416e-02,-3.763576383510298853e-03,2.799931181131425778e-02,7.947772885221486908e-03,-1.792541536910813998e-02,-2.808410894399186730e-02,-4.397870489300427510e-02,-2.169607539481459638e-02,-1.674686396521947104e-02,-1.618647888457645442e-02
-9.010804560640633953e-02,3.116318968764300590e-02,8.650447979028603324e-03,3.777888961993947081e-02,-2.744895976480819094e-02,-4.546031926884374665e-03,-2.058710410233732455e-02,-3.217403072805556912e-03,-3.327062648672467725e-03,-4.000380005630201075e-02,5.117252538280823992e-02,7.134572392432533133e-03,-1.501042753195563385e-02,5.488199237343435732e-02,-3.454328089291461984e-02,-3.373369032067413675e-02,2.996962653681613242e-02,-9.590863891830808674e-03,-5.321092997780505623e-02,-4.425353311817520341e-02,7.404254369791951618e-02,-2.160387813686222638e-02,-1.666226714141327489e-02,3.651163062943408449e-02,-3.470806709391373313e-02,-6.355322116275255451e-02,-7.835950009775142014e-03,4.634186340025323730e-02,3.600482879888347587e-02
-4.112859717140938953e-02,1.867272800883840525e-02,1.477437712510401221e-02,9.162275340056610581e-03,-1.187019016187555081e-03,-4.844614527466261505e-02,-2.032860110621578439e-02,2.947746355937612764e-02,2.340751241834936915e-03,-5.037960674357849084e-02,-4.506949975815124909e-02,-1.927553648630177816e-03,2.584565264219438122e-02,3.286800169857376219e-02,-9.110446641481416072e-03,-2.586552461520506049e-03,4.089230366656778082e-01,-3.011708723735778692e-02,-8.575401660164481965e-03,-2.331035052699618505e-03,9.762279850115629376e-03,-6.690676756577472462e-02,-1.973597263449580058e-02,2.773265558329475813e-02,-3.740308342411084036e-02,-2.600518952340666323e-02,-3.359999365268315826e-03,-6.823520813370498317e-02,-7.251784071558033118e-02
-6.676051929108926808e-02,-4.919085610687679716e-02,2.505339747075792725e-02,-1.341874483344929550e-02,-5.784242580558571212e-02,3.450424581198578006e-02,7.519350890887066541e-03,-1.071473729522289496e-02,-4.738623798426572220e-03,-1.773596595089895270e-02,-4.693082569899603533e-03,-1.757728950307621205e-02,-6.607834282957923688e-02,6.338994223853791632e-02,-3.839009638142552860e-02,4.200296353022057311e-02,5.032425679182925965e-02,1.400591300704858572e-02,-1.035227321354851085e-02,1.263593462152924098e-02,2.888308260886342932e-02,-6.337817936838231747e-02,-2.526427222634971062e-02,3.585720603104967930e-02,8.136135104125217414e-04,-2.673031042276002509e-02,2.523884323723141546e-02,9.331457614608465456e-02,9.951822397358012218e-02
3.316989565470234574e-02,5.201563559118814808e-03,-6.246614545384452169e-03,3.123853094437689659e-03,-1.544677026446963225e-02,1.286979390006250980e-02,-2.733626977225736554e-02,8.173611746713527193e-02,7.294707875468148597e-03,-5.016739811986871134e-01,-1.982644292621590573e-02,1.764819611064318700e-02,-1.256229215006732583e-02,1.646812707601209499e-02,-4.246382496587746552e-02,7.199740799281914017e-01,1.661311513666514222e-02,3.336159140184256130e-03,1.965565164977004300e-02,8.721160728855431241e-03,5.372338845365776799e-02,-9.143556657491015704e-02,2.284185731829560875e-02,3.188670605197667374e-02,5.555650917531010022e-03,-5.342694740343586352e-02,-2.415232551109194881e-02,1.136204055647794999e-03,-2.886426268098442327e-02
1.920383996122011425e-02,-2.316693989768789375e-02,1.383857247458612078e-02,1.242442838269775668e-02,-1.805694711615201536e-02,1.510688067182962800e-02,-1.117049625190233951e-02,1.096544432428542409e-01,1.139039072329078384e-03,-2.464347041990799445e-02,7.900116852606641968e-03,9.243323501937121545e-03,-2.243137267548104066e-02,1.397526427124889947e-02,-3.238431290955393060e-02,6.289628868518565286e-02,1.909233882120118381e-02,1.047697440767401955e-02,9.088646658532831268e-03,1.924141437669128762e-02,5.108737424655893089e-02,-4.775853518466919440e-02,3.413084856261970612e-02,5.531742174364248643e-02,3.684198962160986727e-05,-2.993041728159377343e-02,-1.365955347711611707e-02,4.649685912837875357e-02,1.368737903588784430e-02
2.276158661679251669e-02,3.727870735280025549e-03,-5.191537219648374550e-03,2.224782260518369699e-03,-1.063868806185712043e-02,1.071571351578435270e-02,-3.349825497009101954e-02,8.101285714627508294e-02,1.154124107936799898e-02,-5.082302579217748972e-01,-2.534793866296582154e-02,1.806304114556837870e-02,-1.950767787060642827e-02,2.103398512827017730e-02,-3.815194149576171118e-02,7.549198551572223748e-01,1.675982584038592307e-02,1.844712403029703665e-03,2.425466728074978165e-02,4.658719203551624742e-03,5.362372233485934725e-02,-9.199201473815327157e-02,2.078084031136973389e-02,3.933435377034530389e-02,8.869965095873209165e-03,-5.477025044212489174e-02,-2.131522843990581520e-02,1.862907322304263591e-02,-1.351450562611085024e-02
-1.089128807165461871e-02,-1.143465234245417614e-02,-5.285355574151979910e-04,1.107658983609364003e-02,-1.162604171364648060e-02,7.091114349844690468e-03,-1.686916865648568561e-02,6.803817274570550522e-02,-3.825017793389507304e-03,-2.652979248410604687e-02,-3.674461006583443386e-03,8.847840071457231670e-03,-3.014457463824355213e-02,-1.482843712158009482e-02,-3.449303720778126858e-02,3.719506209937062380e-02,5.456495728252604496e-03,4.333909412873897769e-03,-1.834757916856801212e-03,4.780321828875617150e-03,3.329094343678816459e-02,-5.565554125770974525e-02,2.572616044504039134e-02,5.194299896027015917e-01,-1.119507115889203930e-02,-3.928439075743239001e-02,-1.941080226617403204e-02,1.493250763309345377e-02,-1.107632162661985505e-02
2.255895711715455443e-02,7.307889455148293759e-03,-3.935970586900218969e-03,9.926045871759849298e-04,-8.557627643483559782e-03,2.132621941789439313e-03,-2.832634082148233548e-02,6.438246964190812160e-02,7.284120271049993912e-03,-4.617631332281381673e-01,-1.538463495112684862e-02,1.568602674142388631e-02,-1.045443568054280070e-02,1.432569587182973628e-02,-3.285373819418282992e-02,7.279984336260522104e-01,1.515896885674239934e-02,5.264670474073955813e-04,2.024435408413089235e-02,4.616390124910156600e-03,4.736100073778724134e-02,-6.982509753218253679e-02,2.021506276346016900e-02,3.147672775508642690e-02,4.213715991997560306e-03,-4.623464766800897824e-02,-1.761104777428874890e-02,9.664744529772674800e-03,-1.695105499972273180e-02
-2.047609385652727348e-02,6.629084812792099615e-03,-1.007493188539082887e-02,-1.993925764543215060e-02,8.230883195842059186e-02,-4.130492218499992596e-02,-5.189340790629125982e-02,-8.763822098558810003e-02,-1.084584609746603277e-02,-5.705670839164406725e-03,-5.888039738420662583e-02,9.935164262578070199e-03,-8.856382689042413547e-02,-1.481235496275058565e-02,-5.993123295136671552e-02,-7.770173464482822874e-03,8.087303841015067163e-02,1.008098894529987390e-02,1.910144524401677715e-02,-1.070804838175400640e-02,-2.372525474774765664e-02,-3.267233881829515602e-02,3.766071443374893746e-02,-9.815017769382133883e-02,-2.789127461922964041e-02,-1.028820222038405591e-01,-2.392040150392250528e-02,-1.179120960081716518e-01,-1.185031898398947181e-01
