8.113534375195746370e-03,2.118095614366271445e-02,-1.626044233465613262e-02,1.856952008114179029e-02,-5.123019488489781448e-02,-1.279810739396153177e-03,3.332179253916917050e-02,9.560715077813867341e-03,2.487031080647566540e-03,1.314385825960491354e-02,-8.657401193277265705e-02,-7.444379366451018935e-03,2.450665205233972660e-02,3.347235560708725077e-02,-1.666183597827666785e-02,-2.596215953176513221e-03,-1.419261650330124087e-02,1.567887085783892936e-02,9.076698504210839111e-03,2.491715121864769220e-02,1.725208970817638729e-02,-5.692210590517911978e-02,-5.818635695379906214e-02,-5.000370133564088250e-03,4.074117593915611499e-03,-2.205446403972789911e-03,-4.708265307136889379e-03,-3.413321240571740023e-02,-3.591140349851829061e-02
3.998436777622348115e-02,-1.964162998849621616e-02,7.765592768962247157e-03,-7.901665103881625948e-03,-4.769978712117380060e-02,4.612569638752955781e-02,4.404225090050693098e-02,1.161767219580024310e-02,3.613739510883681727e-02,4.875463607094481649e-02,2.876801241643561421e-02,-8.442275322103677884e-03,1.266540728729114752e-02,-1.667404702696098986e-02,3.682447949332160603e-02,6.862874305483569748e-02,-2.805425322642915789e-02,5.075469537413397625e-02,5.015887464911774479e-02,3.264208205554168518e-02,4.075842386263838629e-02,1.780875358480345574e-02,2.646256738231008224e-02,2.183640388945356364e-02,5.893309652309405150e-02,6.751877863914015898e-02,3.730750973407637866e-02,-5.807213457276420854e-02,-5.119491997820811019e-02
-1.948484508463274242e-02,6.181614372769732822e-03,-1.347168935322680741e-02,-8.010933349764713315e-03,3.034555393984329080e-02,1.258200226955897985e-03,-2.223869115524402043e-02,-2.517569001357262970e-02,3.625600671385066556e-03,1.443803949220883592e-02,-7.724617317892729096e-03,-2.297862928152589850e-03,-1.580370427809659264e-02,-8.737875119073520123e-04,1.116478202033377963e-02,-4.511841024221511891e-03,1.300066985366748855e-02,3.974134768295014240e-03,-1.064230012741789258e-02,6.150423724295339331e-03,-2.254716551243456622e-03,1.298359833469695142e-02,3.014893440319277654e-02,-2.010845860766935847e-02,8.657889836900757238e-03,-2.795693758024556455e-03,-5.293926904241549707e-03,-4.249058854246190453e-02,-3.966715073401791414e-02
9.186863696938138034e-04,1.119526063428864099e-02,-9.281785346967679276e-03,-8.738749884682256788e-03,9.715693655677154136e-03,-8.791260271212974348e-03,-7.423175649111452695e-03,-2.191205635194871590e-02,-7.219405928024156573e-03,2.707478884367103562e-03,2.525364326270516241e-02,7.569501222935976284e-03,1.127235830655935571e-02,-6.876314079207953255e-03,1.939810557869105169e-04,-1.028561656921503711e-02,6.860499941699186449e-03,7.818523295486995081e-03,-1.785645315892858687e-02,-5.289677449205164826e-03,2.057491515062920967e-03,4.717335837620646906e-03,6.657110063782801894e-03,-1.395204272132071453e-02,-6.437710381465241473e-03,-2.506485825395848507e-02,-1.570516731388684958e-02,-1.230856463309138414e-02,-1.797876252261863123e-02
-6.132745925571261338e-03,9.524343749942477261e-03,4.747104184920870884e-02,4.069686181911119638e-02,-3.164773707290075705e-02,4.538960942034722668e-02,7.715470992951916750e-04,1.075065137937491477e-01,1.744743874053242272e-02,-3.017751257623411676e-01,5.514870264932663496e-02,6.279975234305380793e-03,-6.715135520280909875e-02,5.769699760035673641e-02,-4.351381638912363986e-02,7.720918612346899801e-02,4.541985661177334183e-02,1.651445539770260429e-01,1.060604772980695831e-02,1.807051720573703280e-01,6.266762275648013469e-02,-2.299674419413162349e-02,2.121449339289507505e-02,7.415171617002519477e-02,2.444379257637697977e-02,-3.267874348776930726e-02,1.117940296469666084e-02,4.410171486779516231e-02,1.511731734188505837e-02
8.885770446092632058e-02,1.675232311743166808e-02,-6.906295141902852111e-03,-2.066111800761217046e-02,4.329171750769177790e-02,-3.220432121325638407e-05,-2.315482484603830632e-02,7.362954529623134958e-02,1.033206715611746651e-02,-2.376966047118441450e-01,4.406929435164008702e-02,8.218398513184297163e-03,1.944206814541918002e-02,1.886506408318971290e-02,-3.525290912975683269e-03,3.016166103636678808e-01,-1.444242676776652176e-02,5.766882331695861313e-02,2.588448524555182068e-02,5.130137995124204459e-02,4.298866923189096495e-02,-4.269584964780444650e-03,4.554709558371602268e-02,2.972414131504788615e-02,2.044991035961633147e-02,-1.308623330601557493e-03,-8.148049442551430488e-03,1.001311692575612700e-02,-1.504511278061200844e-02
1.680880270247101793e-01,5.581559420023890494e-01,9.457320573086075086e-03,-1.089331745197545318e-02,5.208838512675795923e-02,1.966992834749829375e-02,2.599561187034568066e-01,-1.611764152572045250e-01,3.824528334278426422e-02,2.675421598168664997e-02,6.721883481303804475e-02,1.049855202221194363e-02,9.386837343448321824e-02,-4.778629650879162583e-02,5.363932004723159785e-02,-1.061550449415089997e-01,-6.733448900569660722e-02,-2.927808921348486193e-02,-2.298338842509944566e-02,-3.866307265202744703e-01,-5.237007791708885723e-02,5.608836602372812008e-01,1.508995223243966323e-02,-5.890527484416217124e-02,-4.038416396045448054e-02,4.826058648205434204e-02,6.234536179198326040e-03,8.601088348715608678e-01,2.658512479290624925e-02
7.228069250669601556e-03,1.738046184151142634e-02,-8.860111004031495999e-03,-4.464409613724418420e-03,1.848225341308608674e-02,-1.408267136301735679e-03,-1.203662754120914460e-02,-3.000464494206971783e-02,1.017555803067178230e-02,1.694592938634635615e-02,-1.332569521864254876e-02,6.043408862621152140e-04,-2.014259993166384738e-02,1.089500153612185662e-02,-2.864165293875030327e-03,-2.010802040196481462e-03,3.079359577376142819e-03,-5.499921436203082832e-03,-3.320272174778115138e-04,7.275103952638866008e-03,-6.967379321488490450e-03,7.464567529770128884e-03,2.156140175324280234e-03,-2.122605402323816948e-02,1.527348161660408918e-02,-2.063232734059119826e-03,-6.514834044707197742e-03,-2.477785904512173204e-02,-2.338745499422790683e-02
1.864385778197973770e-02,2.286524224925361171e-02,4.610190924476902270e-03,1.360969224816881151e-02,-1.817957124797468793e-02,9.169591397329505608e-03,3.529404204542602175e-02,-6.020436416960384292e-03,1.122460392306143988e-03,2.265899416724668353e-02,-1.835085966171135993e-02,-6.439814392784503141e-03,-7.712281668333454202e-03,2.226501331941568504e-03,-1.424536656823233681e-02,-4.665269362009736090e-03,-2.295166348854362891e-03,8.005603608952423234e-03,1.279826592398292627e-02,-4.037897180185696586e-03,-1.370652060593273783e-02,-3.261697020628484545e-02,-1.119801641148357972e-02,-8.245717486435495680e-03,4.276329700972317238e-03,9.479882886290724698e-05,6.594739054645273185e-03,-5.047106695412481581e-02,-4.777158584568348687e-02
-2.913204434024480038e-02,3.071788359942873459e-03,-1.733464797076273226e-02,1.633896705386169226e-02,-6.094564849130330170e-02,-4.567752054111799687e-03,2.649241096355805722e-02,2.649426528732142655e-02,-1.951003534545292864e-02,8.361855760802353044e-03,-8.405253225500809722e-02,-7.138757839497359564e-03,1.314440786325869921e-02,2.129036546603227734e-02,-1.057460302931981233e-02,7.211634011486030629e-03,-1.446172023477062044e-02,7.491430962010298122e-03,-1.332435087328898322e-03,2.277915791533720313e-02,1.274110191678724628e-02,-7.613770602185966629e-02,-4.877040488753515285e-02,-4.915365149496699407e-03,4.221734319029308603e-03,-5.025551537142468154e-03,-7.173857312490529610e-03,-7.905310213513405335e-03,-1.195218835683238383e-02
2.644514876604720302e-02,4.120756058957233514e-05,-2.305046745715989137e-02,-1.319719701312362277e-02,1.800446104169163911e-02,-1.213232892464967752e-02,-7.026348511055980489e-03,-3.292086186357556787e-02,6.706407913382280567e-03,1.899276200031572298e-02,-1.333267096721501600e-02,6.845921728206068833e-03,-2.711129879998395303e-02,-2.868517134767953683e-02,-1.282123757955224569e-02,-1.371087879327262393e-02,1.318273466896929987e-02,9.879200074649709465e-03,5.150834678994994746e-03,1.050250671822704034e-02,-2.931665564090980836e-02,2.226271339968367152e-02,4.844854783417881089e-02,-2.303255874181411172e-02,1.337988258801327962e-02,1.267394681356936136e-02,-1.197409942194675378e-02,-2.726096771112956549e-02,-2.942523474982758694e-02
-1.635830303420392554e-03,-4.994974098256012990e-02,-9.217806671806841323e-03,-2.668774555946343274e-02,1.534558152728995872e-02,-1.567131230959343050e-02,1.696059783795870329e-02,-4.779976909678934627e-02,-9.366622725873930853e-04,1.281444355032526454e-02,-3.698009431545643683e-02,-1.898445307120047399e-03,3.298434350000763876e-02,-1.306378673614637777e-03,1.915848281760242078e-01,-2.948797810590939386e-02,-1.967023171726240208e-02,3.941060949679853903e-02,1.494696103760368919e-02,2.195865897599722991e-02,-1.242345010371699067e-02,2.308663141508140657e-02,2.347024951131063131e-02,4.460663194669681328e-04,2.447733508457867330e-02,6.683622320902925500e-04,-2.677255799128310746e-03,-5.736551696952594398e-02,-5.038986473110761838e-02
2.509150554903714220e-02,4.318190485567655057e-03,4.544200446650345504e-02,3.381914798244683301e-02,-1.010454544114360725e-02,4.616673077233950789e-02,2.807679954435207334e-02,1.271021485990558031e-01,1.300865924021596398e-02,-2.641508858748702337e-01,7.672886292309499812e-02,5.558048791108733538e-03,-3.761226632820592608e-02,3.822392357854378919e-02,-3.088911423387334654e-02,7.905329326150609126e-02,2.126693373088137107e-02,6.292292931236859177e-02,2.793643723427810879e-02,1.966670567000477210e-01,5.932171352579309470e-02,-4.516946467050184967e-03,3.908317673245427504e-02,6.003126436946754768e-02,3.506797232567581551e-02,-1.408400728204015767e-02,1.429867127832845988e-02,3.391101006933292666e-02,6.264465219281291353e-03
2.734871487334204418e-02,3.363785056283846719e-02,-5.113696504825376854e-03,5.835720349830412004e-03,-2.258737850435520444e-01,-4.589348358558323696e-03,2.968649134040631313e-02,4.521312770912370993e-02,-1.803519750796463150e-02,4.927881116091482883e-02,-2.612093727880921423e-01,-1.037268244989312735e-02,3.691273675782962005e-02,2.991877036499314066e-02,-1.012189894291331584e-02,4.938372848591088271e-02,8.772327478454423552e-03,4.704783617704344501e-02,-1.178466242045101212e-02,4.504637544541056221e-02,6.419490208893079836e-03,-3.870292541326646879e-02,-1.828105396026019278e-03,6.885014941017894314e-04,1.871718268484618211e-02,3.727117826104960324e-03,-9.062728223971847075e-03,-9.997492917623776454e-02,-1.003024580732021498e-01
-1.771676082009386241e-02,1.435982512723074644e-02,-1.546514432345870785e-02,1.105367984970477731e-02,-3.481800813232117237e-02,-7.643897699689668375e-03,2.206049918673739368e-02,2.589992465325201970e-02,-1.090506922628481888e-02,1.233056260480978709e-02,-6.552720231819747498e-02,-3.881713482414376852e-03,1.891845998531842613e-02,2.594385825267381609e-02,-5.774839754434173481e-03,4.758172595879983126e-03,-1.047103269017802922e-02,8.950984985426223631e-03,6.780382215116730581e-03,1.812383100515899126e-02,9.825897822743666701e-03,-5.291469803128357602e-02,-4.027482142897263057e-02,-9.620750679945277994e-03,1.142428879128821843e-02,-1.982291746042252455e-03,-8.180087741891575032e-03,-6.041242474476261719e-03,-9.552618534718251148e-03
2.334495359293680111e-03,-2.675049588840534907e-04,7.945168669151750351e-03,-6.059374445367438078e-02,-3.410500793029908051e-01,3.930408396618201988e-02,5.969332865843217373e-03,-5.895656119522962174e-02,1.658267995475693965e-02,4.346035550617349114e-02,-4.395727983055681964e-02,-1.161384576299729493e-02,-4.381281551773830163e-02,5.674148054785283640e-02,-3.576385092608128698e-03,2.648127226979963070e-02,2.478454199901707761e-02,2.124156867973232277e-01,-2.238842027109068378e-02,3.383855233654895628e-02,3.117577418113370163e-02,-5.960825943515760811e-02,-4.365112349181603235e-02,1.723739639302691862e-02,2.622143074694914186e-02,-2.596770844977779047e-02,1.965195284090489464e-02,-5.111673629274994524e-02,-3.929031891408491656e-02
-1.566007576662275039e-02,-1.357483591405371504e-02,-2.638047578853443612e-03,-1.791428786974936030e-02,2.402785788815344284e-02,-9.785392577825959351e-03,-4.731130934031847757e-02,-4.533101933392726796e-02,1.868362104974776415e-03,-9.549058454848383809e-03,1.691489436358417295e-02,2.169888244929890631e-03,-2.531067820726788306e-02,-3.281501549184950156e-02,7.060720402775791382e-03,-7.539127989907277311e-03,-2.658736433780267347e-02,-4.959887386863867653e-02,5.261585383280279957e-03,-9.670311541904919386e-03,-7.097141151945681251e-03,5.701039169272362206e-02,8.018615917202485607e-03,-7.015769489053128548e-03,-6.907075624122467616e-03,9.054183781414643431e-03,5.606308777211697295e-04,-1.892092667443296891e-02,-2.032474585774736095e-02
-1.505615755265782112e-02,3.229500737027870411e-02,-1.799609520032396590e-02,-1.819808175206956771e-02,4.823622425727608354e-02,-2.556680984981540491e-02,2.013548730688137847e-02,1.496762749870444650e-02,-9.609423524816237960e-03,1.221575253262790171e-02,-3.980878489963535910e-02,-1.341067876044775174e-03,1.341239900230674874e-02,-5.888729073317922058e-02,7.442287984466885303e-03,-5.431949930404002952e-02,-2.224203242291295651e-02,9.358147903221054192e-03,8.019625682219949647e-03,-1.288096404369297801e-02,-8.268178937468766837e-03,-1.087094354398097983e-04,1.094767553972319195e-02,-5.339722217111942532e-02,1.845613865145810314e-02,-1.848328949381079431e-02,-4.451014779324444920e-03,-8.032752738403250992e-02,-7.298411862109280279e-02
7.163081881533203688e-02,-3.060101852807068853e-02,-3.583467888461072670e-02,-3.616512582888379169e-03,-1.361692881143747834e-02,1.125949311110879640e-02,1.884753593682983105e-02,-9.512193467496696253e-02,7.762513522216088480e-03,5.238517863581535622e-02,-8.112032755758842584e-02,-2.940825596475478074e-02,4.971443505291666537e-02,3.881954653731690963e-02,1.892564722552162208e-03,-1.228964683165504126e-02,-4.880827279803362506e-02,4.763162175882406507e-02,-2.499938120306979816e-02,6.647518252143823358e-02,2.207870042385104772e-02,-9.229196466461531134e-02,-5.359373837274176988e-02,-3.043834451469767596e-02,4.810574765750488813e-03,9.681911427054056690e-03,-7.658905974306997634e-03,-7.008119567768059111e-02,-6.777434935464267396e-02
4.910674876590170185e-02,4.660698654052670975e-02,-1.008608907191129410e-02,1.399154290656617200e-02,-2.142890725839225186e-01,1.697241260131845259e-03,4.172539847388698209e-02,3.713692434641823609e-02,-1.717148892997858237e-02,6.348142202161086156e-02,-3.125952395993018551e-01,-1.890658111039736702e-02,5.249774833883624064e-02,4.759824057194388808e-02,-9.437107463444512068e-03,5.207709760908067753e-02,9.923560334325232102e-03,5.811085889618768097e-02,-1.278962552533570787e-02,5.773699528841490930e-02,2.396970833698957790e-02,-5.807005317936902999e-02,-2.623463194126524067e-02,-1.136140737722917543e-02,2.680291702671527138e-02,1.054525187016883483e-03,-4.417936124648560482e-03,-1.212906219273422875e-01,-1.212643872073956575e-01
3.921619590818756218e-02,-4.149375661335268084e-02,7.660953928027874893e-03,-8.660383290744647772e-03,-6.700383713709605164e-03,1.815947047798054381e-01,3.429495318517342128e-02,-1.071069882877763307e-01,3.242746480523102381e-02,4.936978120518225044e-01,-2.632020857982073081e-01,-2.603827142927994664e-02,-3.925282887789798697e-02,-1.101511845682933387e-02,-1.112377055988668676e-03,-4.508028353518400144e-01,-3.432571281880916758e-01,1.665127180825787256e-01,5.847181693896492949e-02,1.760397246984683750e-01,6.795003694768989022e-02,3.893510231222079010e-03,1.728344450319194980e-01,-2.754077974919754562e-02,4.177446852867992833e-02,-4.058733163011500481e-04,4.074500343332611296e-02,5.034027823991877870e-01,2.613701587895967890e-02
8.438713406187513255e-02,5.772452854722162630e-02,1.220244279227197109e-02,3.564315215279153203e-03,2.287730509493319901e-03,2.821765638921403321e-02,3.475616773768650664e-02,5.850053213946042330e-03,2.557868003156688400e-02,8.411401983397211179e-02,9.723859485599743724e-02,4.534986862628849827e-03,8.833096126338238832e-03,6.267647159102140986e-02,2.207444104011165031e-02,4.299325878054913175e-03,1.034661891995616347e-03,1.751238518572556177e-02,1.546804378756453865e-03,2.050132448756492552e-03,4.704711847950204806e-02,4.770082176530052870e-02,3.656494125555663499e-02,1.931555102966709108e-03,1.623019762472994315e-02,2.362184861986739437e-02,1.797445925952712367e-02,-8.980882616146174113e-02,-8.080160284828712125e-02
4.615470358700300701e-02,1.734152111497071769e-01,-4.841566973097138210e-02,-1.662053783799959106e-02,-2.386586198619737240e-02,-2.133155165982072565e-03,9.090855889315921368e-02,1.596823377976001185e-02,5.694537318650796931e-02,1.353154643021285653e-04,3.872393475739758228e-01,3.343072996810514397e-02,8.265134270183566167e-02,-8.362421120536034369e-02,6.167055368994799058e-02,-4.040505673598109027e-02,-8.530803242067185044e-02,-6.360428390141589783e-02,5.137262156131594537e-02,-1.243860256033982592e-01,8.284915170977862411e-03,5.337337829299270558e-02,3.581820250010746276e-02,-1.924913106152944045e-02,3.053251897457359698e-02,7.875867368899902576e-02,7.976845421736629763e-03,1.247105046094326292e-01,1.252318642219027167e-01
4.244376005917519651e-02,9.674332475703480844e-03,1.173130175037544534e-02,1.576755211349986641e-02,6.530584043540700427e-03,3.029226076843737764e-02,3.458317961071594865e-02,6.987534682357937621e-02,7.173282388857268876e-03,-2.168931333688984830e-01,3.601830895924384990e-02,3.901076202335958167e-03,-1.229036118823619884e-02,7.778649011717143208e-03,-2.592965804904753119e-02,3.280432399449763059e-01,1.059691119785140072e-02,3.923145208992374205e-02,-4.337242864680974225e-03,2.986888429832908198e-02,4.306962944621827577e-02,-2.009192992917030809e-02,2.464098424184948954e-02,3.434661083998625380e-02,1.190085791645023074e-02,-4.793418532702083644e-03,1.023056322509188418e-02,-5.685744033382775231e-03,-1.910324784036582582e-02
2.521022041046682566e-02,3.637132964840647520e-01,4.285305104329813555e-03,4.437729058237235846e-02,-5.243926353146409480e-02,5.909984705443967201e-02,4.393038465949483662e-01,-2.132896494073076299e-02,-2.755061974765629640e-02,1.114513889137279910e-02,3.755149170917658763e-01,2.675901287742967274e-02,4.236684454773985420e-02,-3.006608686864008576e-02,2.556950190913481746e-01,-4.724719579921924373e-01,-4.287476851743070999e-02,-9.493007538986424076e-02,-1.132417700948702526e-02,-2.356055213080715527e-01,-3.881014747814224425e-02,3.522723653168630120e-01,-1.212679810806195461e-02,-2.011909048500443511e-02,-2.330427490617945421e-02,4.706905581542734224e-02,2.559815383513533091e-02,5.873868755043278878e-01,1.667459049268174565e-02
1.523883008085458006e-02,1.831574783372260165e-02,-1.802645685406479084e-02,-2.486707766292238497e-02,8.702719720971292469e-03,-1.627922152295405156e-02,9.029707763239859866e-03,-1.812148517754115853e-02,-8.828727578185468008e-03,1.339313452352805349e-02,1.921619791805501132e-02,1.291679881446588206e-02,4.709618353003347524e-02,-4.936804434706945632e-02,1.185214919025309168e-03,-4.564798744988725343e-02,-2.958117603712477617e-02,4.886284925726957183e-03,-2.109472754290390648e-02,-1.639024147407107043e-02,-7.536858058312272124e-03,-1.434473996181263346e-02,2.232376539299409796e-02,-2.538121011217317827e-02,1.732309061498913619e-03,-2.057115733039377448e-02,-1.874622262081498264e-02,-3.346973864817393701e-02,-2.872339393656574841e-02
-8.175268794809805936e-03,-2.664238033129413818e-02,-1.732689779196311050e-02,1.621157706280453858e-01,-3.257383394935602361e-01,-1.780771759740999369e-02,5.927376867651427961e-03,8.246383439667259729e-02,-4.731962035674816547e-02,4.439368099280376068e-02,-3.201664959273039512e-01,-1.955243651995136264e-02,7.689459277468924103e-02,7.152461927310842238e-02,1.856061192293779680e-02,4.923400853983529724e-02,2.964207917435464357e-02,7.893060860842673887e-02,-5.945513849952580032e-02,2.731398361798948460e-01,2.178711512829088759e-02,-3.296949053164519028e-01,-3.564098995270018055e-02,-1.783771429196615299e-01,7.538267776303260448e-02,4.881471886539138182e-03,-1.285435236035812057e-01,-4.411511717664778898e-01,-1.965626745756441848e-02
1.559366790998010892e-02,-1.424191581041885958e-02,-3.562158275399933405e-02,-1.028754747903870559e-02,-3.201010076250804248e-02,3.198800220445514875e-02,3.236952014939012412e-02,8.696593065080421292e-02,-2.072082351171068357e-02,1.873325331033784957e-01,5.628830361983596514e-02,2.258496953717654271e-02,-1.221164116762376781e-02,-1.864990013931460550e-02,2.759497140223192077e-03,-1.085868902602504377e-01,1.905108852853037993e-02,-3.232501186934042675e-02,-3.989942662513878274e-02,-2.662413178833297062e-02,9.334626380706013971e-03,1.473642027718204649e-02,3.510842017377607815e-02,3.028196941542852377e-02,3.468541982435373316e-02,-2.006523864415800038e-02,-2.688863295140897069e-03,1.181162221666145345e-01,1.127495776518415288e-01
4.982392989880466555e-02,3.170941301786082966e-02,3.408288117602840256e-02,4.820441993851854400e-04,-2.391912732113996650e-04,-1.544312934207047773e-02,3.211301902668245445e-02,5.887578735354785653e-02,3.072466494273210641e-02,2.472949742777377433e-02,3.170428027482391498e-02,-8.893382730441485098e-03,-5.537372544977364926e-03,-1.790236433523723428e-02,-2.272372676729814828e-02,4.868046737134185120e-02,2.173277316059821218e-02,5.498897092751780374e-02,2.302627294888419385e-02,2.946996865688010156e-02,1.421147943523816924e-02,6.984930946234592375e-02,6.191881659674397520e-02,-2.183662317783292524e-04,2.913837283558747340e-02,8.355194874948944708e-03,1.748544982490097405e-03,-8.530875977952934175e-02,-7.966099754793781740e-02
4.354870040456236546e-02,3.792323082234894810e-02,3.894771191113663086e-03,1.895009691918238259e-02,-4.849402075929333186e-03,5.663785921241281350e-04,3.401246508905521326e-02,8.175074690052823445e-02,-1.364807044490288536e-02,1.718591928703619778e-02,5.682539978286275245e-02,1.205875075298937400e-02,7.825179045820345597e-03,1.836185157671450059e-03,-2.248774696552883687e-02,-4.797247042754988061e-02,4.797178505904707568e-02,-1.287241158564829402e-03,-1.374459346506252694e-03,-3.230857136496729457e-03,1.269909923099404002e-02,-2.679581913614939928e-02,1.226153809965741838e-02,9.464520220483732538e-03,-2.257944520955367657e-02,-3.097908760026866701e-02,7.174760174901897297e-04,2.641295038124960928e-02,2.236046000114436105e-02
