8.113534375195746370e-03,2.118095614366271445e-02,-1.626044233465613262e-02,1.856952008114179029e-02,-5.123019488489781448e-02,-1.279810739396153177e-03,3.332179253916917050e-02,9.560715077813867341e-03,2.487031080647566540e-03,1.314385825960491354e-02,-8.657401193277265705e-02,-7.444379366451018935e-03,2.450665205233972660e-02,3.347235560708725077e-02,-1.666183597827666785e-02,-2.596215953176513221e-03,-1.419261650330124087e-02,1.567887085783892936e-02,9.076698504210839111e-03,2.491715121864769220e-02,1.725208970817638729e-02,-5.692210590517911978e-02,-5.818635695379906214e-02,-5.000370133564088250e-03,4.074117593915611499e-03,-2.205446403972789911e-03,-4.708265307136889379e-03,-3.413321240571740023e-02,-3.591140349851829061e-02
1.027535376105893038e-02,6.152813884702389852e-02,-4.011771456761271080e-03,-1.029069979245664755e-02,-3.658214370697549823e-03,-3.304061524166547714e-05,-1.819718218310295565e-02,-4.125213478876615242e-02,1.737937075939354967e-02,3.644934068214352590e-02,5.900499557831540010e-02,3.608807952404985506e-03,3.995770928477935212e-03,2.538281868584861198e-02,1.267757583772600311e-02,-1.064797812147398950e-02,4.313326178870299787e-02,-2.210918521571933124e-02,-1.805533377223266303e-02,-4.188445059628936873e-02,-3.133037665158579926e-02,-5.817004552385699433e-03,-2.461910355673663231e-02,-1.316558381902662757e-02,-2.617986153941120539e-02,-2.479896563585812577e-02,4.440426037961900038e-03,-9.854581425215755419e-02,-9.007395213338512119e-02
4.213058562830507975e-02,1.801566189321129538e-02,-7.393585983338054257e-04,-4.847831318979587897e-03,2.248129391423428491e-02,4.666755872348681868e-03,3.850279898557299602e-03,1.771859987991218112e-04,-3.536262203256588729e-03,1.711384594077133836e-02,9.157609741929587793e-03,4.190791575091423402e-03,1.589241584008998023e-02,-4.447563455544710498e-02,3.040966738214352996e-02,3.788295226034210563e-03,-3.099229839313362780e-02,1.331544369993286313e-02,8.794294162790861763e-03,8.730716688148126500e-03,-6.257535371829358803e-03,4.820931411728116706e-02,1.839426112474177796e-02,-1.217257653714065406e-02,2.038353552568477473e-02,1.686886290894272500e-02,8.610741220783445227e-03,-4.701758250465665895e-02,-4.388036565904573222e-02
1.887795334619965168e-02,-6.381636364212724642e-03,-2.386225821856012008e-05,-1.069842153211386995e-02,2.105128593729294409e-02,-8.663283870729589914e-03,-1.747589902579662138e-02,-2.608551916913286889e-02,1.652547250278832251e-03,5.265920662013640410e-03,-5.253958637189585362e-03,3.826727298232887424e-03,6.274707767814186390e-03,-1.101307667321308609e-02,5.330446714274038322e-03,-2.552435800636080471e-02,-2.168314954668619163e-02,-1.610652252755418986e-03,4.229738356230272091e-03,-6.975606084564567669e-03,-1.448719891022465407e-02,2.848535506511663470e-02,-4.576967526116223865e-03,3.859363214550452260e-04,6.730814553506122774e-03,9.677463285241331287e-03,-4.092714729513544959e-03,-2.713068648455634058e-02,-2.756673546881123829e-02
1.951206383014051499e-02,5.888749494126149266e-03,5.768152159009178569e-03,-1.351160043190464564e-03,1.338330622201682786e-02,9.956171585741710114e-03,1.115012316627122385e-02,-4.517021004512601634e-03,6.043037814710923092e-03,7.787648838565936621e-03,1.847123935038095556e-03,-5.834247438832497338e-04,6.712377093595446771e-03,2.300882962849619233e-03,-2.784427947392784358e-03,4.922601412836496299e-03,-7.181758539779003721e-04,8.021062163068113510e-03,8.667961374570822344e-03,7.098625079751228958e-03,2.234188541728869461e-03,9.376700030816540257e-03,-8.643652992955517438e-04,-1.200655115949312776e-02,1.130895105816768359e-02,-3.860776315932597149e-03,1.706789825803171727e-03,1.983374151719151553e-03,2.110099229228000126e-03
-1.958567184279309814e-02,-3.059041021154286152e-02,1.224575212205869339e-02,-1.581676059432201437e-02,1.938527303565261706e-01,-2.473864869491296942e-02,-3.141090278714425005e-02,-2.972373500122682533e-02,6.746557092416977097e-03,9.558717934700687938e-03,2.980575526316108642e-02,1.059617889120238743e-02,-1.150786126193755615e-02,-7.377963190103646596e-02,1.563338772310029351e-02,1.838692808909480128e-02,-6.898771480919026200e-02,-2.360475521247363401e-02,-5.319825657956821219e-03,-7.155773742272527986e-03,-4.201910148587248948e-03,1.091039085119969165e-01,3.423008392519982096e-02,-9.907988152100895632e-03,1.406062267302672988e-02,3.955445384853375351e-02,6.521652097486074946e-03,-9.593775741393806289e-03,-1.086474373082192517e-02
-7.893964704599116741e-03,2.444769265922139972e-02,-2.322070691835599263e-02,-6.902546685688027046e-03,-2.628004810225152352e-02,-2.238857212000043909e-02,8.834841934283634360e-03,3.883020017163240495e-02,4.314793441607248092e-03,2.131372025683481511e-02,-7.567576578498080853e-02,1.851441090137705353e-03,1.852534996619930804e-02,-1.436988337923726829e-02,1.507116143923017243e-04,-6.168710828460081778e-03,-2.038485089099222047e-02,1.342408340711507587e-02,-3.122639922008479604e-02,-2.731065521224726109e-03,9.931653796413317595e-03,-7.979856960506846730e-02,-5.167660590935967829e-02,-2.458135960826612898e-02,1.220037444160527833e-02,-2.057941783722396206e-03,-1.646199551390785734e-02,-5.169464274753714922e-02,-5.012073725849654909e-02
1.147795632438863497e-02,9.331330070586374079e-03,-1.714100838546010752e-02,-2.410794708544073545e-02,3.845438901188023145e-02,-2.413076933903976831e-02,-4.930846506851330191e-02,-3.600869472607665100e-02,-6.219063066296259649e-03,1.158818030293361223e-02,-2.508930775251000736e-02,7.181105071594509094e-03,-1.123506945770866121e-02,-4.290994806551628668e-03,1.003273912017506320e-02,-4.690713077574518164e-02,2.244864852208536266e-02,-2.299776865822133077e-03,-2.814816239984476928e-02,-8.713475260646127984e-03,-1.162236391429360624e-02,5.036522959363151294e-03,1.227244753719485514e-02,-1.896626501747749119e-02,-4.928426670735384409e-03,-2.561362911270652354e-02,-1.668705064384971848e-02,-5.182324457546089169e-02,-5.346098451039500710e-02
-2.413929286473431510e-02,-3.028632627506943394e-03,3.037029207125957822e-02,3.405696227485947337e-03,1.454123564368758198e-02,1.049636307120160351e-02,1.922483744839278627e-02,2.123681741254589486e-02,6.957020867917854297e-03,-8.186598729993664267e-03,5.347737805178377508e-04,-1.584484710199215779e-04,2.643270868019531334e-03,1.413406555761756792e-02,3.104766112281507999e-03,4.659867732398572521e-02,-3.990700757686801992e-03,2.308009516003636796e-02,7.432066051043018963e-03,2.794053562920328221e-02,2.557170372846457110e-02,3.387300838349543985e-02,1.533761006269000922e-02,3.672259493598710716e-03,2.628489306947166815e-02,-1.440610772855612821e-02,1.193492081686064847e-02,5.034640531503052630e-02,5.039692598820694203e-02
4.393759493371280495e-02,-6.848030495099629439e-03,-7.901732939354691107e-03,-2.767247346422046714e-02,1.414546114562688361e-02,-3.038347752343262959e-02,-2.985663986050620528e-02,1.607421040545891494e-02,-1.135230730125262859e-03,-1.507018936151618407e-03,-3.937340731337447136e-02,1.260251448926286329e-02,2.953823806253615125e-02,-7.727003454046008774e-03,-4.685810172954013413e-03,-4.511216284061626836e-02,-1.942808672128310682e-02,1.205519976682990248e-02,-1.191916040306234895e-02,-9.415476064553493507e-03,-3.035407969267190503e-02,-2.912523589076023572e-02,-3.292182591153572542e-03,-3.004009730821152486e-03,-2.241128132556199307e-03,-6.135711182756084861e-03,-2.299002107798883004e-02,-6.461690155490359966e-02,-6.184019578333169870e-02
1.051661574470687671e-01,2.241860026331265326e-02,-2.030173879542125290e-02,-5.884546789729873384e-02,6.840286317727969911e-02,-2.249485301782510813e-02,-3.088939807359580153e-02,-7.277009740809271821e-02,3.496095550791186723e-02,3.708296511705313353e-03,-1.474033855566663984e-02,1.668659957412353678e-02,4.320351316853967422e-02,-1.075103365792542086e-02,3.390753280714791512e-03,-1.590262208188432738e-02,-1.806004041641567914e-02,-4.625718694508526227e-03,2.404123144618702801e-02,-2.547112247275936520e-02,-6.594188310356051408e-02,2.900457429909772053e-02,5.106370415227583920e-03,-3.110985906152333863e-02,-8.853069399500217498e-03,2.895994322293491893e-02,-3.470793513407792463e-02,-3.387739301066147735e-02,-3.594515994317360602e-02
4.797946907028879243e-02,9.362686553739138148e-03,-1.190135760982592023e-02,-2.701587490996927229e-02,5.596982980761849857e-02,-2.363148250071432643e-02,-3.077505806419402953e-02,-4.548618815867185722e-02,7.933425331533313848e-03,4.612947980538131126e-02,1.425131917392661630e-02,-7.686126353915195483e-03,-4.165167086091254786e-03,-1.822215716608305974e-02,-7.070379994432459021e-03,-4.881693874693938950e-02,-6.599454116599723298e-05,-1.392023559830517059e-02,-2.630940200450043731e-02,-7.308397004256663061e-03,-1.642503941465382452e-03,-3.466052472669260698e-02,-2.919344467820982059e-02,-4.650401779122833451e-02,-1.879506426470950106e-02,-7.759914333882668436e-02,-2.118047672336980866e-02,-7.606327163335836750e-02,-7.292977683860477067e-02
-1.142693016172269954e-02,-6.374143426242374379e-03,6.895430857098231933e-03,1.084912875907338876e-02,-2.585028453035381757e-02,5.501655698911115007e-03,1.123143841966689482e-02,1.138001938645048262e-02,-5.095233999177513524e-03,2.673444176711483634e-03,1.701743039085994776e-03,-4.363580435921748067e-03,-3.537317703226070583e-03,1.965214418528225468e-02,-6.940379943943975061e-03,-7.942137178687056626e-03,6.489462916764443534e-03,6.139796792834249090e-03,1.946817627469910441e-03,4.384567392905640336e-04,9.246397548294690849e-03,-6.310244574742028718e-03,-1.548427754697947502e-02,2.049902403642382687e-02,5.951301214989909109e-04,-7.892746111853901972e-03,5.955985399241662745e-03,2.834135515954788395e-02,2.208520082799510925e-02
2.925530214154621958e-02,2.734387527027967724e-03,-1.140777062695643058e-02,8.055193681230497131e-05,-1.163039019394291815e-02,-7.100602396878927421e-03,2.626633615537046860e-03,-1.544676471182371974e-02,-3.465096025787629819e-04,1.379939660699264041e-02,-2.022985631960825398e-02,3.465585082512230748e-04,1.383317712890354788e-02,1.403743518328793953e-02,-1.334279418241683494e-02,-3.114036578615747217e-02,-5.361714505323239913e-03,-2.473721395940989103e-03,4.812702057054642560e-03,-5.121520734217881003e-03,-2.908349428677666024e-03,-2.245962624346469969e-02,-1.676199037253493784e-02,5.302404070958012181e-03,-3.136119361718293051e-03,1.347743764149193129e-03,-6.908552940760280536e-03,-3.743727600661422589e-03,-9.346810198004878653e-03
1.839148054216538028e-02,-5.924125234861558724e-03,4.314366303739097276e-03,8.076986234991975072e-03,-6.044308589207366897e-03,-1.563017635023868017e-05,2.800763707571693809e-02,2.680191201602773188e-02,8.243342363463213376e-03,4.232366552524980188e-03,-2.233395200474132258e-02,2.471446419674293337e-04,9.108895223810437730e-03,-8.047684427391272807e-03,9.782271406344158343e-03,-1.385508424988282335e-03,-1.805226422264074454e-02,5.462426487825831504e-05,2.211579034775223648e-02,7.726813304822537781e-03,1.311068804686202349e-02,2.402209700846080070e-02,-1.878966982165407524e-03,1.390927320138212776e-02,1.846027502035349141e-02,1.732081022996136491e-02,9.353884586092953493e-03,5.211892501754346319e-02,4.857080767843402480e-02
1.219829974365072359e-02,-4.452539555182549388e-03,7.797563119929014179e-03,1.251089433248875338e-02,-1.881420987489892602e-02,1.754350235351719717e-02,2.294342658773210197e-02,2.070141487233600683e-02,-1.193268157796027740e-02,2.916241215473734313e-03,-1.141469299920223369e-02,2.617843982748485360e-03,-2.124682578308573211e-02,-4.837449277501189114e-05,-5.776545993963105516e-03,-3.493213175904222832e-03,1.409065917169447825e-02,-1.695170307596192841e-03,-5.127761163110236033e-03,-3.799672939629317528e-03,5.369759182499525899e-03,-3.151821233532068646e-03,-1.395427248746061374e-02,9.994836562000617916e-03,-7.900493163717289477e-03,-5.379179264696791821e-03,5.190363475564990087e-03,1.630589080423110529e-02,1.273414336206819472e-02
7.044182744901986148e-02,5.071993113068072601e-02,-1.170504181770005286e-02,-2.204058184418266134e-02,5.718115432281465488e-02,-6.663207720794427601e-03,-2.327784920107089928e-02,-1.827353416037675801e-02,2.733097185681251581e-02,4.634200025181064997e-02,2.430627790297670843e-02,-1.250609684317805642e-02,-1.794831154104230622e-02,-1.121471585718246053e-02,-1.403350796945644283e-02,-2.566621691690865181e-02,-1.196737892614982771e-02,-8.361630884338399489e-03,-5.278149013016928889e-03,-1.931600896985787626e-03,1.064770355741083939e-02,-3.547130532177845963e-03,9.637009814386783904e-03,-4.483536623634296059e-02,1.023080884428165249e-02,-1.940278070616595005e-02,-1.568423166910803274e-02,-8.177741732834876986e-02,-7.724140426754921851e-02
-1.307042330399980912e-01,7.217811424598047365e-02,4.287692078830264431e-03,3.257212510707398201e-02,-4.124084172478525295e-02,-1.279050378870239327e-02,5.131022345006597263e-02,-4.487178184945824211e-01,-1.049047465748404601e-02,1.554988948014748504e-02,5.502988583325210126e-01,1.106901937953974797e-02,3.432889747443027689e-02,-3.943654492834829939e-01,2.981097687230706630e-02,2.826366118832824431e-02,-3.123554274372661310e-02,-2.345905119381646448e-02,4.669880358939404452e-02,-4.043767092300337013e-02,-2.735972585710925650e-02,4.129015650305328800e-02,-5.552257651697137947e-02,-4.453942880397513543e-02,-1.856379077026010932e-02,5.451308271283709928e-02,1.443622367756003735e-02,4.753834198442233872e-01,2.434213332981497238e-02
4.476043013376651003e-01,5.558567482426227668e-01,2.234178891899454844e-02,1.631254471640996434e-02,-1.191569125773209300e-03,4.542271996484661262e-02,3.865440684275549543e-01,-1.484472278566028869e-01,4.775811309422150347e-02,7.018144094832321281e-03,2.945738368806051222e-01,4.282549179375691462e-03,1.927869043509009006e-02,2.303511815316164682e-02,3.738814425722447043e-01,-5.247273923320679156e-02,-3.591713459936418662e-01,-2.269720121053621087e-01,-2.461415012799264904e-02,-2.925013324680377780e-01,-1.089955306418950547e-02,6.077088491047714230e-02,5.958470328575530932e-03,2.169984772597822673e-02,-3.558249540102704223e-01,5.071227524213491739e-02,-7.412834620473189411e-03,1.107944795265716431e+00,3.557008989717257846e-02
1.768989310118821226e-02,3.863532872144004315e-01,2.130750842632510647e-02,9.951827841063277946e-03,-3.885965836987401167e-02,9.882647283763247581e-02,5.914256793135908713e-02,-1.662240841501728614e-02,5.491760419003499042e-04,7.930018409512852931e-03,5.136315636279398938e-02,3.170692562521204442e-04,2.197170112196390190e-01,-2.129869577615663145e-02,-3.727079508012939163e-02,-3.274017999136420026e-02,7.401688174257496471e-03,-6.224600617000503044e-02,1.687849484599682204e-02,-2.901284091528037457e-01,-6.084306614700264737e-02,4.789901232575289325e-01,9.762921728031226376e-03,-1.827477861691649205e-02,-6.087833427578220880e-02,1.144441658727504620e-04,3.128808149700115782e-02,7.808948660898600291e-01,2.415930775615629869e-02
5.360845172332617814e-02,2.095878200319684082e-02,-7.119374361740193717e-03,-8.140567475053952368e-03,3.170097872923665488e-02,6.472029682358972948e-03,-3.686150609812087508e-05,1.000088220743374987e-02,1.173478989242206054e-02,2.190146318579083706e-02,4.384311208998080238e-03,9.465826840616057766e-03,1.295194214067580708e-02,-5.355988296204148430e-02,3.522530455431337193e-02,-3.673202223275022580e-03,-3.767194236281363323e-02,4.110702693168449655e-03,1.352236433601885016e-02,1.273830718388783891e-03,-4.048621114379943528e-03,5.745016295399898304e-02,2.389825917071395842e-02,-1.887068619486328286e-02,2.830748144430346447e-02,3.727048240419140318e-02,1.103753103773118076e-02,-3.517557956166018907e-02,-3.441026953109766612e-02
1.574232905118743212e-02,5.978776703585320963e-03,-5.957657054094710365e-03,2.205572486451279259e-03,-1.480896509269138267e-02,-1.070323038346983335e-03,5.387605127197806279e-03,-9.390701255742824050e-03,3.479181884908328932e-03,1.342473546955988938e-02,-9.886577535206756209e-03,2.442674629885425216e-03,8.784834907610573548e-03,1.625236299782116837e-03,-2.496744653571743994e-03,-2.894823314854875346e-02,-3.656007772979429776e-03,8.697022587525159165e-04,4.230872344469486677e-04,-4.148488841943362773e-03,-4.828845497819548183e-04,-1.469203126409827920e-02,-1.481341288665334252e-02,3.075462996509560794e-03,-1.314940199356866421e-03,-6.776735899555626913e-03,-4.355335762580266404e-03,1.124420325148420339e-04,-3.242030128529675530e-03
-9.382123589879855924e-03,3.239872902618653409e-03,-7.155366340834222851e-04,-4.288453772526329595e-04,-1.865155970692052717e-02,-8.510652257887198202e-03,-2.465192915249091524e-02,-3.382904634141833955e-02,2.636884836282241303e-03,5.022150230569619352e-03,2.462025210217660270e-02,4.983017484728517049e-03,3.450111126093401842e-03,-2.834964981659147606e-02,3.315266491195784874e-03,-1.225933846257699911e-02,-4.071267718706013915e-03,-2.630874209144822180e-03,-4.894140019828590107e-03,-3.482582382545293398e-02,-1.827927847351495244e-02,-2.154502070144807477e-03,1.595206007836378476e-02,-3.505132228028418756e-02,1.741567486912528814e-03,-9.708797469457415726e-05,-4.182342175035661663e-03,-5.843563211827242088e-02,-5.511889446883237731e-02
5.136853286092356308e-02,-2.012057430083083812e-02,-1.578973755045174829e-02,-1.973103128212407020e-02,2.216900505998123730e-02,-1.161286265600248481e-02,-4.245069560684089360e-02,-5.055640525840451871e-02,-1.415122200677548792e-03,1.718015271027793084e-02,9.111234093119521815e-03,4.373347022425778767e-03,1.721097280414170261e-02,-3.141128665705298501e-02,1.609630535320619865e-02,-1.386276431234827536e-02,-2.082787383312043744e-02,9.749569760909931881e-03,-1.033296136712363866e-02,-9.714366988396040681e-03,-6.678996011947808172e-04,4.241976721248598425e-02,1.541458716511497811e-03,-1.271404088608021204e-02,-5.921576199183456631e-03,2.167833153816434502e-02,-1.356721956356413995e-02,-3.354139613691357186e-02,-3.419069317932380697e-02
4.398414167703825622e-02,-4.535632935560106435e-04,-4.212559076045675234e-03,-1.293590774863616691e-02,2.790308092113372163e-02,-2.062836951384700024e-02,-5.756205204081953075e-03,-2.844366250453440534e-02,-1.166143892054471461e-04,6.256210976089998654e-03,2.608924584424206824e-03,-3.845509234630465224e-03,1.329129625606913050e-02,-2.029335582036053201e-02,-9.363599132412607148e-03,-3.101395499678655590e-02,-1.869234795886366360e-02,3.153589776105356242e-03,-6.718367965915519272e-04,2.681038661367612756e-03,-6.903967740136628638e-03,5.965119357783146489e-03,-6.090234301139068468e-03,-6.501541438277023618e-04,-7.998110582891493001e-03,1.708661981432353563e-03,-1.218426844124094119e-02,-4.742441378487704390e-02,-4.520647837843289746e-02
2.856185746108970067e-02,-1.430735707414214700e-02,-6.539263318868164532e-03,-8.271643267288105242e-03,1.434661159692585466e-02,-1.369346496622130503e-02,-2.945685578404383387e-02,-2.702322507514699421e-02,-5.030956603565658880e-03,1.612556035735074680e-02,1.014170991899681490e-02,8.086632625361468403e-04,1.547287780619415951e-02,-1.591600750136068498e-02,1.107443488923294701e-02,-2.083686676752460019e-03,-9.042113309642664867e-03,7.009941919565909098e-03,4.445674182820880116e-03,-1.013460085621192830e-02,-1.523013245717698720e-03,2.651058423070550701e-02,3.131935659895331708e-03,-1.217175486398154594e-02,-3.650335800338527000e-03,1.222717801408554177e-02,-8.403972227113752289e-03,-2.728229694329839181e-02,-2.636568683981456787e-02
-2.258683687818488148e-02,-6.613946369949382648e-03,-7.735939248844633971e-03,-9.248679483783301932e-04,1.644736285249671914e-03,-6.421037023637000442e-03,-2.660317816341103807e-03,3.598561774431880550e-02,2.517479296916219893e-03,-9.318080723348488165e-03,-6.355186012126649159e-03,7.473522550032953016e-03,3.820718471159508835e-03,-1.053501290029314023e-02,3.332356511399965637e-03,-1.239999051875819401e-02,-6.094683111447598590e-03,2.025744444947913045e-03,-6.197317116018139470e-03,1.254342690890000202e-02,1.430859809637883596e-02,-8.382907518929496801e-03,3.771999596950181399e-03,-3.481828482576619036e-03,5.569958982673003586e-03,-1.377978362995237356e-03,5.783935643712695158e-04,5.019482662792688898e-02,3.879781871409578031e-02
-2.510653522106499891e-02,-5.161827214932625946e-02,5.393463034703105397e-02,4.253558855149817963e-02,-4.113176498811749182e-02,8.115750679661858091e-02,8.583754181041912401e-02,1.197486995205147321e-02,1.434163142251365826e-02,1.713402510000878731e-01,-5.034387882852214141e-02,-3.547392496018810133e-03,-3.904202699456265496e-02,-5.349085203947293032e-03,1.383826823225430425e-03,-3.566413161180627123e-01,-2.132325245833971705e-01,1.502154562112475999e-01,7.076380892006887968e-02,1.561714510440422587e-01,1.695896304134274224e-01,-2.848362351987864666e-02,3.768836852381562269e-02,1.674075628093466689e-02,8.382775861026259268e-02,-4.152902743713751156e-03,3.723894925405125261e-02,1.336233438959671671e-01,1.360288097188047385e-01
7.168753829834807571e-03,3.014712373364555192e-02,4.314976408464440104e-03,1.591238682442657620e-02,-5.724436636273397098e-03,2.497616627694563066e-02,9.032433420289028708e-03,1.686813254879697410e-02,-1.205110968154922239e-02,1.186676504066381393e-02,2.246758142520652660e-02,4.420146980559120677e-03,-5.146501331252940382e-03,2.799222848790289611e-02,-9.351039079381949157e-03,-2.794141229912163946e-02,1.912929418899599054e-02,1.698835125914795402e-03,-8.832878865350278150e-03,-6.792485278672560738e-03,1.655853417820524198e-02,-1.959186731121047298e-02,-1.014609952714404413e-02,-5.555925752390450910e-03,2.163614112010548741e-03,-1.990862175826803998e-02,8.590140683354983509e-04,1.468828896513135925e-02,5.572614565640286385e-03
-8.957998294565716613e-02,2.062967217602093215e-02,3.722519106681074202e-06,6.859964787053460245e-03,-3.805344545747534057e-02,1.308256952038384067e-02,3.559078322840684289e-02,1.124295042622937453e-02,1.078569983439595960e-02,-1.740876503956530902e-02,4.042426297399650398e-02,-3.931064307229762745e-04,4.712745532750338417e-02,-5.336559797995001769e-02,9.866424805899248751e-03,2.174231956918972614e-02,-3.672915058522507187e-02,-3.055459701631283928e-02,4.523927619216180918e-02,-2.325889492328885033e-02,-1.141739902976130275e-02,7.895563672428204671e-02,-1.625290630931871746e-02,-1.673152176430836233e-02,1.666893102820163211e-03,3.987440038117281982e-02,3.322630574248203877e-02,4.153038519656441357e-02,4.703221708757169411e-02
