8.113534375195746370e-03,2.118095614366271445e-02,-1.626044233465613262e-02,1.856952008114179029e-02,-5.123019488489781448e-02,-1.279810739396153177e-03,3.332179253916917050e-02,9.560715077813867341e-03,2.487031080647566540e-03,1.314385825960491354e-02,-8.657401193277265705e-02,-7.444379366451018935e-03,2.450665205233972660e-02,3.347235560708725077e-02,-1.666183597827666785e-02,-2.596215953176513221e-03,-1.419261650330124087e-02,1.567887085783892936e-02,9.076698504210839111e-03,2.491715121864769220e-02,1.725208970817638729e-02,-5.692210590517911978e-02,-5.818635695379906214e-02,-5.000370133564088250e-03,4.074117593915611499e-03,-2.205446403972789911e-03,-4.708265307136889379e-03,-3.413321240571740023e-02,-3.591140349851829061e-02
6.036595788822682329e-02,5.013530767280318517e-02,-1.149579256010479882e-02,-2.050272963426281320e-02,4.823591600584101885e-02,-1.003354561804442428e-02,-1.898609257314546120e-02,-5.428669448108458875e-03,2.175942167671759270e-02,4.559924766498896914e-02,2.556010642564893187e-02,-5.239482330831584517e-03,-1.003480561079840919e-02,2.136025964435032433e-03,-2.668389266589645675e-02,-3.345464345926787986e-02,-3.136188353264565427e-03,-2.940643877948596798e-03,1.791064565974184871e-04,9.816536089400354145e-03,1.325364103398465020e-02,-1.534180969944721508e-02,8.176023171369702428e-03,-4.514968285202958231e-02,4.599081504054458418e-03,-2.663741057325841669e-02,-1.257228687304579214e-02,-6.658689366573085355e-02,-6.344788845952831213e-02
9.082665175231258506e-03,7.699153824698472953e-03,1.157714340985018485e-02,2.299196630993553293e-03,-1.823415614375454479e-03,9.997621697715061012e-03,-5.894577536036998446e-03,7.491553332334905876e-03,5.496171599859282254e-03,5.663897322981457753e-03,6.272940184886566413e-03,3.098056626343254245e-03,8.391496809364621355e-04,2.207260320938117179e-02,4.474608439367496956e-03,5.624771389851225718e-03,1.080235181473577534e-02,1.076678317067079893e-02,-1.489531534602174913e-03,7.565245467779369015e-03,8.256797406382153370e-03,-1.574130820091090063e-03,2.569543053909903105e-03,8.227206268032338440e-03,2.115815572776619594e-03,-2.008982631728712721e-04,3.689204565913385345e-03,-9.616003962381105066e-03,-8.324596557228348612e-03
1.356214111371654464e-02,9.493432072910593794e-03,-4.731765709584455359e-02,-3.870061097446913373e-02,1.820316448444425986e-02,-6.517630482930644731e-02,-3.500444541721208641e-02,-4.049672581137854499e-02,1.658518692917115844e-02,4.077565215692639800e-02,1.265839042576321627e-01,9.707983196151197605e-03,6.557762865228558904e-03,1.717923685148210408e-02,1.852914910549455577e-02,-7.633337140700108270e-03,3.548873364176643314e-02,-1.352572964401797459e-02,1.951628845743303212e-02,-4.081331313501862512e-02,-4.696499957981474516e-02,5.969514109227980897e-02,1.250873465638967924e-02,1.803376942808067925e-03,-3.050535489904897604e-02,1.650864163699885395e-02,5.068205558130176296e-04,-1.592745067256760502e-02,-1.097249969774029277e-02
6.055984046004236898e-02,-1.473193103713618321e-02,-1.009763220428952848e-02,-2.832464130865455787e-02,3.095568236910544585e-02,-2.115330510123556579e-02,-2.833597813414333311e-02,-1.994403404371288251e-03,-3.276743479411736801e-03,1.186079624225454092e-02,-7.429120342353275931e-03,3.899602765545144480e-03,5.205001102193070051e-02,1.373905052860299736e-02,3.888394200990721861e-02,-2.836705051893642290e-03,-1.664304197490753742e-02,2.823870706487152313e-02,-2.782074015235273465e-02,3.168478606593243263e-02,-2.718950910236668517e-02,5.363541866524495355e-02,3.063349983358404360e-02,1.330361061182131974e-02,8.595582989720315301e-03,3.521529580470958432e-02,-5.363235611843032886e-03,-5.377649934487696570e-02,-5.137169316353992765e-02
6.157423120432025526e-02,1.659527214472250253e-02,-4.270808733709096153e-03,-2.598924790400497162e-02,3.489990063297347678e-02,-2.005387861643063985e-02,-4.876993989801801932e-02,7.936460191710398640e-03,-3.032673380087967663e-03,2.915143200566396725e-02,-1.906632638123811506e-03,9.535684974756585344e-03,1.306232634263851909e-02,5.781339581850218623e-02,2.808474770360953887e-03,-4.420301977855861653e-02,2.109341323096023887e-02,2.479495068011327089e-02,-2.294434970433662999e-02,-9.689793642369053063e-04,-5.978076409326233201e-03,3.930735559796423063e-03,-1.435126878791991370e-02,1.421031833207485502e-02,7.378638994467568053e-03,-1.865881464681384827e-02,-1.119474995533919874e-02,-7.219505371844651964e-02,-7.300158725596547771e-02
-5.452086574490901116e-03,4.183901027081083496e-02,-6.322600500009122049e-03,-3.097037116993819113e-03,1.789702200802406259e-02,7.667791813513379247e-03,2.277077408727262373e-02,-7.528270505325325435e-02,-1.924822434612746694e-03,1.744757569852075502e-02,-6.789755052765086320e-03,5.082525047329302867e-03,1.975078905358017972e-02,7.724586340426732242e-03,-1.052016122478778570e-02,-4.508422938637975802e-02,-7.170443971676528604e-03,9.095509772568292212e-03,-2.713304069360791479e-02,-2.122769626633176643e-02,-6.069694667522703606e-04,-6.449176605051550049e-02,-3.840436589006624574e-02,-3.263796154962683715e-02,-1.094406680379321484e-02,-5.183276232803125938e-02,-2.261573348904610294e-03,-3.376898313700366777e-02,-3.139600780807335484e-02
7.273313135302335308e-03,8.532684410107254161e-03,1.763876668535070778e-03,-1.198477024274093218e-04,-2.195461045322066873e-02,1.742070818421315387e-03,1.571650095295358193e-02,1.443965715371497462e-02,6.772000586136009762e-03,1.500718035158570690e-02,2.375292095457080463e-02,5.070517911366390637e-04,7.932518429740145760e-03,-9.461451246881840554e-03,1.301015346504413904e-03,-3.237905954676731238e-04,-1.426049839005250237e-03,-1.171902781849823265e-02,1.853454584416567782e-02,-1.247731652425738622e-02,-8.961830184155037196e-03,1.069404213898318343e-02,1.183304719170674528e-02,-7.671209335117902192e-03,3.146671885556126882e-03,1.136310410887798189e-02,9.325146679071256994e-03,9.186334503915252400e-03,1.180753282566583164e-02
4.354841990709554939e-02,1.797465372669215843e-03,-8.893099424604341066e-03,-2.101442394135314903e-02,2.881253730032416749e-02,-1.704158290361709044e-02,-2.908287605559765204e-02,-1.032298264291448822e-03,-1.317474655074921293e-03,7.691991362394726660e-03,-1.145405806256875533e-02,6.401212096469334999e-03,1.600080738452273194e-02,3.376679900863835404e-02,4.373243363386762270e-03,-3.564447982258808767e-02,1.745211473958803092e-02,1.245321769382598705e-02,-2.092306778428592098e-02,4.137643601666426084e-04,-1.633481978589796518e-02,-8.506911750274487316e-03,-1.312665355844274198e-02,8.020148062160259092e-03,-4.794461769625700705e-03,-1.470712580393843637e-02,-1.221131394555694319e-02,-3.045242869791758150e-02,-3.230923398686082887e-02
5.074479747906682214e-02,1.200690148499002248e-02,3.839662578233541106e-03,-8.648329717725963470e-03,2.609653176375372960e-02,-1.083237466646243697e-03,-2.559702093086271141e-02,-1.204625899994607278e-02,7.821536402714478545e-03,-3.631047566058893863e-03,-2.350465032319902850e-02,2.633629418797095705e-03,2.193513884034967859e-02,5.236590139606608213e-02,1.626458557586183545e-02,-3.549517868921502322e-03,1.375836563568509814e-02,-2.673922714345426579e-03,-1.462588394849067067e-02,1.615087296641184306e-02,9.662319511662524358e-04,-6.294656217635267483e-03,-2.020484698319171754e-02,1.250917181625062907e-02,-5.611392301310339295e-03,1.143021483528440247e-04,-2.696090367671779252e-03,-4.283289934828415219e-02,-4.170801310199114681e-02
-5.464112705391416420e-03,4.267971882517550102e-03,1.024891977195771173e-02,-2.606505405753846601e-03,-1.945015576808275040e-02,-7.612243984721802671e-03,7.773702992396252370e-03,3.293196861546714843e-02,2.898749561747767604e-03,3.466745676376458557e-03,-2.454942682812438857e-03,3.620720611810489438e-03,-1.430597693850690043e-02,2.043564422038334286e-02,-8.388428708615846413e-03,4.282402896780388053e-03,1.674716318132965856e-02,-1.798706931393729462e-03,1.648826078942565790e-02,1.858895996464297179e-02,1.666801879754779142e-02,-6.372298653977378526e-03,-1.435557759819624211e-02,-4.421075915508707911e-03,2.788921537825181287e-03,-3.283714797057969703e-02,6.874944123167744253e-03,5.684882592145697536e-03,8.503355838610095196e-03
-1.096257208771253197e-02,5.105842402698426014e-02,1.012069808788201852e-02,4.648984011705252495e-02,-5.066967064650654273e-02,4.547281430899940274e-02,1.077531729319773923e-01,-2.941506450988141258e-02,4.063522012320399529e-02,1.227587300695402901e-02,3.736398457811611618e-01,-1.497311820733132279e-02,2.378973020775725089e-01,-1.630886819674349716e-02,2.136165945205869415e-02,2.808466744112876612e-02,-1.584513291374451890e-02,-1.663316926012659847e-01,4.804070435188455279e-02,-1.450795398789760382e-01,-2.628696375960451123e-02,1.781787922427506901e-02,-9.422599973328974962e-03,-1.509249636063678297e-02,1.202701988962396988e-02,4.914500403558680341e-02,2.352112913350122569e-02,8.965722200957844390e-02,9.513123573384899001e-02
-1.158546717227139193e-02,5.515890150115229651e-02,-1.031242863346432115e-02,1.634927340668984250e-02,-9.213742769017851594e-03,1.262276516689221466e-02,2.942198898369084437e-01,-1.121436838213827648e-02,2.683418653104292090e-02,1.648558051804641100e-02,3.231596281248596547e-01,4.606422867987179301e-03,2.640002545660808386e-01,-2.490926845643421858e-02,4.121764860611025483e-02,1.415537519225395190e-02,6.958883593632722749e-03,-2.262411497465029453e-01,3.040197477799524636e-02,-1.947769816673770027e-01,-4.010099146483253607e-02,5.887100966301558186e-02,4.209663933250791523e-03,-1.860414330834414542e-02,-4.074121677376008055e-02,4.065025273684705343e-02,2.868327791375053365e-02,6.643711405765440059e-02,7.898331555915938385e-02
-1.886655488037945055e-02,8.377137441998372402e-02,2.203082749592484568e-02,5.400149285493884531e-03,-2.070300932458483956e-02,2.257655430346518916e-02,8.291742976701588219e-02,5.652816846577708720e-02,7.472790111147653569e-02,7.033212234707739152e-02,1.073413951626373403e-01,1.091720550714582114e-02,8.409157197192371203e-02,1.810610155186757886e-02,5.731314004109698546e-02,7.562773456026507246e-02,-8.838449768183644258e-04,-3.574527448501224614e-02,1.022150434785671080e-01,-2.240129312099053277e-02,7.011659676600365959e-03,1.334832659240042241e-01,4.834897086167078140e-02,1.970336702428542031e-02,1.426371041508464090e-02,8.192642029651123203e-02,6.591039858673487795e-02,4.220479838028143998e-02,6.194335720852103128e-02
1.925600518034012998e-01,8.671285490560150244e-02,5.497993799301573864e-02,-1.117523348367297290e-02,1.652235238930340605e-02,3.975028199083945751e-02,1.026585843459771191e-01,-8.454861654217254996e-02,-2.345711404722862492e-02,7.607968978038938401e-02,1.164049058890296029e-01,-4.122089867955668757e-02,-3.180739971970416441e-02,9.800067241811455387e-02,9.985974373102767324e-03,-4.845080217515081167e-02,3.506942873743546657e-02,-6.263922150101372543e-02,-3.772387751599590167e-02,-2.133636103731682832e-02,-4.695527587693851951e-02,-2.216009901568594467e-02,-9.232257004398221334e-02,1.472130965426642936e-02,-2.851018855958059248e-02,2.630309687373110633e-02,6.889833581431969133e-03,5.669611497094534554e-03,1.935888229370875263e-02
-6.323474031013387453e-02,-1.172039942097956224e-03,-3.538689238099774950e-03,2.730886222241021150e-02,-1.158253877072041964e-02,-2.095446900037031823e-03,-1.541077599726566570e-02,-1.615921643203280592e-02,-1.407924567003591976e-02,-2.489425036872936273e-02,-4.709598190638632914e-02,4.809524569247373982e-03,-3.884159656182158832e-02,5.247079471690645203e-02,-4.586475045010227070e-02,-5.105901600836763171e-02,6.153045110118401245e-02,-1.309900104533789911e-02,-4.256513348737832325e-02,-2.442570326964920921e-02,2.357762973466319759e-02,-8.081959692451770594e-02,-5.176453865218071798e-02,1.154317967344573211e-02,-2.466877356559424306e-02,-6.980760017573227338e-02,-1.219120680989168627e-02,5.134274986288702575e-02,3.903374279912937700e-02
4.384442860697266436e-02,1.887101819557372370e-02,1.662245026840592985e-02,6.572792920111030814e-03,1.260998993734437773e-02,2.863495060395914588e-02,3.185494570664750003e-02,2.703344406176367773e-02,1.677787614539143213e-02,3.372235225244611667e-02,1.236838040431933496e-02,-1.363581381524885464e-03,2.217509533342225739e-02,-4.572191679542700511e-03,1.383723556210782364e-02,1.051643718659845718e-02,-2.657041304861812100e-02,2.463594266433373828e-02,3.002266858088373236e-02,2.907254447749239856e-02,3.994010080804287488e-02,3.591255589262933035e-02,2.173132512869299648e-02,9.133870207233715094e-03,4.549366945501909232e-02,2.515186035105313953e-02,9.844906866159070305e-03,-1.574443177515150389e-03,-2.595497385434987741e-03
1.893106900146729809e-03,2.062301488334870175e-02,1.297655239294810518e-03,-5.436333463930511853e-03,1.821503098232653273e-02,-1.455492268930901750e-02,-3.568512564333299521e-03,1.650928731429043709e-03,-1.575688475210540451e-02,4.689969561572895386e-03,-3.389400487587340693e-02,-4.927987796951321768e-03,9.450606124218689438e-03,1.007994455593709884e-02,-2.078103223684795928e-02,-3.292717186976168442e-02,3.381688176004574165e-02,-2.145921690859220118e-02,-5.132179107850503436e-03,5.423063914253211000e-03,-7.235966256578268106e-03,-5.572212003035843103e-02,-5.825199532669302419e-03,6.927777705642596852e-03,-1.740361705588578528e-02,-3.607157104096032907e-02,-4.345545208505914928e-03,-6.884393429112410645e-02,-6.433612410025198181e-02
-1.224638063868465770e-01,-1.675853961829275318e-02,3.276453311129695622e-02,4.370966789558342058e-02,-7.010053107019789675e-02,1.782292213615686155e-02,5.094754323300418331e-02,1.099910857100214190e-02,-4.032214551407955865e-03,-2.878887701964180992e-02,-7.020894029683366622e-02,1.136508176613995830e-03,-4.191102466407508470e-02,-1.138077070381223778e-02,-6.867621638090702640e-02,-2.619836362854452080e-02,1.153326682588166202e-02,-3.243149182996973856e-02,-5.291818349077787509e-04,-6.144371295543681576e-03,-1.979442267602678392e-03,-6.259796640987395910e-02,-3.679630613337066258e-02,-1.047806809338396082e-03,-1.115296390761347581e-02,-7.256348746008824124e-02,1.968997408843943531e-02,4.851473986739306132e-02,4.475169182542707708e-02
-3.573977577514726722e-02,1.344212272351477840e-02,-4.278326861702782744e-03,-4.087780017780806401e-03,1.429884756550308354e-02,-4.270550712029743019e-03,-1.031857369806484653e-02,-2.753506909391412877e-02,-2.063516143797947990e-03,1.023919217305655979e-02,-4.517194753115172379e-02,-3.958726183664033720e-03,-2.161072863935482175e-02,-1.623316268208825977e-02,-3.837907790607545354e-03,-2.679310835138717581e-02,-6.966469442540174084e-04,-2.333621667055631871e-02,2.430678828207951791e-03,-4.892331303872139020e-03,-5.030596975666992536e-03,-1.981507543764747178e-02,-1.720696004483397712e-02,-1.664516340112717416e-02,-5.833773584241972072e-03,-3.283891601901434143e-02,1.746274398129661967e-03,-3.627013034661701746e-02,-3.369440134811131637e-02
7.304793331833077386e-02,-2.370671630403685393e-02,-7.563116357728714642e-03,9.172738801131995537e-03,3.789004253280239820e-02,6.099006272426128056e-02,6.348297101666172670e-02,-3.159780423133649874e-02,9.516034623667252862e-03,1.991921031868877090e-01,-4.372620490535326920e-02,-3.260767316590988153e-03,9.202093604266907076e-03,1.170209138441972128e-02,-1.217399314743710520e-02,-4.795385902626338875e-02,-3.256270902794367594e-01,8.233118804622145681e-02,1.655557612873781101e-02,8.621303002710735408e-02,6.563838383801019749e-02,-4.403092265973207811e-03,2.499002231810252411e-02,-3.161381823720262139e-03,5.478060231593304824e-02,-1.055318355436934974e-02,2.075780286647307613e-02,1.144830913076996110e-01,1.066533697557674881e-01
9.912871623864807653e-04,-4.197811911970536491e-03,-7.300108913442139233e-03,-1.186997417788752561e-03,1.930407721563674392e-02,9.510515141180482220e-04,-6.414876065640337695e-03,-2.616315679245830288e-03,-8.533308577444368229e-03,-3.874615572950150522e-03,1.933953361170033178e-02,-6.034429280218796092e-03,-2.099910301175400562e-02,2.479178383388438989e-02,-6.751868101302649708e-03,3.577616710796521077e-02,3.783847809654546784e-02,6.939090406060201277e-03,1.621322948920585465e-03,9.276010216970664857e-03,-3.571806598136390964e-03,1.238275935919240381e-03,3.052106532066929320e-02,-4.713473049133367655e-03,8.503356585147793176e-03,9.908347441773065686e-03,-5.021448954983825279e-04,4.027522033721372963e-02,3.712715949294023710e-02
5.024431507204100283e-02,4.007966357213692266e-02,-3.898178987624861119e-02,-5.247648358364735005e-02,6.982898567817705238e-02,-4.986357524536139812e-02,-3.045326824868038133e-03,-7.328610171953571506e-02,1.197902736351183842e-02,4.524624413319069255e-02,3.365014172532973524e-02,1.882686459900300910e-02,6.028565308281749746e-02,-1.968590943670779636e-02,-6.685775428178027460e-03,-5.597406153273550011e-02,-2.478273930285777166e-02,2.947345816467854263e-02,-8.280175117108077437e-03,-1.873432951236595964e-02,-3.762945198176900763e-02,8.423797385214528907e-03,1.289818356163535858e-02,-4.229953892045320435e-02,3.300894958089395544e-03,-3.195036648451814870e-02,-3.794453635922583057e-02,-6.021521078742053668e-02,-5.689437508065130905e-02
-4.028174522414904556e-03,1.667430277117185750e-02,7.440447962279923486e-03,1.342829420227431916e-02,-2.000504854493254450e-02,6.813156742776070585e-03,2.139972475952320926e-03,-8.420574943613480870e-03,8.559706800769308760e-03,6.166232922487878410e-03,1.284554050911136149e-02,-3.105002635137851536e-03,5.325039376627554825e-03,3.585736080300988039e-03,-3.391913690543138168e-03,-1.000863535722441074e-03,-1.458560280125792939e-02,-7.488543452392628199e-04,-1.854901425610111987e-03,-1.153659572735188203e-02,2.863061098051618986e-02,4.553279922900759641e-03,-3.180196712255229340e-03,7.829161336376974298e-03,8.464219660531574138e-03,-8.525042203008438221e-03,4.551824856643506452e-03,-9.494778683056186858e-03,-1.142986769847958647e-02
3.396691288381785412e-02,1.972556172508858896e-02,6.995888035936345499e-03,4.222578141268663703e-03,1.701431210859197588e-02,-1.427434948513450937e-03,-1.122550752467496062e-02,-1.490908804882226310e-02,-8.082532674899975877e-04,6.281645853437874821e-03,-2.370612932561223796e-03,-1.080449507511788317e-02,-4.729412139691527989e-03,4.515068046744585145e-02,-9.108230924682140031e-03,-1.507016655311696311e-02,4.751698577649171584e-02,-1.593199216677037428e-02,-1.785193967051270855e-02,7.373186767168837460e-03,-1.134436168861599134e-02,-4.253791175811606762e-02,-1.458263547225444219e-02,1.067252722166226256e-02,-1.676359031865870541e-02,-2.768479465712668161e-02,-8.085660781155169135e-04,-3.583513650973768616e-02,-3.490555232361672311e-02
-1.262359192016227448e-02,-1.061127531640248221e-02,3.065333273547069665e-02,1.125558134843137985e-02,-4.292603295155784232e-02,2.977609411982127391e-02,3.836669563519995441e-02,2.626105356076396599e-02,6.194957474002843988e-03,-3.403334799717465473e-04,3.666108809491760295e-02,-6.199852545804769056e-03,-1.284948426083696964e-02,1.262204774941377838e-03,-8.913974981417840948e-03,4.092934634154923867e-02,7.079638886626901315e-03,1.979696650701270877e-02,2.307268590107992151e-02,9.214790747145415462e-03,2.701435448085587158e-03,3.267462743125867973e-04,9.828432347249276002e-03,1.878408919739810515e-02,1.760413375955610649e-02,3.526644358411645200e-03,2.267832655929723912e-02,3.696589889675658963e-02,3.730942027899086105e-02
-9.581782717677561970e-03,-2.100367185248482732e-02,3.907604875004757478e-02,3.585974654673379503e-02,-3.340992015310488648e-03,3.733601019023370660e-02,4.383465187530050794e-02,6.179533150210893971e-02,-1.892660790902402166e-03,-4.155601372268421384e-02,4.303571748393029972e-02,-7.014294354597542212e-03,-2.701790561438154395e-02,1.841546296376814565e-02,-1.479636471526010917e-02,7.572304332539844807e-02,9.717310346975640764e-03,1.565908306608921469e-02,4.022236456040067035e-03,2.841874302082757209e-02,3.891152601752054935e-02,1.761554230007847388e-02,2.139884630004093569e-02,4.961386346425124966e-02,9.643848798958437607e-03,6.488742958833191264e-03,1.915836384235686946e-02,8.466381569003036955e-02,6.824896171132999179e-02
1.036044659227904063e-02,-3.826075917090069646e-03,1.069725647134252798e-02,6.408349953921556146e-03,3.456379439508945172e-03,1.340705743112138859e-02,1.282435921274450476e-02,3.625178443221030444e-02,2.964156736203203777e-03,-3.642195525383128043e-03,1.724678447609509502e-02,-1.731110530887576852e-03,-3.928210399622425117e-03,3.959846478734439616e-03,1.400490090663867815e-05,2.786572701971243293e-02,1.672514069883265786e-03,9.165337599638341548e-03,9.495448509291561047e-04,1.487626092790155473e-02,1.580722729721241102e-02,1.074150422968031190e-02,1.273936960950162837e-02,2.032792339441572699e-02,9.112108704064165315e-03,7.341299245042388205e-03,5.160439029178398584e-03,2.030293170315777829e-02,1.361606882125048976e-02
-1.831287400521058872e-02,-2.373907480533919701e-02,3.920119397857309979e-02,3.414199702231997952e-02,-1.226683107166527068e-03,3.456662666067929907e-02,3.692889625939267673e-02,5.408334556148439165e-02,2.556182590730015410e-03,-4.284263166535344503e-02,3.502465472697170734e-02,-6.922467680877729922e-03,-3.363405921077627231e-02,1.715281302032537272e-02,-1.211707536588269712e-02,7.288880364025844549e-02,8.781903181946926901e-03,1.218994565602032204e-02,5.728054457879569114e-03,2.232389201723973884e-02,3.604051658024998855e-02,1.759083949464319493e-02,1.946672695615023208e-02,5.566352921793443070e-02,1.053525504593901853e-02,4.099206220928725171e-03,2.034681882215993651e-02,1.012412211063554307e-01,8.295641615048800210e-02
3.217670196998467455e-05,-6.765881976108196506e-03,1.631453392402318348e-02,1.144066127241703465e-02,-1.337764939439383240e-03,1.108293122373823700e-02,1.825102949749801348e-02,3.107690340049487979e-02,2.592215503515957805e-03,-8.672262149935239597e-03,1.722296342007136050e-02,-3.269709077210599009e-03,-6.149949997853611412e-03,5.911375503442189159e-04,-8.384344213973922303e-04,3.144042876558735683e-02,-2.738665468773675629e-03,8.118352965282080516e-03,5.155213048302608077e-03,1.209357008323845399e-02,1.622442470538693407e-02,1.558521743666554070e-02,1.446434794738373636e-02,2.616493872167097862e-02,9.341429147916937431e-03,7.474234320253403396e-03,9.967637549886363552e-03,2.854193343523104415e-02,2.106828702786167629e-02
-5.621041131353054533e-03,-1.509896180706110820e-02,2.751702283349769657e-02,2.240702085043694627e-02,-2.476820052326435088e-03,1.872756829949007162e-02,2.906768587716057617e-02,3.352855038914218794e-02,2.287415480786230380e-04,-2.663979579890115440e-02,3.045986941865249861e-02,-5.018326797504472220e-03,-1.707559788322599720e-02,8.710137792090165768e-03,-1.022133702798418489e-02,5.028911449799860350e-02,5.378537799997690563e-03,1.079260970359041151e-02,5.324681619693238943e-03,1.650818041120123356e-02,2.635897284499415238e-02,2.167041749790528729e-02,1.745781836224300637e-02,3.476976197038732924e-02,6.420014913226511702e-03,2.265257908337967897e-03,1.406774571981268644e-02,6.766266261603087750e-02,5.503252885573819975e-02
7.805265314795164361e-03,-8.735743965015632531e-04,-7.434871778473551261e-03,-1.496923257897905292e-02,1.384268423648659166e-02,-2.183049604976807986e-02,-2.325489639665995201e-02,-8.379609033046150554e-03,2.924198037444023825e-03,5.821225050315357967e-03,-3.009278935019433360e-02,7.558642253184507179e-03,-1.847319078556158498e-02,-3.780433174908890553e-02,5.046528832406997275e-03,-1.536077390649393665e-02,-1.552514810256690365e-03,2.325457598575897573e-03,1.338954199764613544e-02,3.240082530753538373e-03,2.548722421300436605e-03,3.232898997548425829e-02,2.196427984177901777e-02,-2.653647687581615205e-02,3.334220532699409476e-03,-2.088365500650121373e-02,-5.067204326165287119e-03,-6.726228605833076135e-02,-6.320386788502098396e-02
