2.501603391167185695e-04,7.674084098147975440e-05,3.736300074400131092e-05,1.997106431484128061e-04,2.002664354874782963e-04,5.666903830177729312e-05,1.151457421490836256e-04,2.079858551752887324e-04,4.185025195331665000e-04,7.389474559098904857e-05,1.000000000000000000e+00,8.775613103521312107e-05,8.846560368324839707e-05,4.805066220668288528e-03,1.324770156435443067e-04,5.366554646132383217e-04,1.918653206848659439e-04,4.144097093983043368e-04,2.788931012149180669e-04,8.289448514480795465e-04,9.052477154629568661e-05,3.650125779091128791e-04,1.085231214895446576e-03,6.756757726202913784e-05,6.638842229632489127e-05,1.047445203772833904e-04,5.691529218198085300e-05,8.911527505816000012e-04,1.045095501722343801e-03
1.200193370898515059e-04,2.294054847734387206e-04,1.749616494146076482e-05,7.715284933377398850e-05,1.004228697762538769e-04,5.290626558134691745e-05,5.841787586172503201e-05,1.245090866848250319e-04,2.560983329686464835e-05,4.512689942762180564e-05,6.349036149151505667e-05,2.219645522201956010e-05,9.345641467464831890e-05,2.299070887009921685e-04,2.686658837054755464e-05,1.167116406911224304e-04,6.391916697825383777e-05,1.006519697074267249e-04,3.813138916420334950e-05,3.698647249171051253e-05,1.281816997003498769e-04,1.876113844668249569e-04,4.068912700719409169e-05,5.696516190644049205e-05,3.242730912020293850e-05,5.276880072151251920e-05,2.496472805438227141e-05,1.713092575101783242e-04,1.540158057237417898e-04
2.333593702477546419e-04,3.898318887449036413e-05,2.274354739424748925e-05,2.098299085547124346e-05,1.689266983665032055e-03,2.753877562115771336e-05,1.884152917640220045e-04,4.952484752265707679e-04,2.456847409680652398e-05,3.431050878126879231e-05,5.626506823603475354e-05,6.058456536948469784e-06,1.015850321096907960e-03,7.571894688800414458e-05,8.961355281266040519e-05,6.946609825945350002e-05,7.980906578580142631e-04,2.416851557056046336e-05,4.057341906894028143e-05,1.708246583629132478e-05,4.115307898494806186e-05,1.139377021218137501e-04,2.535575903460832821e-04,3.981307237866802545e-03,3.286388804622284820e-05,2.257802085835801192e-04,3.175960614416451606e-05,2.823350644915196411e-04,2.675846834512140985e-04
2.030965544472118243e-04,6.825197730117883439e-05,1.731700601913718153e-05,1.980753927001508569e-05,4.729373730605152210e-05,4.004975885909429231e-05,9.492325561695842586e-05,9.893472741002709494e-05,9.112258537214920368e-05,8.150288887512069098e-05,3.185448493330559575e-03,2.405201195038049038e-05,3.916479495634555614e-05,8.389697654720481982e-05,4.017722879322873893e-05,1.187815357060792145e-04,3.774022688352720667e-04,2.578312553688391783e-05,1.552957245159377600e-03,1.717737142618158002e-04,3.809814931485025876e-05,7.998063455223623959e-05,3.345574457685679886e-05,3.484165864071288619e-05,2.808421870686552985e-03,6.432580880513817916e-04,6.031270089701152600e-05,1.724777435613332281e-04,1.581130820629005377e-04
9.710503542371695402e-04,2.169480698010179222e-04,1.292687744451549606e-04,1.188914405245927399e-04,4.538406781477810994e-04,1.664012117086569205e-04,1.005011542656452208e-03,2.273401445205673523e-03,2.437511828639331475e-04,1.000000000000000000e+00,4.616239849472238057e-04,1.515798083281219056e-04,9.999999999999977796e-01,4.972965214245314179e-04,2.106352587944549087e-03,1.140227798718950305e-03,2.702632583671776660e-04,1.000000000000000000e+00,9.647499235682157085e-04,1.000000000000000000e+00,3.255386185486342301e-03,7.391135884099109092e-03,3.608563517440748413e-04,2.199156379668824011e-03,1.769255646213421709e-04,1.891571351390545662e-03,3.338203128358262261e-04,9.975276010965763822e-04,1.190885934009160412e-03
6.777853697905088454e-04,1.715311779452181255e-04,7.212618619068322605e-05,8.706189682670708023e-05,2.484417551291198938e-04,1.224780832020538369e-04,5.578355354469054705e-04,1.083042247021805344e-03,1.182911183322358926e-04,1.000000000000000000e+00,2.260641005456957343e-04,1.928901737144029474e-04,2.290173156034431255e-04,3.632626036418365413e-04,1.001678645671928236e-03,4.592518453747187796e-04,2.571807914944029784e-04,1.000000000000000000e+00,4.808425822969630229e-04,1.000000000000000000e+00,7.764765257365880639e-04,5.442943114255930671e-03,2.687041966629327185e-04,2.619623770285019757e-04,1.314092126069986855e-04,1.605101613179910113e-03,1.502260551146519861e-04,8.160193396191139405e-04,6.639949110140574854e-04
3.225007502672409126e-03,1.000000000000000000e+00,3.479294885559489200e-04,1.868424662015016359e-04,3.706711486920236890e-04,3.397926405218270403e-04,1.748727042999542042e-02,8.595431100519756095e-04,2.416177693014993628e-04,3.099320231206365494e-04,9.745153070406630934e-04,3.315788236554763991e-05,2.389019451699463462e-03,5.407998555326585730e-03,2.216023087021041593e-04,2.105721060241931303e-03,9.461805408728938063e-03,1.901109993503547553e-04,2.252225374971786754e-04,1.000000000000000000e+00,2.628428309177844495e-04,9.999999999847442034e-01,1.983783421889991723e-04,2.393732110249845960e-04,3.699047561354019595e-04,4.997592532246845042e-04,3.939289393622077431e-04,1.000000000000000000e+00,9.046455014202458558e-04
1.218069533593325648e-04,5.258712158278124028e-05,2.126569185878893185e-05,2.552904633184672071e-05,1.672343930602070681e-04,2.986635401508404069e-05,1.033952742404035881e-04,1.275572376251792300e-04,2.496171554536955219e-05,3.532587248500720662e-05,1.142572211766145537e-04,6.096529494452839526e-06,2.827460203246275126e-04,7.753915146125794141e-05,5.065737827287602823e-05,7.143956800534862546e-05,9.700689871179039739e-05,2.687416303810196083e-05,3.747985383084388928e-05,2.362611583348740138e-05,3.346034042036265645e-05,8.266343197883519410e-05,4.847346380983455494e-05,2.426815579533188718e-04,3.213185471967236581e-05,6.469744070618907894e-05,1.806341265706949163e-05,2.116715639952710857e-04,1.855251513575254950e-04
1.150521921411951483e-04,3.760529647356047406e-05,1.639673689791077088e-05,6.124930736623024189e-05,9.804125331394183593e-05,2.863767389359996393e-05,7.497304694264883963e-05,9.811201404406721786e-05,8.804521742399050216e-05,3.935629969962822007e-05,6.203931939966678317e-05,6.965422828442828799e-05,4.319654728658042542e-05,9.383717794609075394e-05,4.264393846877371239e-05,9.785125026754408354e-05,4.198586081969343206e-05,7.643622451252441428e-05,6.127314700363399136e-05,2.093605180219082005e-05,3.308873208581585696e-05,1.881566738407528959e-04,6.006399158336352541e-05,3.414205146829739004e-05,3.005935786513412732e-05,5.499811469994611926e-05,1.511170527471080290e-05,4.163484654057170360e-04,3.962598198466443919e-04
2.550370409197198741e-04,8.068977395642070718e-05,3.783357652806435857e-05,2.124098992677233753e-04,3.583032119962750554e-04,5.760153595926232223e-05,1.115840337317930013e-04,2.586550419770268310e-04,2.167815837283466104e-03,7.057593345982464926e-05,1.000000000000000000e+00,1.058459604209689237e-04,8.175041523342119610e-05,2.012851504232817355e-03,9.914438470351772423e-05,1.036975520323892355e-03,1.970833221591994876e-04,2.277056448350827668e-04,3.420758823734937229e-04,2.157326537865605345e-04,8.667732986837817450e-05,5.887876352256938900e-04,5.250152255161461088e-04,6.774175462524830349e-05,5.868976177388599583e-05,1.043575603571200841e-04,6.547789979233156895e-05,5.575751572105612335e-04,5.854304041161440420e-04
1.297004578039893062e-04,4.835139268087633246e-05,3.309966955804701622e-05,2.851061058255785493e-05,3.954890105595224481e-04,3.168403462939090438e-05,7.672153083247359876e-05,2.065449936150349423e-04,2.437441730576068760e-05,4.408821738574588095e-05,5.599873995361967331e-05,6.598342642112875920e-06,5.614854786482612395e-04,6.724582959104879445e-05,2.550356474413105522e-04,6.594219181971800055e-05,1.350809043505262017e-03,3.111017164425834160e-05,3.690375538254292941e-05,1.900486657268118327e-05,5.979275278729417653e-05,8.669510155778600749e-05,4.008522313370485200e-04,5.916209698525133533e-04,3.123227004732330426e-05,9.389355053297098071e-05,2.402749440301822905e-05,2.881190002389471378e-04,2.833631590158156694e-04
2.613762744079265701e-04,8.810062565339946367e-05,5.236312894603802406e-05,2.377480130155556213e-04,1.134581916229386508e-04,3.667063471145642738e-05,5.471687684461848888e-05,9.945511655980431845e-05,3.672836435745941705e-05,7.267128878576672600e-05,9.143620539882896399e-05,7.202914645092941297e-06,1.996901076793305204e-04,7.666328847037286805e-05,7.421436582916220723e-04,9.839270670991476632e-05,1.029905589732159278e-04,1.377115842666454346e-03,7.694560071413211310e-05,1.553200531655922652e-03,4.503371912571431336e-05,4.788146950980840585e-04,2.006725666643954396e-04,3.475457230409100565e-05,1.185700950383686064e-03,9.197218120943265445e-04,1.297282516637954332e-05,2.430660847557812034e-04,1.860494971624064922e-04
8.830446298944619318e-04,2.219310108294800536e-04,1.189604565636225063e-04,1.183553017323306096e-04,6.154972645058111400e-04,1.764736413712706439e-04,5.057789873934383012e-04,6.733384551962110810e-03,2.343335732969861447e-04,1.000000000000000000e+00,4.723035530041598063e-04,4.074331087750743025e-04,9.999999999999543698e-01,4.452879925882356651e-04,3.438248647208532512e-03,9.816796880545643374e-04,2.466952352865275748e-04,1.000000000000000000e+00,2.336155871060843162e-03,1.000000000000000000e+00,6.252781159963255973e-03,9.257604342711623843e-03,4.408462742489334591e-04,1.674989195980506121e-03,2.216479614535222663e-04,2.477658504035860562e-03,2.007405227508425377e-04,9.911615931364836738e-04,1.003939957730686991e-03
7.523235960005944176e-04,2.253020988752436914e-04,1.190713302834643276e-04,1.447516041434081897e-04,1.000000000000000000e+00,5.241675596699453413e-04,4.553670306015399983e-04,8.693315007841945913e-04,4.557934906379627199e-03,1.975250162098133211e-04,9.999999956073409857e-01,2.054492471977095855e-04,3.093703335283616140e-04,8.969724154711681066e-04,1.817648743011592244e-04,1.517048097316911264e-03,4.048961122294567603e-04,7.924384609964664960e-04,4.207510467342911141e-03,1.000000000000000000e+00,3.961194660367162233e-04,9.999999999999926725e-01,3.404109859307049451e-04,1.951155601516198765e-04,1.821259934064838862e-04,3.067231479586696868e-04,1.397726209847992458e-02,4.511408140231478944e-03,6.133897057061718332e-03
2.592588576246190575e-04,7.673758784167654780e-05,3.836472106178259630e-05,1.735247178296374067e-04,2.050775893639890238e-04,6.000225597956688811e-05,1.114544870411509605e-04,2.727103004699812081e-04,1.093064512357757928e-03,7.163937694000156058e-05,9.999999999999965583e-01,5.983974768814264209e-05,8.267077251938595103e-05,3.363550120019531079e-03,8.989393765596734374e-05,7.969175225294668121e-04,2.538474452930300127e-04,1.848805461908199267e-04,2.126993128841844403e-04,1.455481839725750583e-04,7.916655839757905122e-05,4.511854354172108021e-04,5.117919504480898532e-04,6.545982301575625198e-05,5.862731161778628240e-05,1.042542889389494215e-04,8.193457994918571267e-05,5.488678681676034286e-04,5.735476240587678671e-04
5.048872872991671829e-04,2.610795673401003535e-04,5.287541872185980867e-05,8.221929025894219494e-04,9.999999999997555289e-01,1.137860445508145056e-04,3.758325293244705830e-04,1.024159606539088016e-03,9.112690135116157688e-05,1.133608661364271866e-04,3.580681488243263040e-04,7.919949970300015486e-05,6.430665952143902256e-03,2.428248843066613608e-02,5.148950745752631968e-04,2.384564273790189563e-04,5.911528055925923709e-03,9.999999999956475927e-01,6.292629747958584062e-04,5.810952566573364755e-05,1.426850114857167358e-04,1.814453038311761041e-03,9.763838953502900495e-04,1.592200816962108690e-04,1.082143833317254837e-04,6.211163064383082213e-04,4.214937412465234555e-05,7.827812341055476360e-04,8.370094113321225465e-04
1.644778125342455659e-04,3.962784287948994385e-05,1.628427910066335225e-05,5.535959051891314967e-05,1.117443142010057008e-03,7.274610756471447100e-05,2.241196139680965240e-04,1.519505519359076566e-04,2.654431220996216658e-05,5.182882521182269526e-05,1.337030543860172728e-04,6.452979375121478209e-06,4.796830989911880983e-05,3.446454670473210967e-04,6.347948384897623172e-05,9.642321083766105898e-05,3.393311676381036016e-04,3.313554607028196177e-04,1.133318787857650397e-04,1.532247911821896913e-05,4.470175647842205641e-05,1.968064530379904330e-03,6.910014177482179420e-05,3.689267851352734438e-05,2.828900838611051434e-05,1.040838511188492535e-04,1.307048304098955041e-05,2.781051918490523860e-04,2.939302917129180083e-04
3.181635325274528490e-04,4.332916430186522903e-05,2.376883172847686946e-05,2.244808783579867189e-05,1.639271681968284449e-04,5.811017173480350636e-05,6.677326575224698307e-05,9.817086528127876054e-05,4.877380340520926459e-05,5.215404684052863028e-05,7.760809207153997376e-05,5.634532664674236445e-06,5.867950301952029547e-05,1.048578872730872937e-04,2.890446728127081950e-05,1.713337181875400047e-04,4.623983709546592428e-05,2.450411561436569445e-05,5.114238590856848049e-05,7.736978743619817999e-05,3.888506020806176675e-05,8.425379492551111210e-05,3.287435644631899818e-05,1.538702706788512835e-04,4.472701854000323273e-05,1.281400084035594540e-04,1.641756471735608076e-05,2.059856819794927084e-04,1.735823084603315292e-04
1.272048849051226314e-04,1.488122807581953493e-04,4.287300845563358744e-05,2.057460121806682697e-05,6.835992363753047314e-05,3.109689793597132082e-05,5.469716825665745555e-05,2.405057506489394258e-04,3.754415061161803772e-05,3.901590337086712331e-05,4.946780668343667316e-04,3.293672254696709887e-04,4.338098899764603457e-05,1.257427323585817681e-04,3.038650799027757600e-05,6.631492980009736455e-05,5.287823652314830713e-05,3.114522850262100304e-04,1.431380042842618397e-04,9.637814538327337324e-03,5.020777625190153882e-05,5.606110324040417198e-04,1.081770502318594481e-04,4.607844633658766590e-05,3.016630355359985771e-05,6.023541218755732184e-05,1.595046826787518428e-05,3.011854728088148698e-04,2.492818615830278643e-04
1.198281487574854231e-03,6.309280372028673069e-04,1.441030355008726942e-04,3.761540362669951753e-04,1.000000000000000000e+00,2.793985547433741590e-04,4.314366642271470743e-04,9.310561079239210863e-04,5.028211669339489528e-03,3.302005799086202048e-04,9.999999999974459319e-01,5.453399343269617642e-04,3.039877767069452084e-04,1.239923678936787847e-03,2.415648108285406957e-04,1.766854744053294665e-03,4.970619870160555061e-04,2.445594863780352519e-03,2.952795647255649931e-03,1.000000000000000000e+00,2.532003112386839970e-04,1.000000000000000000e+00,5.399460013542843302e-04,2.779422738274419931e-04,3.283493340880838814e-04,3.810753670838902280e-04,2.630607257834334262e-03,1.000000000000000000e+00,1.111471621768294130e-03
9.404398783579617227e-01,3.928054181568487509e-04,1.927739602903416898e-04,1.265241643919029870e-04,2.751922783476057647e-04,1.968434310045034160e-03,3.738174441826578069e-04,1.730395067259929637e-03,1.619377564295272154e-04,9.999999999999995559e-01,1.792188878335003455e-02,1.326767387228085660e-04,4.787260440480040785e-04,3.925193690071077210e-04,1.709557055087437165e-04,6.633309974165586820e-02,1.000000000000000000e+00,1.618255556643798804e-02,7.466537821260619493e-04,1.296787075828057488e-02,1.957787672609175283e-03,1.984737189615550564e-03,1.992200031805434820e-04,4.152887102753376083e-04,2.064309873966604881e-04,3.049065325957519223e-04,1.271039591421682310e-03,9.999999991311794290e-01,1.022693540980014774e-03
1.171387906382217244e-04,7.620035521069448540e-05,3.339508830266045948e-05,2.880772058549106051e-05,6.398583981858067674e-05,5.472837550075587763e-05,6.372990731705956385e-05,1.089619259912977077e-04,4.060384086577379704e-05,5.778833975229975616e-05,2.684440368888709599e-02,6.128570043564899755e-06,5.208096924791903569e-05,7.229710112037885349e-04,2.649971368090914441e-05,6.904603543254050348e-05,1.173493988599187438e-04,2.540135348598440999e-05,5.783205892461186471e-05,2.534052946087349809e-05,2.493030798695231400e-04,1.671815721085329086e-04,6.309450550048405779e-05,7.831705582359493531e-05,4.483187297650757471e-05,5.163103183055664427e-05,2.342499510528407421e-05,1.830053860487160526e-04,1.540260172862653880e-04
6.066963012695112843e-04,5.971605308088932459e-03,3.160239235847150745e-04,8.268124676659874901e-05,1.516196123615163119e-04,8.884535838434553655e-05,4.591608336060580033e-04,3.589234099891400014e-04,1.129097630793517810e-03,1.116135567979969812e-04,1.000000000000000000e+00,4.897368934394836929e-04,3.302820745099514354e-03,2.376679102662328322e-04,7.939710799610378775e-04,4.392209101742681338e-04,3.411559678111499559e-04,5.170841154924152305e-03,1.900411774555030970e-04,9.999239121494860605e-01,1.031248024533334745e-04,3.423068826058845490e-04,1.250630838355399829e-04,1.041580171069651377e-04,1.008824315719607456e-04,4.542438387176877027e-04,4.214766983278247668e-05,7.859648945177680158e-04,7.984127456211744748e-04
5.385759864752652027e-04,1.650271222340466597e-04,1.603872803080889226e-04,4.764383710616403793e-04,9.721816532361272131e-04,3.106821415195724868e-04,2.441295645738030928e-04,4.046462678660020344e-03,1.181985539225787401e-04,1.000000000000000000e+00,2.253310344386906972e-04,6.018143945439791202e-05,4.505807906959170654e-04,3.183729128690779438e-04,5.907714990710480341e-03,1.348809163877996318e-03,4.166709989072331951e-04,1.000000000000000000e+00,3.100286002597015434e-04,1.000000000000000000e+00,3.952863778996888733e-03,4.755573500682450279e-03,2.420117197480808619e-04,9.399855718430763160e-04,1.416066123891113031e-04,9.128441298135118315e-04,6.014724675655078537e-05,7.594065690676755909e-04,7.467887480120646891e-04
2.576088228844732909e-03,2.383989893803307395e-03,2.655373317134446785e-04,9.524815833059706673e-05,2.942193250075305147e-04,1.271982941101716799e-04,9.877537768297599552e-01,4.525855318202584902e-04,2.292882854146394503e-04,3.950546364533532250e-04,9.999999951252505070e-01,9.397238036484166415e-04,1.273547672271377849e-02,4.666230701618643770e-04,5.490113282332258204e-02,8.726115938673064841e-04,8.969254572936043515e-03,7.186704612298146786e-04,1.743556310987830758e-04,9.999992647876595475e-01,1.465352860199401462e-04,1.236456292973521498e-02,1.558984625086773704e-04,1.434700774625663163e-04,8.262676217441018364e-04,1.681266994009710317e-03,8.588329867204781850e-05,1.092084257480241448e-03,1.022461606681113883e-03
1.732186236510844092e-04,3.964891158179272072e-05,3.068034466659617145e-05,2.072507806103611572e-05,5.991928394295804709e-05,3.127112649660527692e-05,5.573779349870140948e-05,1.015870666608496256e-04,4.282380000133785959e-05,3.968713298413568122e-05,7.985148432969833019e-04,2.392247581978451231e-05,4.624494522508946283e-05,6.912059964191603911e-05,2.571719534085472280e-05,9.761469429278034392e-04,4.494828018875217471e-05,2.669488948755397445e-05,1.257666782822290880e-03,2.584131139923426723e-04,4.113156251002312902e-05,7.970971187571040332e-05,5.894848906781428080e-05,3.436772250937729627e-05,5.222936037728980195e-05,1.162136608606381791e-04,3.406373783073138317e-05,1.703977173232232290e-04,1.480584402712729279e-04
8.604599929959964606e-04,2.805920354790380827e-04,1.499130279222703438e-04,3.840102922431970402e-04,1.000000000000000000e+00,4.165113659328715124e-04,1.353728468619435363e-03,7.901534569246777091e-04,1.547155961165124459e-02,2.696653250355084239e-04,9.999999461124516875e-01,2.987985329257972309e-03,3.505449082864745122e-04,1.179219829410456388e-02,2.315581364052297843e-04,2.853428902888732830e-03,1.383342010117084115e-03,2.324160723104722395e-03,8.426988681304549075e-03,1.000000000000000000e+00,3.787019999203789780e-04,9.999999997443428379e-01,8.338824628042452135e-04,9.999267190406651018e-01,2.454273484497797655e-04,3.863997636090073500e-04,3.262854097565038441e-02,1.637457272426697669e-02,2.457594630162092744e-02
1.787529649672030794e-04,7.008660189894517427e-05,6.032645816347318222e-05,2.274812929543790164e-05,4.689941766689667985e-05,5.204394582398782484e-05,5.429199116839777657e-05,1.422059364206510748e-04,2.580351591181349400e-05,3.102406802541981157e-04,1.015828043586598176e-03,2.478984360104940775e-05,4.923196551629319497e-05,1.454100512729435786e-04,4.005416199433255967e-05,2.293923695285577660e-04,2.295930763555951277e-04,5.947479384263255962e-05,8.344446509964478786e-05,6.436538715617144539e-05,4.338304435290862187e-05,8.461072506642711003e-05,5.658855178481326278e-05,3.691168896228393109e-05,1.238277843102935966e-04,5.383316709132460675e-05,1.293884741864726145e-05,2.529956186701611074e-04,2.283422353075871666e-04
1.371784891587119425e-04,5.353490643849607961e-05,8.353947650548176115e-05,2.211071594228632121e-05,5.362513488331980036e-05,3.065420392117395481e-05,8.576541100506132739e-05,1.937742613266015175e-04,2.344514936663812067e-05,4.017893000155924998e-05,5.050337433587704137e-05,8.732638447619308418e-06,1.113071088478265007e-04,6.696761239822059206e-05,1.067534381688631413e-03,1.214011105916836230e-04,6.016594124565911731e-04,1.845013783386502859e-04,3.686325591125750624e-05,2.970596145241958220e-05,3.724086110000077529e-05,8.037376250875544778e-05,1.033180088537422319e-04,3.197685340389080851e-05,2.914580203397680578e-05,1.104534399104958154e-04,1.580569430077775095e-05,2.187658825594090419e-04,1.956538537421247982e-04
1.493557759984343156e-04,7.092741071803723783e-05,1.758117688026662173e-05,6.280308705767817957e-05,5.741518239290705042e-05,3.047099591179767912e-05,5.724948675421003843e-05,7.548582089814488607e-04,9.582074459874348991e-05,5.998453283593689248e-05,7.253526095353906569e-04,9.968023332131637008e-06,4.607783519316888273e-05,1.035620522253252832e-04,2.194169910426585837e-04,2.124723994514630173e-04,5.473311773046714984e-03,2.753104030574258395e-05,7.434487679451545576e-05,2.550825718407802011e-05,4.311903884183459319e-05,1.517511765224167648e-04,3.379653181162196125e-05,6.473854436449924022e-05,1.703515181431399916e-03,4.378199809175945911e-04,1.309057605522150900e-05,5.783036063674711633e-04,5.267852083648160615e-04
