2.501603391167185695e-04,7.674084098147975440e-05,3.736300074400131092e-05,1.997106431484128061e-04,2.002664354874782963e-04,5.666903830177729312e-05,1.151457421490836256e-04,2.079858551752887324e-04,4.185025195331665000e-04,7.389474559098904857e-05,1.000000000000000000e+00,8.775613103521312107e-05,8.846560368324839707e-05,4.805066220668288528e-03,1.324770156435443067e-04,5.366554646132383217e-04,1.918653206848659439e-04,4.144097093983043368e-04,2.788931012149180669e-04,8.289448514480795465e-04,9.052477154629568661e-05,3.650125779091128791e-04,1.085231214895446576e-03,6.756757726202913784e-05,6.638842229632489127e-05,1.047445203772833904e-04,5.691529218198085300e-05,8.911527505816000012e-04,1.045095501722343801e-03
2.547239560164344134e-04,2.015444092704725756e-03,4.063439462515719533e-05,4.187102601468997438e-05,1.067432053381669522e-04,6.225996966515421650e-05,1.173312938694136043e-04,2.187598256559686544e-04,7.395120621608603385e-05,7.388202041015664624e-05,3.722685205844326883e-02,1.247204096779072583e-05,1.517892070278240762e-04,3.032394882803864621e-04,1.120806836622434866e-04,1.646173751942552348e-04,2.873682435311266650e-04,4.387560800008282261e-04,8.367647591661143448e-05,9.999999999987102539e-01,6.893402195820631817e-05,3.691691349302250085e-04,8.090976118334603016e-05,1.740374073498941732e-04,5.758397455265821738e-04,1.063029356135222579e-04,5.267250389254037762e-05,7.668742328847121285e-04,6.498541317146245069e-04
4.949377270844524139e-04,5.050174872239971568e-05,1.696085481088362379e-05,3.607769183533303419e-05,5.273438999556617464e-04,4.420984529619500201e-05,6.658744826583655062e-05,9.984037089865883800e-05,2.338887808732881103e-05,5.678825555187547034e-05,5.678178076205847764e-05,6.523930885358917964e-06,1.201727597640082858e-04,9.240497425278145459e-04,2.247214122758552112e-04,9.262071080374425082e-05,3.867182715744323551e-04,2.400346817300105909e-05,9.076730108891772095e-05,1.736459254993826995e-05,7.306043014104225946e-05,8.367219627950604885e-04,1.103077104284739965e-04,3.701442743016914805e-05,4.327075600404082026e-05,9.953507246784001222e-05,1.305634843751332239e-05,4.408800193568696165e-04,4.611400396649224624e-04
1.937870200287001134e-04,3.698082945812727261e-05,1.790046269947154946e-05,5.366699587963346253e-05,6.300653739701082097e-04,9.164932164234772792e-05,1.118875203846644042e-04,1.614986056210627032e-04,2.321939766356621577e-05,4.063168087034072363e-05,5.035540229607018319e-05,7.695675925416406991e-06,8.913603643424515576e-05,2.363250367857167369e-04,4.469346252687764529e-05,7.542151898191840271e-05,2.616514234796845934e-04,2.708299707228094654e-05,5.306195651268048186e-05,1.824704184608615630e-05,7.956080920502405071e-05,3.564381748073716942e-04,3.476665435910201123e-05,3.698964505899896064e-05,2.811280428058488543e-05,6.832896045181381130e-05,1.681650789422178276e-05,2.756300351777935280e-04,2.797342757386498649e-04
1.165464688822292723e-04,3.700154143342658313e-05,2.214719177580056877e-05,1.972149357006504043e-05,6.583035260564815540e-05,2.730727392174576084e-05,5.364172456956051616e-05,9.830926786732055239e-05,2.411322851776102671e-05,3.591660382734333692e-05,5.374731247493210438e-05,6.400638167936174093e-06,4.663595997079828431e-05,6.636048349284505259e-05,3.828082202691260300e-05,1.372491024879529523e-04,4.173610855718016697e-05,3.324015797352232514e-05,3.856109810459722588e-05,2.975456878067594282e-05,3.265225309170229800e-05,8.336630848904718802e-05,3.764227319143089947e-05,4.215773422814978556e-05,3.026581321924085103e-05,5.934532679312709314e-05,1.288910287732504141e-05,1.700737601980503656e-04,1.468699539034959260e-04
3.448857078811123585e-04,7.668416214081776668e-05,9.681560332535216185e-05,9.999809302409390366e-01,9.794499454104422815e-04,7.077097567860069860e-05,1.368640129084461451e-04,2.308428248036509527e-04,6.202858242446482708e-05,1.384849355617445005e-04,3.907578331632338112e-04,1.249086455638440545e-05,8.673795469977142042e-05,3.084543230265349351e-04,1.047654561680654565e-04,1.470373350168450305e-03,3.867055194456401929e-04,5.427508149534711676e-05,1.583157316064376678e-04,3.613533690140299391e-05,6.758921990575073339e-05,4.953776924154840340e-03,2.389259359622103983e-04,6.729694830790953488e-05,8.005509356336754870e-05,6.199095975381572771e-04,3.391971121896526401e-05,3.690568066492955755e-04,3.443066265702941363e-04
2.379375316767013858e-04,8.356670725280072344e-05,3.952790510014632332e-05,6.081508622926846941e-05,1.445628837719333643e-04,6.821725295536612706e-05,1.127758689275103654e-04,3.245134390455274337e-04,1.574160310006919345e-04,9.594288978612390149e-05,1.000000000000000000e+00,3.846248403841802908e-05,8.069160078986675299e-05,2.558137847434080849e-04,6.691054200220987241e-05,4.078483040002191923e-04,1.199079417930374393e-04,3.324007164456888562e-04,7.420219628119208372e-04,6.232397689482816632e-05,1.011028318542664682e-04,6.573300480027513201e-04,4.333573398148622756e-04,6.934490210599811592e-05,6.002782168138521787e-05,1.051417722678252113e-04,5.180382982301350481e-05,8.737472949313197313e-04,8.744448357207489433e-04
2.696943452657288320e-04,8.138458407317023262e-05,3.358020116735221288e-05,4.103815837586059209e-05,2.973811895651456354e-04,1.606612772045562239e-04,9.999999999997483124e-01,2.179420378544222282e-04,5.727958432803578493e-05,8.023675075067142359e-05,1.333188919969205812e-04,1.290811112725352495e-05,2.376931613886675693e-04,1.384163031109419018e-04,2.485322544860250112e-04,1.368254144969285662e-04,1.831848538455857229e-03,6.055348026766005403e-05,7.648977746251737163e-05,3.677118535829737296e-05,6.692870258770429036e-05,2.099824882875254539e-04,9.788699803058043827e-05,1.775985189379648138e-04,8.590554894403020425e-05,5.815167682481774429e-04,3.304082504229266564e-05,4.002801730073188486e-04,4.183310215943332314e-04
3.603100316710409231e-04,4.044476750610305249e-05,1.032306580230684604e-04,2.107501137782552498e-05,4.704428917928662172e-05,2.730952035517771455e-05,5.382685465563811985e-05,1.280749534102362244e-04,2.320259594590909209e-05,8.230415336969432161e-05,9.846685922932820595e-05,6.538254046157944644e-06,9.198088361575059325e-05,7.469893525727911527e-05,6.971808949965036559e-05,6.780058298868534353e-04,5.773717737319579511e-05,3.885713883494782843e-05,3.917265567468345577e-05,1.507888461715861759e-04,5.492636751053200521e-05,7.945458683966184115e-05,4.025351124773955284e-05,3.129350790050125183e-05,3.041386676352158776e-05,1.137258846885768991e-04,1.776235284236711023e-05,2.494922735055548767e-04,2.162638041757287879e-04
5.685341745993421339e-04,4.101959351879774985e-05,2.236441223292090949e-05,3.019474293107336110e-04,3.240946965454416366e-04,2.110507854437460474e-04,2.040469864641550682e-03,1.368824741369683022e-04,3.638726412596768171e-05,4.062580819710095011e-05,1.016836297409496763e-04,2.818144526439667107e-04,5.566870113138858682e-05,2.671645570086113460e-04,3.922015627527604555e-05,6.294648806589321069e-04,4.587593921493507014e-05,2.453548245684734875e-05,1.552524907628332685e-04,5.696248856410775034e-05,8.331228294768151116e-05,1.587654242805074578e-04,8.345039721404526128e-05,3.151632472870326523e-05,1.391965260602291373e-04,1.528545379110809771e-04,1.146785718872781173e-03,1.004922749429971313e-03,1.393070800927446269e-03
6.149869627077405492e-04,2.116514249186551497e-04,2.853963113871347827e-05,2.490705425830587764e-04,5.480767813812707648e-04,7.165327949207299927e-05,1.070714855845409660e-04,2.172591560672729844e-04,5.158253978115381753e-05,6.915568394927327253e-05,5.389598173977326850e-05,5.101564239164770075e-04,1.952037904251026704e-04,6.690467087174932926e-05,2.672055641036183435e-05,2.678744202412082368e-04,3.840501028990158300e-05,7.019849212401758388e-05,3.733151301958734095e-05,2.779737336740775353e-04,3.288518786497174502e-03,1.027061889149143674e-04,6.483363387376797594e-05,5.005127823773267105e-05,4.500766858541993803e-04,5.129997213503449069e-05,4.487741214050623641e-05,1.711225117621309423e-04,1.484585232248754479e-04
1.858628117460728291e-04,4.111290107373143988e-05,4.619038639456874231e-05,1.269936716847214285e-04,1.098962808602022348e-03,4.132942353747698496e-05,6.420631717173456467e-04,2.883771810693164760e-03,3.772611329737610359e-05,2.594686053106544680e-04,5.099284514292495868e-05,9.059848088926632034e-06,3.917737024508553411e-05,9.548808013847284802e-05,2.575139236994492984e-05,2.526555590493505536e-04,5.744546656275785945e-05,3.777828345941863997e-05,7.361141706231515462e-05,4.314384916129228407e-05,4.349442205464114169e-05,1.079452565259609524e-04,1.474837296764018580e-04,7.279902451080943852e-04,6.617630087941156632e-05,5.736829555940413427e-04,1.037199174694377577e-04,1.341687116334778660e-03,1.414987326950799479e-03
1.217206161074647084e-04,4.083045488548578563e-05,1.709814462695005219e-05,2.940071688395529470e-05,1.504830235867146422e-04,3.014833806268155071e-05,5.845684934239442723e-05,1.023692105483786131e-04,5.139547930121700017e-05,4.168374626727090038e-05,5.160997153216431526e-05,5.953858239132803433e-06,3.995101256140933476e-05,1.037042910123237173e-04,7.293391305251681388e-05,1.526281196243919110e-04,7.474620647744688090e-05,2.941328490367734860e-05,4.413263094473487768e-05,6.653504154289608893e-05,3.258845638997244536e-05,9.820270451237375186e-05,2.583895941836956089e-04,7.642802646652368235e-05,3.233127513207697829e-04,1.033392751263140322e-04,1.650265291296996184e-05,2.359760511950442351e-04,1.735526566507514820e-04
1.189402301884030707e-04,4.297743092867270162e-05,3.904676493031536974e-05,2.099573731738206707e-05,9.009388529104172053e-05,3.609072337684520165e-05,7.900149119933963721e-05,1.679605641251704707e-04,5.937837304039910770e-05,3.787707912057096534e-05,6.028126073363880913e-05,9.302405485816561323e-06,3.899091752680901719e-05,1.164447112202888514e-04,2.243413151591949100e-04,5.887367448308065921e-04,6.150514457498860619e-05,3.986600852299861900e-05,4.443145031848179247e-05,2.556064421418269132e-04,3.363003977926149038e-05,1.904051309168782401e-04,1.128012136252486575e-03,4.235095147062343260e-05,6.926488580908648834e-04,9.276246983929270615e-05,3.956580160929705286e-05,1.965571707856859495e-04,1.536334044481409643e-04
2.435918010625378151e-04,3.741734117203220577e-05,1.645456340305304405e-05,2.131433919475556174e-05,4.690525906959636809e-05,3.050916063341391438e-05,9.610427116590696244e-05,1.043330007654750505e-04,2.506275023547213700e-05,3.427294530093593044e-05,5.038349332706552701e-05,5.930391531362993311e-06,7.500903591797139622e-05,8.838503818409988591e-05,2.987612146687856785e-05,6.912595972091455565e-05,6.524542731544605149e-05,3.528233619472443587e-05,8.709254742936655270e-05,1.642181215167784635e-05,3.183950314512960930e-05,1.729721370823283141e-04,4.011193672738861147e-05,5.254950488533181966e-05,2.991368530257660141e-05,7.903171490772359234e-05,1.457826691396113292e-05,2.770795359169455404e-04,2.248937402858819823e-04
1.400157085043475915e-04,5.440233479078561483e-05,1.627650352483539430e-05,2.137976041655393947e-05,4.729700256184857194e-05,2.949364711651588733e-05,5.364942055786584295e-05,1.075879316606706879e-04,4.609753547214384852e-05,3.394381052015513938e-05,5.124978948195704602e-05,5.987077339547961591e-06,5.589017971438454334e-05,6.769511380529257710e-05,3.119371175621312863e-05,6.921252495302225528e-05,6.282951966118673992e-05,2.443976907076917708e-05,3.784386373033042568e-05,2.202291513910162749e-05,3.242781274600619695e-05,7.944057029684216539e-05,5.075433821800331605e-05,3.683672066939594253e-05,4.712938377446073296e-05,5.084766112566324429e-05,1.315364313298306635e-05,2.075546430315894407e-04,1.606201984914705917e-04
2.849131736071459399e-04,9.378849643918593334e-05,4.822153073277287262e-05,2.230307244946463615e-04,1.687813037721973579e-03,3.513732801965068641e-05,5.176722604502313144e-04,1.470579408154861108e-03,9.673327189490582470e-05,2.349079832964153934e-04,5.088836353375453638e-05,1.523474616702448125e-05,4.594076725088202666e-05,9.236046390729750835e-05,2.757960116994314967e-05,1.498309573267158051e-04,8.031995298011897276e-05,2.667237337708176334e-05,5.431044645046661590e-05,2.620444009576195575e-05,4.702651110483371496e-05,8.334209134630170051e-05,3.930053917745457567e-05,1.235204398514736781e-03,3.290645313323968416e-05,1.066834159091130391e-04,1.127405665173703903e-04,2.902934223222186205e-03,2.905499776397973445e-03
9.599286361391727801e-04,2.516020158871429681e-04,5.286984636685406814e-05,8.821310320404030197e-05,2.523717838537501237e-04,1.882656817240492694e-04,5.663009208432570564e-04,8.852684318852107465e-03,9.199635199681028500e-05,2.251473902807785382e-04,1.000000000000000000e+00,5.557345913871176914e-05,4.347106296753934138e-04,9.206950127924391769e-03,1.984475330016449691e-04,5.104983198379190248e-04,4.311953922595875011e-03,1.529539989142688174e-04,1.203673951835881726e-04,1.035637868931202007e-03,6.478820847943699999e-04,5.142536512778558616e-04,1.394853465980464653e-03,8.758357635359733176e-04,8.488861615535508954e-04,2.432946287606098401e-04,4.404516055580868849e-05,9.979020692257636327e-01,5.193943608194712602e-04
9.996955906313305107e-01,5.771878867289277539e-04,1.658364419568208472e-04,1.897755599171519413e-04,8.442682827873045472e-04,2.780869567547142253e-04,1.000000000000000000e+00,3.213261309221623202e-02,3.938272176013967222e-04,1.139814930837924596e-03,9.994873973884698115e-01,2.531285196131791235e-04,9.501856264946143080e-04,6.939431129222377835e-04,9.999999999999185096e-01,9.471868690463392665e-03,6.937402237595531422e-03,9.999999999997694067e-01,1.821038320947659375e-03,1.000000000000000000e+00,9.638034807888604940e-04,7.072542351743431495e-04,1.104147719952674068e-03,2.896990892858090851e-04,7.127500727986429323e-04,4.495858824281248872e-04,2.181602128518420395e-04,1.209012620079267381e-02,3.183858795575267991e-02
1.233396552889620907e-03,1.000000000000000000e+00,4.552236626411634455e-04,1.994993900669601590e-04,2.374968958911107507e-03,5.030245318682938574e-03,1.656218441637978241e-03,7.078240010921415864e-04,1.874583547028757611e-04,2.765161149774435071e-04,6.613709917997284910e-04,7.107286420211190374e-05,9.999998704926367221e-01,4.797271881955440516e-04,2.742117838748577181e-04,8.793180526730213532e-04,2.942987239572981018e-04,3.190349399914560544e-03,3.091770164549201608e-04,1.000000000000000000e+00,1.762686323469456586e-03,1.000000000000000000e+00,2.468893013169164326e-04,2.352068997614367816e-04,1.855586561189356701e-03,3.936134181665922960e-04,7.751073762718150607e-04,1.000000000000000000e+00,1.172787802415130006e-03
7.114515933264227042e-04,5.462551612428645671e-05,1.863282730411009954e-05,4.097698283020273627e-05,1.155559663392877320e-03,4.285499605720837949e-05,7.022521091812324392e-05,9.959466194892286272e-05,3.206551790189564365e-05,7.453712768976579223e-05,5.428163440963548590e-05,9.756326944120095288e-06,1.336403043464863278e-04,1.642138462488194461e-03,4.184325093589561580e-04,9.253815055901040937e-05,8.502916050600717963e-04,2.454420783471329389e-05,1.212956987429232597e-04,1.579544154159647152e-05,6.203266281513112766e-05,1.515885531211172942e-03,1.744469213856907834e-04,4.843561011621376900e-05,6.520994146332184443e-05,2.499208332291639892e-04,1.326475428863989000e-05,3.415884796099116641e-04,3.594334348850475552e-04
1.143514590712255494e-04,3.729715337478191534e-05,3.351600889366842395e-05,2.102988140413207183e-05,7.310067202927091046e-05,3.781813709910124635e-05,8.017611039977483843e-05,1.729333083201149148e-04,3.835663750287151343e-05,3.408612925024714777e-05,5.468590249709141880e-05,8.666868643168096069e-06,3.895480303785587092e-05,8.849034155594163943e-05,8.899991345354520481e-05,4.457457691008418193e-04,6.970845787018397808e-05,2.979701035035655087e-05,4.155871220369446135e-05,1.530866090908415428e-04,3.284830278805725580e-05,1.785812645890255787e-04,2.959075922046426220e-04,3.248502892222374496e-05,3.301420202740488899e-04,1.366657559625277180e-04,4.036471824663022330e-05,1.806821292051776873e-04,1.479415719289337223e-04
1.296702176981361803e-04,1.194342493108730888e-04,1.675576550201712293e-05,2.635302482033062213e-05,1.111824747236429172e-04,2.809305079585316709e-05,7.187990693958534304e-05,1.003076509698371986e-04,2.484761468547095766e-05,3.479825367275772758e-05,4.281683041763555283e-04,6.587446189349337109e-06,4.829702123030205741e-05,8.439389870782600263e-05,3.926862402814808160e-05,9.635616964127815404e-05,8.697822093920388250e-05,7.031656111401912495e-04,3.837791094675667517e-05,1.559656268658147701e-02,4.001940469805473523e-05,1.633491988223649007e-04,3.328504816969389145e-05,9.433171178086675196e-05,2.429963164402431383e-04,8.923089377332387654e-05,1.341709172754322001e-05,7.162707444513873338e-04,7.995287554436931489e-04
2.482209770442733027e-03,1.037683117535702246e-04,4.153585168027803425e-05,5.381336774017181801e-05,2.368431926613477677e-04,6.612323634686211548e-05,9.999999999999727995e-01,2.405960099883715242e-04,4.967512028252040211e-05,1.174308512389482724e-04,1.706263459421561901e-04,1.268402000944825330e-05,2.341878455404027351e-04,6.115148706892458135e-04,8.756499281806135501e-05,1.456401998271602931e-04,1.247251016450369064e-04,9.197720040643042746e-05,8.115360857297788705e-05,3.198468723989206008e-05,6.600377779511212839e-05,8.193356898074445919e-04,7.773860982477916843e-05,6.596806208017551624e-05,5.868771038640417014e-05,2.334549132999991499e-04,3.031848038563150183e-05,3.647101395433624028e-04,3.396724844312154208e-04
9.327486836996146721e-04,3.747105249395224692e-05,1.914132486692502627e-05,4.236999472899810593e-05,4.085318030709330045e-04,1.119812597788580767e-04,5.450336872710768115e-05,1.334449901592564037e-04,2.396911871231217049e-05,4.165500660799792177e-05,7.003822875030627697e-05,5.635886590626166104e-06,1.437016672246426818e-04,1.450244828511661947e-04,2.594876026755530424e-05,8.663104033463526739e-05,8.176920905970914239e-05,2.419376993270256821e-05,4.067380784185452926e-05,1.548238709958829666e-05,4.931256779117097787e-05,1.537669748408791942e-04,3.324950368746355681e-05,3.178448324130673776e-05,3.300310673625422327e-05,6.042181223407324959e-05,3.372405538998860712e-05,2.733439617866111841e-04,2.662486324878175076e-04
5.713135386218731737e-04,3.903311104286335772e-05,2.660533150513609647e-05,3.967166861716068128e-05,3.750612805748182541e-04,7.697498836261767237e-05,1.149126211933459486e-04,1.530543035846629850e-04,2.663010082005341751e-05,6.680936703347907968e-05,7.666738283337816082e-05,6.109445029815182051e-06,1.296641894857044816e-04,1.563018666669864336e-04,3.924798802808705838e-05,6.617028017508979189e-05,4.305087250988058465e-05,3.077614727123666698e-05,3.995080513156777516e-05,2.386406557071555837e-05,3.763560246303805662e-05,2.309392694658457610e-04,3.742370810244770735e-05,3.853405826588242176e-05,2.985266910640827160e-05,6.091652121529212880e-05,2.304623142983420556e-05,2.742555754117661365e-04,2.934984075933510530e-04
9.096182053979397089e-04,3.761528388312730372e-05,1.623296559716951658e-05,2.732323432777700628e-05,4.700265427331111543e-05,3.522932144084655335e-05,7.715746283204990056e-05,2.982549021455415056e-04,3.369216181608567938e-05,2.709154421846750966e-04,6.064710661427256293e-05,1.577112288778256970e-05,7.529592628292237021e-05,8.211434143508187470e-05,9.809641989313957653e-05,6.718906333201433913e-05,1.234152989999375309e-04,2.406795004774551643e-05,7.420628811071956798e-05,1.741756953534843381e-05,2.579680411029371015e-04,2.755326205241419345e-04,3.283415528284240224e-05,3.178443939493502750e-05,4.202261793529567734e-05,3.744023954948169338e-04,1.640289501332517819e-05,8.371142574854194014e-04,4.746257549097391074e-04
9.041737303192610986e-04,8.759112275220501875e-04,4.293904746976218482e-04,6.359520173687578659e-04,1.189084704764130926e-03,7.580559907123506080e-02,2.119754487700860768e-03,8.619473166757775666e-04,4.539887363822960194e-04,1.000000000000000000e+00,5.172543355977230915e-04,5.257318339192407208e-04,1.465741045956551287e-03,5.389928917277356712e-04,3.088320191732519485e-04,9.999999541548769688e-01,9.999999999691132624e-01,3.632234145249800816e-01,1.536781070264861201e-02,9.999999999949338303e-01,3.487689992291640763e-03,7.340256993682483383e-04,6.563620002565548296e-04,2.476960927424872415e-04,2.899653320271087294e-03,8.258995961076379165e-04,1.668343100502129445e-02,9.999999540060655612e-01,1.348377548621550095e-03
4.130763766797217705e-04,1.124769860775371138e-04,1.802195019847474880e-05,1.450700462274585390e-04,6.141296891492519481e-05,6.051159404882226967e-05,5.556763129968818955e-05,3.107521839747950563e-04,1.083713195470509933e-04,4.970783866673756898e-05,9.431422153014805323e-04,1.431350982113375518e-05,1.315384423203248170e-04,4.490215236345380424e-04,6.686888576263280736e-05,9.818864532553303061e-05,4.382202585948664561e-03,2.768408921240110232e-05,2.326434454317394956e-04,5.934406237710402422e-05,1.045968386996187332e-04,9.358828718508951038e-05,3.459071824559745709e-05,3.933280990268953932e-05,6.178134454544665418e-05,2.884646649981036158e-04,1.317241607762841804e-05,5.551197861254521379e-04,3.887602503224834834e-04
1.786151710295509187e-03,1.020852108899206618e-04,3.029292615773385581e-05,5.142741047987163115e-05,6.006888165523069367e-04,2.748723226403570176e-05,2.014934479415983275e-04,1.139666956476639029e-04,2.982634987643816365e-05,2.625548254879364911e-04,1.637708894977729494e-04,5.738787088384055508e-06,2.397507842957532337e-04,1.961049646987399501e-04,2.955826425658563214e-05,7.194013922839467465e-05,7.000104503824763642e-05,1.722320605354017839e-03,7.348043913846260774e-05,8.530913370678379641e-05,1.464672408744969762e-04,2.607183861030541033e-04,2.116849712283195445e-04,3.174991057559069517e-05,5.165054362846149914e-04,1.080751147124029993e-04,1.755762372812961613e-03,3.581026870971220450e-04,4.997652006559176593e-04
2.082792548724252644e-04,1.190478719379402803e-04,6.799289307919552567e-05,1.589883357649519101e-04,8.266376476579215087e-04,3.751090480118576896e-05,5.933143856953930007e-04,5.792183581453811325e-04,5.032423348586258986e-05,2.488771522414747936e-04,5.160795117063735255e-05,6.515221821198728499e-06,4.457176639508325747e-05,8.430391155185825640e-05,3.824992460146396070e-05,2.958513016642011842e-04,5.831837213256589830e-05,2.708297738913196579e-05,5.351090954844760005e-05,2.139021179052727842e-05,3.809513114626148059e-05,9.536964776107047812e-05,3.970680240401745282e-05,2.167418610537267393e-03,4.235265414385995996e-05,1.573658076189369452e-04,9.623877312904199704e-05,1.764856815809485915e-03,1.881135655237072858e-03
