2.501603391167185695e-04,7.674084098147975440e-05,3.736300074400131092e-05,1.997106431484128061e-04,2.002664354874782963e-04,5.666903830177729312e-05,1.151457421490836256e-04,2.079858551752887324e-04,4.185025195331665000e-04,7.389474559098904857e-05,1.000000000000000000e+00,8.775613103521312107e-05,8.846560368324839707e-05,4.805066220668288528e-03,1.324770156435443067e-04,5.366554646132383217e-04,1.918653206848659439e-04,4.144097093983043368e-04,2.788931012149180669e-04,8.289448514480795465e-04,9.052477154629568661e-05,3.650125779091128791e-04,1.085231214895446576e-03,6.756757726202913784e-05,6.638842229632489127e-05,1.047445203772833904e-04,5.691529218198085300e-05,8.911527505816000012e-04,1.045095501722343801e-03
1.293231728945136829e-04,3.718896554294173946e-05,4.939527529807601986e-05,2.129999646978957700e-05,4.844275215726334059e-05,2.739083158444838683e-05,6.529012953220456289e-05,2.139265908389706016e-04,2.320295888131322754e-05,6.583981571364345953e-05,5.053488617158195773e-05,9.091640367094520317e-06,3.933889159967770269e-05,6.026178448691873676e-04,2.782757991475538986e-05,8.013348963723162524e-05,1.337411122266571589e-04,3.113187471076039078e-05,4.002599077453556530e-05,3.217937092464193127e-05,1.120950207934046534e-04,1.070140457867389046e-04,3.586220099016173234e-05,1.368282042168274747e-04,3.846512574377194038e-05,7.561273462987644237e-05,1.343068614594775960e-05,2.174294140912945601e-04,1.828235168782940527e-04
1.167628518039144224e-04,9.900711815511139603e-05,7.651030027727225588e-05,3.235898919032310884e-05,5.174504582522887231e-05,9.555203812808217611e-05,7.387015704895714095e-05,1.129475893159598022e-04,3.657559183060380607e-05,4.474619382165125547e-05,2.292174967899312729e-02,1.252034009753495158e-05,6.419187198085337710e-05,7.024976023812887639e-05,5.530069887108098357e-05,2.033764875494445412e-04,4.471159859852617434e-05,1.011314052559320205e-04,3.790423524859428122e-05,1.052783391865521430e-03,1.356565463925696747e-04,1.521197457970897328e-04,3.769121710329930244e-05,3.201956785593196747e-05,1.102583389100887141e-04,6.700297589514608593e-05,1.500522397355680765e-05,1.750414698298748410e-04,1.508634700129795952e-04
3.975239338596106217e-04,4.941508061679110903e-05,1.807119133711281389e-05,1.954058811244560351e-04,1.456623688711206760e-04,7.142480588101026578e-05,1.129366907507960843e-04,1.066680695482026623e-04,2.493935179205810653e-05,3.412100493743248268e-05,5.542414170459786785e-05,6.116685563484682059e-06,4.829397204143739269e-04,1.633575636334460830e-04,1.382416075021134676e-04,6.740984121288272227e-05,4.471028854374775049e-05,6.988267821875184980e-05,1.035000634840972466e-04,6.905376925730034691e-05,5.810870172930594963e-05,2.400665872408789864e-04,4.204110966454406031e-05,6.810920221556846258e-05,2.824764455373851332e-05,8.736291981218866336e-05,1.775156346368096677e-05,2.277705905218357723e-04,2.086147170257504114e-04
3.029175030298656324e-04,4.200419704541531664e-05,1.649747183395043853e-05,6.282500759989038497e-05,1.081582803566656751e-04,3.800379364982863834e-05,6.102487447599668890e-04,9.900556241992050936e-05,7.035472493166657331e-05,3.519849368885774301e-05,6.067438350095666734e-05,2.677002394368961405e-05,3.912135897802575192e-05,5.859147012308132257e-03,3.999225799635053319e-05,4.296811244149414109e-04,3.109195118560222439e-04,2.947120352221994043e-05,1.729175361393445068e-04,2.392325581396166937e-05,3.285511247346493188e-05,8.323125603553221572e-05,9.646402668235720061e-05,7.436251944891637974e-05,7.677042277960468577e-05,1.673957812751748775e-04,3.509406103399263831e-05,2.831583588500591938e-04,3.270129496899065822e-04
1.754365871793979372e-04,2.518638581361964447e-04,2.128145075353169344e-05,2.421383201773383010e-05,4.784897441709794696e-05,2.842063980468583010e-05,5.432429415329777228e-05,3.175713959968831245e-04,2.808967525707357593e-05,3.406382227319681370e-05,1.232870513517613583e-04,8.153672164862845142e-06,3.909331732383314415e-05,8.039923848547946624e-05,3.238924143556234296e-05,5.497656080026269970e-04,1.031142819454831033e-04,2.488600327308882300e-05,6.493312769944587903e-04,1.355029185755599270e-03,4.452544929121631694e-05,1.799816697815433348e-04,6.758411095971057195e-05,4.049493272729163835e-05,7.912152201600774852e-05,4.751521240635569608e-04,1.380237374227816310e-05,1.819920152197556198e-04,1.593265679168802428e-04
1.176345183492159997e-04,3.265670377408459225e-04,1.631849767652944827e-05,1.994077013944788978e-05,2.514354269149703287e-04,2.739650941098722899e-05,1.729042203539983503e-04,1.254614814392640218e-04,1.267309273525310032e-04,3.655880489770772058e-05,1.339985385782326141e-03,1.027123322707909208e-05,1.580833988490864053e-04,7.676011327281323840e-05,9.839709511789730960e-05,8.805132180038245779e-05,4.291525308518602592e-05,2.341377730734012317e-03,1.108948447235337423e-04,3.065799791345104699e-04,8.084936633754613870e-05,1.786220903643325245e-04,3.321431500445727624e-05,3.204287254845796131e-05,4.104665547697880609e-05,1.527936979343976929e-04,2.970496733254330830e-04,2.667095892627665220e-04,3.560192654243148590e-04
4.230044559768369539e-04,3.996748591785814796e-05,2.068971116512880156e-05,1.490135779789536019e-04,3.758550550660882711e-04,5.638268753330723341e-05,8.601406578419704737e-04,1.219972776398244789e-04,6.050923956430075590e-05,3.475006725039577442e-05,5.156521807165862290e-05,2.656843509147736654e-05,4.081485597641529674e-05,5.829283196184314661e-03,3.364094722471443953e-05,6.445390749403362343e-04,4.108938701360185337e-04,3.010702963675511150e-05,2.735867862619800360e-04,2.320841347111580704e-05,4.472697838514358431e-05,9.443358963082998283e-05,1.269353508627236711e-04,4.317890277175185021e-05,1.614865561067746350e-04,2.215787056615304011e-04,8.737145146899562536e-05,2.898549019573638656e-04,3.320998459276804766e-04
1.958494409198765118e-04,5.477058749285738742e-05,1.650132607571834040e-05,2.951987979791737346e-05,2.263248537613764798e-04,6.127602502782052867e-05,5.205772797747384648e-04,1.270602785229227631e-04,2.563422638616929386e-05,6.378864177545777545e-05,8.278400586589724434e-05,1.608597963453516330e-05,4.751408359014722073e-05,1.082366752216830721e-02,2.635885099231317460e-05,7.457998716886487319e-05,1.984270322707647714e-04,2.787029113928644869e-05,6.698887680269827985e-05,1.656591482643993479e-05,3.235775532152804251e-05,1.768294446622758966e-04,3.649527080957283586e-04,4.760157424400778703e-05,4.187876783409213576e-04,1.146182963595675621e-04,2.462616912660423924e-05,3.262171752782369767e-04,3.428820449495661245e-04
5.038171987818461720e-04,3.713409175432790454e-05,4.193038759319226913e-05,3.203128772629740343e-05,1.882520841348914360e-04,3.169570314789834633e-05,5.503834960822574183e-05,2.716150084062466806e-04,2.584101881750414001e-05,8.378547353072683527e-05,5.182667034089886635e-05,6.443624767467806316e-06,1.602596846124775193e-04,1.075588264150041808e-04,1.501492721776708113e-04,6.883097533431787045e-05,5.181007929210483358e-04,2.407797374188665635e-05,4.095202791444122928e-05,3.095284249453929287e-05,2.866309988328533532e-04,1.163031506918806463e-04,4.724654332699174315e-05,4.011144720466671310e-05,4.070200576595520218e-05,8.812698942193116164e-04,1.823555101383465146e-05,3.335108254552812462e-04,3.104259276322397635e-04
8.858281210410867300e-04,7.296936879045963584e-04,1.881304686807258510e-04,3.861879635697779167e-04,6.031530257865530585e-04,2.456298176773196004e-04,1.000000000000000000e+00,3.234640794585882332e-03,3.638186400029243196e-04,3.155280538858606498e-04,1.000000000000000000e+00,6.880409356371779562e-05,1.000000000000000000e+00,5.568840902575524117e-04,9.493373491133219860e-04,6.345085153889977458e-04,5.983553068331266822e-04,1.000000000000000000e+00,2.706806470467299202e-04,1.000000000000000000e+00,1.556974855601347615e-03,6.816603192213142610e-04,3.990712683421927874e-04,2.256111508382495432e-04,2.364176048079300258e-04,9.502565868385108539e-04,1.503958267796043867e-04,2.282267796184868185e-03,3.883205816109761618e-03
2.508080041626337565e-03,1.000000000000000000e+00,3.627828945969700943e-04,7.333540251614755227e-04,1.664690511122986303e-03,1.104254764507606353e-03,9.999999999999901190e-01,7.265517490331295514e-03,2.058896445317235074e-03,1.172765121226607620e-03,9.986553353537339639e-01,1.492716628433813123e-04,9.999999999999948930e-01,4.462346988625852905e-03,1.000000000000000000e+00,2.708943026855656269e-03,3.309730393088169964e-03,9.999241047424116680e-01,8.524410286789668679e-04,1.000000000000000000e+00,9.999999980141781597e-01,2.596646188105711760e-03,9.249025443735164409e-04,7.047296888972706848e-04,1.000000000000000000e+00,9.999999999999996669e-01,9.999999999638550241e-01,1.000000000000000000e+00,3.801753043444656890e-03
1.231377331576245869e-04,4.740790482390661964e-04,2.698715757151587787e-05,1.967751955747779494e-05,5.617072993101808687e-05,2.902376016119320108e-05,2.488112472694091449e-04,9.888311348066074929e-05,1.369174616021804659e-03,5.602626046185370641e-05,1.150936712825418240e-03,8.846710322700496567e-06,6.099078738034572440e-04,7.070448997758177522e-05,6.439974973709446625e-04,6.776930163835353073e-05,6.072885694484850874e-05,2.814042351578592408e-04,2.269255969990233233e-04,9.888924989454005979e-05,4.753451946410546132e-05,7.684359727161759824e-04,3.292927839135007537e-05,3.930002439996051325e-05,2.841237939043267296e-05,3.149705103310736524e-04,1.920450393280203520e-03,2.583538012570529060e-04,3.934098194692372055e-04
4.772031836968436977e-04,7.099321753150701110e-05,8.410711960805208637e-05,1.959984473673788218e-05,4.720749071181448210e-05,3.964287477050838082e-05,2.424910645380661141e-04,1.280308267394516977e-04,2.445665145327977663e-05,4.483490874049204727e-05,3.259811327857252135e-04,8.794451613127224302e-06,4.069384033515034688e-05,8.969224675705467090e-05,3.023893533153675103e-05,6.922372285024078924e-05,3.892657037390637620e-05,1.019168338103119921e-04,4.459539858377084277e-05,1.539533368199526742e-05,4.774665230938967018e-05,9.187743042926628675e-05,1.202863972955097572e-04,3.822050495231970707e-05,3.636250932571946664e-05,7.182222134526413000e-05,1.649036581789087844e-05,2.524558992212255922e-04,2.654350204601128881e-04
5.963853264380055905e-03,8.738255356672832927e-05,3.665944993060885206e-05,1.178681896610862107e-04,1.368729081047859078e-04,1.183518802914556613e-04,1.156213476881346136e-04,2.039338513527293899e-04,4.922102284796106027e-05,1.714981138939406175e-03,2.116117789765464656e-04,2.420392732851601720e-05,8.844999764798426394e-05,1.721489549590450065e-04,1.525935504343221936e-04,1.888117765477719326e-04,9.999998239609395601e-01,8.046437265143387477e-05,1.332946754283411610e-04,1.620046435271554083e-04,7.569870170417186033e-04,2.867832424540944889e-04,1.411758684530866009e-04,1.015838472719474866e-04,1.168989754123683664e-04,2.010882392355141943e-04,4.505448940044554952e-05,8.634741569004929576e-04,6.479184614681458539e-04
1.365970285694121018e-04,3.697267334593107329e-05,2.411814571720744354e-05,2.357314426531726851e-05,4.696211097852629070e-05,2.352168795409590319e-04,1.195501935989870805e-04,9.927316847739782772e-05,6.994508522522867072e-05,5.575218521178780529e-05,5.043841886452017691e-05,1.008463788966909217e-05,3.933738805215379825e-05,6.897842922725351479e-05,3.714503577262237680e-05,6.658892482141273597e-05,7.664871095333698910e-05,8.832251176269290452e-05,3.595490863396553377e-04,5.248501140187083791e-05,2.550601050542157478e-04,8.852745340228986232e-05,1.036917828247892518e-04,3.144589105620189504e-05,9.171259557277887647e-04,1.137682393530354646e-04,4.094955300173661050e-05,1.715118087475798428e-04,1.590899876798650126e-04
2.164351817795291026e-04,5.934177984888110282e-05,1.676947086463230024e-05,1.998071374283999586e-05,9.757986093251016027e-05,1.404439948552046156e-04,6.663056566434361701e-05,9.848845279781437607e-05,5.603090796204150703e-05,5.735115716729514951e-05,1.452081640834140342e-04,5.914545871292115336e-06,4.523074390509292710e-05,1.307031490679893963e-04,3.006118413826346786e-04,1.037984197130585769e-04,1.041369026754554190e-03,6.775263438602600809e-05,3.772583024930814175e-05,1.595400077863478610e-05,3.235087629546564092e-05,1.161204641120154027e-03,3.438231209762751718e-05,3.139179795390117483e-05,2.684685034117478396e-04,9.074167455374443619e-04,1.409855920163404706e-05,2.459893388324417649e-04,2.299120210969318495e-04
1.337507568978569920e-03,2.005743325599510885e-04,7.837656955147279114e-04,4.074271336078074085e-04,1.652111148734707871e-03,7.422286725987290682e-05,2.116090232966159109e-04,4.956744083256122389e-04,5.638248824544981745e-05,1.503317934079426653e-04,2.539505210872114319e-04,2.115513792931900781e-05,9.395415579041189080e-05,1.405790962419539649e-04,1.000000000000000000e+00,6.492191306303351410e-04,7.903768514542868200e-05,6.279164273129726412e-05,1.331152341927082240e-04,3.504303793019854273e-05,1.685986437206394564e-04,1.662414493526856180e-04,7.419640442234739629e-05,3.127817408517781310e-04,6.548671761206906802e-05,1.064728245387105900e-04,1.210906160322747194e-04,3.580855950051789276e-04,3.067911629569673075e-04
1.789325580323271076e-04,4.107619729675456764e-05,1.774554019090446270e-05,1.989958631984618681e-05,2.704080498516925747e-04,4.353661914210287323e-05,7.566676658144874039e-05,3.523251619768631954e-04,2.436004159948863503e-05,3.650659120571873856e-05,3.038218291353509976e-04,5.653390788865864172e-06,3.052994446617752068e-04,6.925832021446901531e-05,1.309858201667980771e-04,7.296988924438643114e-05,2.438440899160105690e-04,3.070087340968734844e-05,4.024557858527511402e-05,2.283816718968687641e-05,3.668886872703574066e-05,2.649382864863699359e-04,3.514441070331707293e-05,3.554371860952066330e-04,5.883754958872033062e-05,8.347616454316668247e-04,1.554131948694864845e-05,3.192081409843705781e-04,3.091740174983997067e-04
1.705435658117304947e-03,5.746586067799584448e-04,1.955020536554184730e-04,1.449949987751745053e-04,3.891668215875965470e-04,4.081678090627128240e-03,4.028122709298622632e-04,1.766483645369431406e-03,1.479650962253383417e-03,1.000000000000000000e+00,1.268356365608136645e-03,1.904223453229960696e-04,6.894542004182936581e-04,4.819923206220978707e-04,3.397627719723491811e-04,1.000000000000000000e+00,1.000000000000000000e+00,1.331704572018399362e-02,7.188303725400621569e-03,1.000000000000000000e+00,1.063708364583619602e-03,6.036749885642908727e-04,1.175243659571743437e-03,6.337601935028714176e-04,5.475133418678208505e-03,1.414286691534755516e-03,5.042431931603062484e-04,9.999999438102826765e-01,1.188249737780679161e-03
1.780153409212108673e-04,3.947760269163972687e-05,2.267314982839726580e-05,2.083956524572301160e-05,2.532557502376453647e-04,3.093786375148725758e-05,1.413457431837334896e-04,1.011526343530146121e-04,2.858853228602669549e-05,4.199318159195929314e-05,5.054983262468358931e-05,6.316113267645293762e-06,3.416934015080665501e-04,7.382824801251964533e-05,4.253768559564397343e-05,2.579047768133702371e-04,2.380478490149156017e-04,2.734892886624110147e-05,3.685370026060373600e-05,1.822911266772208710e-05,3.201822644121715385e-05,7.962414273238723817e-05,3.144359087599344986e-04,1.060635523125979233e-04,2.969554900117989105e-05,5.291531259343323191e-05,1.850992838723747349e-05,2.465623844655052510e-04,1.997987484229706793e-04
2.438476441773721685e-04,7.812282752018794279e-04,4.334953408023594327e-05,1.000000000000000000e+00,1.401494953639932900e-04,7.248325147432913007e-05,1.136850726279938086e-04,5.440288421464423195e-04,5.245803635417020135e-05,9.208526328547695370e-05,4.476346725742993450e-03,6.870849836476139872e-05,1.528122944608538663e-04,1.524189511285839905e-04,5.847036700993320772e-05,5.571545328397352510e-04,8.367511169114477795e-05,5.345555116787442499e-05,9.641603226081487570e-05,2.208284541419464140e-04,6.647357119857548425e-05,1.890092646319027820e-04,6.967657940711027777e-05,7.495211557466135586e-05,8.642265682318060933e-05,1.792952655140256119e-04,4.473810195983731950e-05,3.606149285083102098e-04,3.124344345426896975e-04
3.809068865251240645e-04,5.767774162188134810e-05,1.752331117447355292e-05,6.736045823751773357e-05,6.151628886124991386e-05,2.763230439759377632e-05,6.139821259738028995e-05,9.834617572674753518e-05,2.339284922036450297e-05,7.547569954782086630e-05,1.215144733759941810e-04,6.553714635132130653e-06,4.287521297256505817e-05,1.432302003028046390e-04,5.637401004326499961e-05,8.798755787058330248e-05,5.683338218711554230e-05,2.548540292091838825e-05,1.355079443589875634e-04,1.341260180503667395e-04,5.874870103461353335e-04,8.764657474983871270e-05,3.777315098950452868e-05,6.440172465906792289e-05,5.806535363501681891e-05,1.960948994895010677e-04,1.398248367928757123e-05,2.105754050717598895e-04,1.707040072235575107e-04
3.003262619926325692e-04,8.909464565711898085e-05,4.173457472767815203e-05,4.333443158769690484e-05,9.687322685684439133e-05,2.296250482742612275e-04,1.258876409777708971e-04,2.344471142512036992e-04,4.815254257376536492e-05,2.376682160057218968e-04,2.009605913390546548e-04,1.174674475884316927e-05,1.063506543489912612e-04,1.791135774283422061e-04,5.570325134205487402e-05,1.357700224355559726e-04,1.000000000000000000e+00,9.175006198588121136e-05,7.861432118980718952e-05,3.175432505815431103e-05,6.917758906865741065e-05,4.117819589344911733e-04,8.212896989125545433e-05,9.659536694137510471e-05,1.308549844036277499e-04,1.294476046289654481e-04,2.704801547699469522e-05,5.492974902552376880e-04,5.446488579965688736e-04
2.407286297352446123e-04,1.291968437171986601e-04,3.398320338624368837e-05,2.331403641866617920e-05,1.834601641043969095e-04,6.283349962642931273e-05,5.482377516041650711e-05,1.004208155375434935e-04,2.364512577749840330e-05,4.057973335000417554e-05,5.072764546775016897e-05,1.607563236653952163e-05,3.326976800737920566e-04,2.110790174150213052e-04,7.696006767026891953e-05,1.096852858352455594e-04,1.357149723545462137e-04,2.794290798936218263e-05,3.892921347187896033e-05,1.865585078265318686e-05,5.257517715095505560e-05,2.088137015583848937e-04,4.751212626870312324e-05,6.863815805468358785e-05,2.806059849616681970e-05,6.599002523947481347e-05,3.315693114005905854e-05,4.524179633482293015e-04,5.326017597312885732e-04
4.539806337179227969e-04,1.207416102562908688e-04,5.495766893542056744e-05,6.354010278911107639e-05,1.685840126671745169e-04,1.003355262640628936e-04,2.349940953960327414e-04,1.422584384941207123e-03,7.849760641933094685e-05,1.000000000000000000e+00,1.922361703566059993e-04,6.164855447421707278e-05,1.367119969987861544e-04,2.338819913421897538e-04,3.918746063633509781e-04,1.000000000000000000e+00,1.439080126592372298e-04,7.756274987354853706e-05,1.493185071114303041e-04,5.483223531027023095e-05,7.607261153004649026e-04,2.624466909309748804e-03,1.497322107952761409e-04,2.065686087167351037e-04,9.237956294370081446e-05,5.680344045401244111e-04,1.128976669429566183e-04,5.465680017293747701e-04,5.357358305910702801e-04
1.221588468422276134e-04,5.019803991336244006e-05,2.079455456966882714e-05,2.309170046717586990e-05,5.426116014906326234e-05,3.255087521948676053e-05,5.643069646224285795e-05,1.295524179001609263e-03,2.324056495241216434e-05,4.954793556187222044e-05,5.164064653844173522e-05,7.746535870941814413e-06,5.107229264890936627e-05,7.073388932095883610e-05,6.070079556472419069e-05,2.338284222338994807e-04,4.665656888499439129e-05,2.631335581003212026e-05,3.860758636565131738e-05,2.546351635246682637e-05,1.790240202061508927e-04,1.454404147710280329e-04,6.930388456196921493e-05,2.457711336046863849e-04,2.804958198983833277e-05,7.321537179993237686e-05,1.750224959335627700e-05,2.223206242684817966e-04,1.510755849679498925e-04
4.050393094494516818e-04,1.197794827300585017e-04,5.403578883775265345e-05,6.318947978893778099e-05,1.587840870782499956e-04,9.618207172181340620e-05,2.728668947493392621e-04,1.363168464006701006e-03,8.460414567370181196e-05,1.000000000000000000e+00,2.138816372356799889e-04,6.444162257485743254e-05,1.548381358946118041e-04,2.472053591059940347e-04,2.860204363545465196e-04,1.000000000000000000e+00,1.440577024854836899e-04,7.700440057372292429e-05,1.679487807631045444e-04,5.065827156378018622e-05,7.388109185677806589e-04,2.631533593540403160e-03,1.404409571468745118e-04,2.970846231177496494e-04,9.586676328078898985e-05,5.968847851691210177e-04,8.970419100028192256e-05,5.714312391469685698e-04,4.856072880294813295e-04
2.407838314830468046e-04,8.208076484963653351e-05,3.350090873945118922e-05,4.591523849244405860e-05,1.026774345317025780e-04,5.854031115800237771e-05,1.236884664691563507e-04,5.312128207933619704e-04,4.857712563751025522e-05,1.072159489315220333e-04,1.044980154068498831e-04,1.543975071920428193e-05,1.294667996773954930e-04,1.469466725921362682e-04,1.366581719736815841e-04,2.084783734692124296e-04,8.006679014166810681e-05,5.013990905756541156e-05,7.621615053155148781e-05,3.254211514840359002e-05,1.339834102233975496e-04,3.638207737572790568e-04,1.021912421984327483e-04,1.000000000000000000e+00,6.348486569846098666e-05,1.944625896546645148e-04,4.840524973941535405e-05,3.608334296008521990e-04,3.090162382931912338e-04
4.043925967028875134e-04,1.225328417116169487e-04,5.316118918772924542e-05,6.284114122129705695e-05,1.557438434058281036e-04,8.794035162178597009e-05,2.402726453011640184e-04,8.039730976955927538e-04,7.840540463908625445e-05,1.000000000000000000e+00,1.792790589372721794e-04,4.768008297250011103e-05,1.328513643829248674e-04,2.285710496993372063e-04,2.094710597515932952e-04,1.000000000000000000e+00,1.399766302311791636e-04,7.669978763737511315e-05,1.513434076817160947e-04,5.059411785044849291e-05,4.876123016578614569e-04,9.952651203970681350e-04,1.386149936093071479e-04,2.028464243466183254e-04,9.132787917215277808e-05,4.146011766696777040e-04,7.062701290387337716e-05,5.525524778728870857e-04,4.929671130767566967e-04
1.211303160889618495e-04,3.781617336833604983e-05,1.787978631423430500e-05,2.656537465940035043e-05,4.012373716787527513e-04,6.928171247039732533e-05,1.135098538533816899e-04,3.145032175144964258e-04,2.515449034148916989e-05,3.467005048441774463e-05,1.404066679592862817e-04,7.332475435275799468e-06,7.764180715438345152e-04,7.018435019233910694e-05,2.060958670859755276e-04,6.684660436947322600e-05,4.864737161025965077e-04,2.557133506941611120e-05,4.287170687503659639e-05,1.716469695671448217e-05,4.163437406149986855e-05,9.737192563690401251e-05,6.252917414594706311e-05,3.003109103915860192e-03,4.252886348856887245e-05,1.142054062337681877e-03,2.502499783608847205e-05,5.738417179728721920e-04,6.082230858870272747e-04
